Period,Ranking Date,Type,Country,Rank,Rank Change,Video Title,Views,Upload Date,Tags,Channel Name,Subscribers,Thumbnail
일간,2026-01-04,video,한국,45,-29,Bro is two parts,13943,2026.01.01,,귀여운 내가 왔어용,"68,100",https://img.youtube.com/vi/i1yO82eUKn4/mqdefault.jpg
일간,2026-01-04,video,한국,46,+4,"[힐스] 오랫동안 건강하게 힐스, 액티브 바이옴+ 멀티 베네핏 신제품_16:9_30초",13509,2025.08.06,,힐스코리아,"2,360",https://img.youtube.com/vi/IoLIBhJS_aY/mqdefault.jpg
일간,2026-01-04,video,한국,47,-13,"올겨울, 놀 곳은 많지만 놀-모델은 하나! 아쿠아플라넷😎💙",13469,2025.12.19,"#아쿠아플라넷,#아쿠아리움",SeeSeaTV 씨씨티비 x 아쿠아플라넷,"24,300",https://img.youtube.com/vi/_5c96F33fN0/mqdefault.jpg
일간,2026-01-04,video,한국,48,-26,Wish You a Merry Clean-mas 30s I 로보락 팝업스토어,13085,2025.12.17,"#로보락,#팝업스토어",로보락 코리아 Roborock Korea,"30,299",https://img.youtube.com/vi/ZA97Z1Kh5j4/mqdefault.jpg
일간,2026-01-04,video,한국,49,-25,2026년에는……,12788,2025.12.27,"#고양이,#집사",언더월드 UNDER WORLD,"1,570,000",https://img.youtube.com/vi/ut4cHLJ587E/mqdefault.jpg
일간,2026-01-04,video,한국,50,+15,"구해줘 제발!  구조요청한 아기고양이ㅣ ""SAVE ME!"" Rescue This Kitten Stuck In Narrow Pipe With No Exit",12373,2019.05.16,"#고양이,#아기고양이",SBS TV동물농장x애니멀봐 공식 유튜브 채널입니다!,"5,070,000",https://img.youtube.com/vi/nZODAXlTv4E/mqdefault.jpg
일간,2026-01-04,video,한국,51,-38,리트리버에게 질투하던 아기가 냥줍한 고양이 때문에 변한 이유,11734,2026.01.02,,뭉치의 개팔상팔,"483,000",https://img.youtube.com/vi/CH0wEo7HXqY/mqdefault.jpg
일간,2026-01-04,video,한국,52,+8,Vicuña recién nacida – La belleza de una vida que comienza,11675,2025.11.30,,Paulino,"407,000",https://img.youtube.com/vi/IK2SrLfOxVY/mqdefault.jpg
일간,2026-01-04,video,한국,53,-38,뚜비는 이제 시골 할머니네서 살기로 했어요..,11360,2025.12.29,,뚜비TV,"406,000",https://img.youtube.com/vi/2GVAT7xF3ps/mqdefault.jpg
일간,2026-01-04,video,한국,54,NEW,강아지분양 라이브❤️마이펫 실시간 상담❤크리스마스이벤트❤️,11263,2026.01.02,"#강아지분양,#라이브",강아지분양고양이분양 마이펫🐶,"12,300",https://img.youtube.com/vi/J8plGHBbopU/mqdefault.jpg
일간,2026-01-04,video,한국,55,+1,암놈들에게 숫놈 '한마리'를 넣어주면 생기는 일,11195,2025.12.24,"#동물,#병맛",나는식물원에살고있다,"283,000",https://img.youtube.com/vi/KiqFSdxeZog/mqdefault.jpg
일간,2026-01-04,video,한국,56,-15,دعاء خاشع في اليوم التاسع من شهر رمضان المبارك دعاء خاشغ تهتز له القلوب - Doa Ramadan - علاء عقل,11128,2025.12.26,"#حرم_المكي,#makkahlive",Cuckoo,"2,390,000",https://img.youtube.com/vi/2JUBZg5k7i0/mqdefault.jpg
일간,2026-01-04,video,한국,57,-15,La historia del crecimiento de la vicuña / 비쿠냐의 성장 이야기,10991,2025.11.29,,Paulino,"407,000",https://img.youtube.com/vi/47w6MsbkOGI/mqdefault.jpg
일간,2026-01-04,video,한국,58,NEW,귀촌해서 반려동물과 환상적인 삶을 꿈꾸었지만 도시로 떠나는 이유!,10583,2026.01.03,"#시골삶,#강아지",개냥이와 산골이야기,"76,700",https://img.youtube.com/vi/3b0UuBiF8bE/mqdefault.jpg
일간,2026-01-04,video,한국,59,NEW,마농이가 분노했어요!,10527,2026.01.02,,랙돌열한스푼,"517,000",https://img.youtube.com/vi/Iohuc2WeA0w/mqdefault.jpg
일간,2026-01-04,video,한국,60,-15,고양이와 낚시를 했다! 배스가 잡혔다!,10356,2018.09.07,,수리노을SuriNoel,"2,100,000",https://img.youtube.com/vi/KtDChiLIgmc/mqdefault.jpg
일간,2026-01-04,video,한국,61,NEW,착시 매트에 사람처럼 반응하는 강아지,10276,2022.08.28,,토토튜브[TotoTube],"329,000",https://img.youtube.com/vi/jOMdSEl-iSQ/mqdefault.jpg
일간,2026-01-04,video,한국,62,NEW,초대형견사에 나타났다 사라진 새끼 백구 찾기,10191,2026.01.02,"#dog,#강아지",하필유필(HaFeelYouFeel),"144,000",https://img.youtube.com/vi/sKWDjhrs-CE/mqdefault.jpg
일간,2026-01-04,video,한국,63,-35,케이팝 데몬 헌터스OST 헌트릭스 Golden,10159,2025.08.21,"#happy,#케이팝",요키네story♡,"2,920",https://img.youtube.com/vi/TUIR9DD-W14/mqdefault.jpg
일간,2026-01-04,video,한국,64,-20,솔직히 이만큼 클 줄 몰랐다;; 새끼 노루 죽기 직전 데려왔더니 I KBS 생활의 발견 170223 방송,9898,2025.12.26,"#노루,#새끼노루",KBS동물티비 : 애니멀포유 animal4u,"1,550,000",https://img.youtube.com/vi/yuAqORRiaOs/mqdefault.jpg
일간,2026-01-04,video,한국,65,-4,지식재산권 침해에 대한 징벌적 손해배상제도,9835,2025.12.15,,한국지식재산보호원,"8,380",https://img.youtube.com/vi/32XLRJ7Vdh8/mqdefault.jpg
일간,2026-01-04,video,한국,66,NEW,"모두가 포기하라던 아기 고양이, 최선을 다하면 이렇게 됩니다! (태안이 Full Ver)",9746,2026.01.03,"#가족이라면서요,#태안이",가족이라면서요,"82,400",https://img.youtube.com/vi/Eew4SyK1ZVU/mqdefault.jpg
일간,2026-01-04,video,한국,67,NEW,26.12.03 동해편 진돗개와 아침산책,9553,2026.01.03,,빡빡이 와 빡도리 노지캠핑전국여행 🐶,"37,500",https://img.youtube.com/vi/uTo_mAeGY2w/mqdefault.jpg
일간,2026-01-04,video,한국,68,NEW,26.1.2 동해편 안동찜닭,9538,2026.01.02,,빡빡이 와 빡도리 노지캠핑전국여행 🐶,"37,500",https://img.youtube.com/vi/ON-2z4yNCpw/mqdefault.jpg
일간,2026-01-04,video,한국,69,-7,얼어 죽어 있던 아기 고양이를 녹였더니...,9473,2022.03.02,#얼죽아,아빠와 고양이 Dad and Cats,"135,000",https://img.youtube.com/vi/S1f61AkYIjA/mqdefault.jpg
일간,2026-01-04,video,한국,70,NEW,실버버튼 언박싱 + 구독자 애칭 추천해 주세요🐦🩵,9463,2026.01.03,,내새꾸꾸,"100,000",https://img.youtube.com/vi/BshKD-wgDE8/mqdefault.jpg
일간,2026-01-04,video,한국,71,-28,(100만뷰) 할아버지 막걸리 심부름하다 조금 흘렸어요.(가로영상으로 재구성),9400,2025.12.30,"#비숑프리제,#강아지",초이빠숑,"5,940",https://img.youtube.com/vi/_fTFBYfYHrw/mqdefault.jpg
일간,2026-01-04,video,한국,72,NEW,혼자가 될까봐 두려운 아기고양이(이제 곧 헤어져야 한다...),9392,2026.01.03,,별별야옹 starlit meow,"91,500",https://img.youtube.com/vi/fkIucuonboY/mqdefault.jpg
일간,2026-01-04,video,한국,73,-55,엄마가 만들어준 추억,9105,2026.01.02,"#AI,#냠냠왕국",yumyum_kingdom 냠냠왕국,"82,300",https://img.youtube.com/vi/v0aQ5XHqg4k/mqdefault.jpg
일간,2026-01-04,video,한국,74,NEW,고양이를 위해 거실 소파를 없애버렸다,9075,2026.01.02,"#거실인테리어,#고양이인테리어",읏디,"116,000",https://img.youtube.com/vi/8yXiwECHOTU/mqdefault.jpg
일간,2026-01-04,video,한국,75,NEW,종이 포대가 진짜 위험한 이유...,9050,2026.01.02,,시루가 조아,"105,000",https://img.youtube.com/vi/2xJOt_xQyGg/mqdefault.jpg
일간,2026-01-04,video,한국,76,NEW,매일 반려동물의 두뇌를 테스트합니다: 강아지와 고양이 논리 챌린지!,9021,2025.11.21,"#개,#허스키",North Yuki Husky,"320,000",https://img.youtube.com/vi/pR_kmcczNfE/mqdefault.jpg
