Period,Ranking Date,Type,Country,Category,Criteria,Rank,Rank Change,Video Title,Likes,Upload Date,Tags,Channel Name,Subscribers,Thumbnail,Video ID
일간,2026-06-15,shorts,미국,코메디,좋아요 순위,15,+31,"Laughing one second, screaming the next.",52265,2026.06.10,,昕昕,"11,100,000",https://img.youtube.com/vi/B_VTkvjBsSw/mqdefault.jpg,B_VTkvjBsSw
일간,2026-06-15,shorts,미국,코메디,좋아요 순위,16,NEW,"This meatball went around in circles, only to end up back in my mouth.",50992,2026.06.15,,昕昕,"11,100,000",https://img.youtube.com/vi/__go9cpAczw/mqdefault.jpg,__go9cpAczw
일간,2026-06-15,shorts,미국,코메디,좋아요 순위,17,NEW,Bro Started Crying…,48735,2026.06.15,"#funny,#hopecore",Hopeless Core,"294,000",https://img.youtube.com/vi/qs2x-ZgOu-w/mqdefault.jpg,qs2x-ZgOu-w
일간,2026-06-15,shorts,미국,코메디,좋아요 순위,18,-2,With the Power to Stop Time⏳… She Chose Kindness Over Everything 💖✨,48219,2026.06.11,"#zunizuni,#StopTime",Zuni Zuni,"10,300,000",https://img.youtube.com/vi/xGYWs0mEtUY/mqdefault.jpg,xGYWs0mEtUY
일간,2026-06-15,shorts,미국,코메디,좋아요 순위,19,+24,How it feels to go back to work after vacation! 👀,46541,2026.04.27,"#fails,#CCTV",Peachy,"4,890,000",https://img.youtube.com/vi/1mepkJIZyoI/mqdefault.jpg,1mepkJIZyoI
일간,2026-06-15,shorts,미국,코메디,좋아요 순위,20,-11,문제 해결됨,43601,2026.06.13,,Rajbanshi Jayanta,"23,700",https://img.youtube.com/vi/gz3uUl1rgio/mqdefault.jpg,gz3uUl1rgio
일간,2026-06-15,shorts,미국,코메디,좋아요 순위,21,-14,I was shocked,43589,2026.06.13,"#shorts,#usa",Chinese with Jessie,"2,110,000",https://img.youtube.com/vi/NhrpuGXUo5w/mqdefault.jpg,NhrpuGXUo5w
일간,2026-06-15,shorts,미국,코메디,좋아요 순위,22,-5,Bro needs to slow down 😂,43177,2026.06.10,,Tanmay Bhat,"5,380,000",https://img.youtube.com/vi/LXaPh2ZCyIA/mqdefault.jpg,LXaPh2ZCyIA
일간,2026-06-15,shorts,미국,코메디,좋아요 순위,23,NEW,난 그녀가 전혀 무섭지 않아.,39131,2026.06.15,,Ginger Billy,"2,110,000",https://img.youtube.com/vi/mxanWO03oao/mqdefault.jpg,mxanWO03oao
일간,2026-06-15,shorts,미국,코메디,좋아요 순위,24,+115,The Kindness He Gave Away… Returned as Freedom 💖✨,38342,2026.06.10,"#liam,#KindnessReturns",Liam,"5,160,000",https://img.youtube.com/vi/L7VDxAghHhk/mqdefault.jpg,L7VDxAghHhk
일간,2026-06-15,shorts,미국,코메디,좋아요 순위,25,+10,Horrible school prank 😭,38097,2026.06.13,,John Casterline,"8,010,000",https://img.youtube.com/vi/jFdNeI9Flkw/mqdefault.jpg,jFdNeI9Flkw
일간,2026-06-15,shorts,미국,코메디,좋아요 순위,26,+67,How the toddler has more manners 😭,37474,2026.06.10,,blessedbyw,"41,900",https://img.youtube.com/vi/L65rJIDXNBQ/mqdefault.jpg,L65rJIDXNBQ
일간,2026-06-15,shorts,미국,코메디,좋아요 순위,27,+82,I’d buy his course,37314,2026.06.12,"#hopecore,#funny",Pickle-Lore,"56,400",https://img.youtube.com/vi/EprR2siLuLM/mqdefault.jpg,EprR2siLuLM
일간,2026-06-15,shorts,미국,코메디,좋아요 순위,28,-4,When Germans visit America,35128,2026.06.14,,Content Machine,"4,010,000",https://img.youtube.com/vi/YiPDFYqG4qc/mqdefault.jpg,YiPDFYqG4qc
일간,2026-06-15,shorts,미국,코메디,좋아요 순위,29,-17,반복되는 문제 😳,35001,2026.06.11,#VictoriaPfeifer,Victoria Pfeifer,"5,100,000",https://img.youtube.com/vi/3SXrhlXaDiQ/mqdefault.jpg,3SXrhlXaDiQ
일간,2026-06-15,shorts,미국,코메디,좋아요 순위,30,-17,레이첼 이모를 만났어요 😱😳sh3SS0co0L,34853,2026.06.14,,Rae’s WAY Overdoing It,"1,010,000",https://img.youtube.com/vi/V4Qq_S97ImE/mqdefault.jpg,V4Qq_S97ImE
일간,2026-06-15,shorts,미국,코메디,좋아요 순위,31,+134,Houses just aren't built like they used to be 😅,34661,2026.06.14,"#afv,#fail",America's Funniest Home Videos,"7,820,000",https://img.youtube.com/vi/VpYn1uQ_J9U/mqdefault.jpg,VpYn1uQ_J9U
일간,2026-06-15,shorts,미국,코메디,좋아요 순위,32,+81,자폐증을 다룬 이 픽사 단편 애니메이션이 최고인 이유,34342,2026.06.13,"#숏,#짧은영상",Matt Neff,"153,000",https://img.youtube.com/vi/5EYoKMPKheM/mqdefault.jpg,5EYoKMPKheM
일간,2026-06-15,shorts,미국,코메디,좋아요 순위,33,NEW,Streamer University Madness 😭,34297,2026.06.15,,John Casterline,"8,010,000",https://img.youtube.com/vi/DQMz8C4crAM/mqdefault.jpg,DQMz8C4crAM
일간,2026-06-15,shorts,미국,코메디,좋아요 순위,34,NEW,The first guy to come up with I’m Only Sleeping streams,33229,2026.06.15,"#shorts,#comedy",al jokes,"3,210,000",https://img.youtube.com/vi/SaLtRjjbch8/mqdefault.jpg,SaLtRjjbch8
일간,2026-06-15,shorts,미국,코메디,좋아요 순위,35,-31,NYC is done for 😭,33043,2026.06.14,,John Casterline,"8,010,000",https://img.youtube.com/vi/sVEGb3C11lE/mqdefault.jpg,sVEGb3C11lE
일간,2026-06-15,shorts,미국,코메디,좋아요 순위,36,+13,외계인이 인류를 공격하다 👽🪫,31983,2023.02.25,"#Shorts,#AlanArmy",Alan's Universe,"101,000,000",https://img.youtube.com/vi/KBNQL81XicM/mqdefault.jpg,KBNQL81XicM
일간,2026-06-15,shorts,미국,코메디,좋아요 순위,37,+22,군용 껌을 먹어봤습니다!,31438,2026.06.11,#марик,MARIK,"6,790,000",https://img.youtube.com/vi/S9W6Rlr8Fpc/mqdefault.jpg,S9W6Rlr8Fpc
일간,2026-06-15,shorts,미국,코메디,좋아요 순위,38,NEW,I wasn’t expecting the whole village to be on the adventure,30610,2026.06.15,"#funny,#shorts",Matt Sowards,"992,000",https://img.youtube.com/vi/FXMY27T5Mu0/mqdefault.jpg,FXMY27T5Mu0
일간,2026-06-15,shorts,미국,코메디,좋아요 순위,39,-16,Messing with Donald Duck PT10,30355,2025.06.30,"#funny,#comedy",MC Squared90,"4,560,000",https://img.youtube.com/vi/D2KiaTYsPeY/mqdefault.jpg,D2KiaTYsPeY
일간,2026-06-15,shorts,미국,코메디,좋아요 순위,40,+113,케네디 센터에서 제거된 트럼프의 이름,29945,2026.06.14,,Washington Post Universe,"686,000",https://img.youtube.com/vi/cKlo-ciwhMU/mqdefault.jpg,cKlo-ciwhMU
일간,2026-06-15,shorts,미국,코메디,좋아요 순위,41,+46,His patience says it all 😂,28900,2026.06.10,"#memes,#funny",Wholesome Videos Just for you,"80,500",https://img.youtube.com/vi/-knuma4lkEw/mqdefault.jpg,-knuma4lkEw
일간,2026-06-15,shorts,미국,코메디,좋아요 순위,42,+12,What a gentleman😂,28821,2026.06.11,"#memes,#funny",Wholesome Videos Just for you,"80,500",https://img.youtube.com/vi/x_3hYdNIFZs/mqdefault.jpg,x_3hYdNIFZs
일간,2026-06-15,shorts,미국,코메디,좋아요 순위,43,+21,실제로 상황이 벌어지면 딱 이럴 듯 😤,27618,2026.06.14,,Onevilage,"9,800,000",https://img.youtube.com/vi/DhyjXf4NUpI/mqdefault.jpg,DhyjXf4NUpI
일간,2026-06-15,shorts,미국,코메디,좋아요 순위,44,+24,"I gently raised my eyebrows twice, and my daughter knew what I wanted",27544,2025.09.23,,昕昕,"11,100,000",https://img.youtube.com/vi/6cyXmZc6bxs/mqdefault.jpg,6cyXmZc6bxs
일간,2026-06-15,shorts,미국,코메디,좋아요 순위,45,+3,Dad is a child’s first 🦸‍♂️,27365,2026.04.08,"#foryou,#love",Soft Chaos,"129,000",https://img.youtube.com/vi/9quZ4UUvVws/mqdefault.jpg,9quZ4UUvVws
일간,2026-06-15,shorts,미국,코메디,좋아요 순위,46,-12,Bro is living the dream 😭,27359,2026.06.12,,John Casterline,"8,010,000",https://img.youtube.com/vi/9rEetUQAb1s/mqdefault.jpg,9rEetUQAb1s
일간,2026-06-15,shorts,미국,코메디,좋아요 순위,47,-42,당신은 누구를 남자친구로 선택하시겠습니까?,27331,2026.06.14,,Justabtanything,"1,950,000",https://img.youtube.com/vi/UikN73ErJpo/mqdefault.jpg,UikN73ErJpo
일간,2026-06-15,shorts,미국,코메디,좋아요 순위,48,NEW,Kindness Is the Greatest Power… And Always Defeats Evil 💖✨,27220,2026.06.14,"#liam,#GreatestPower",Liam,"5,160,000",https://img.youtube.com/vi/6gHHgePeXxQ/mqdefault.jpg,6gHHgePeXxQ
일간,2026-06-15,shorts,미국,코메디,좋아요 순위,49,-27,Ray Surrounded By Knicks Fan 👀🤣,27148,2026.06.12,"#shorts,#kaicenat",Snickerly,"1,230,000",https://img.youtube.com/vi/H7kopP96MhY/mqdefault.jpg,H7kopP96MhY
일간,2026-06-15,shorts,미국,코메디,좋아요 순위,50,+2,우리는 고난을 이겨냈다 🔥,27116,2026.06.14,,Medazelli,"2,610,000",https://img.youtube.com/vi/2I7J_dpFEic/mqdefault.jpg,2I7J_dpFEic
일간,2026-06-15,shorts,미국,코메디,좋아요 순위,51,-24,"As soon as we hear my wife playing this note, we’ll pop right out.",26212,2026.04.27,,昕昕,"11,100,000",https://img.youtube.com/vi/_nQ7myzm_BM/mqdefault.jpg,_nQ7myzm_BM
일간,2026-06-15,shorts,미국,코메디,좋아요 순위,52,-42,한가할 때 장난치기: 랩 혼,26081,2026.06.14,,Drew Talbert,"2,610,000",https://img.youtube.com/vi/ogBWA-BfQOQ/mqdefault.jpg,ogBWA-BfQOQ
일간,2026-06-15,shorts,미국,코메디,좋아요 순위,53,-33,반대말로 말하기 🫪,26053,2026.06.12,,Cam2r,"1,750,000",https://img.youtube.com/vi/ipeAxvTJ2eM/mqdefault.jpg,ipeAxvTJ2eM
일간,2026-06-15,shorts,미국,코메디,좋아요 순위,54,-13,He Had a Hero’s Power… And a Kind Heart 💖✨,25968,2026.06.11,"#liam,#HeroHeart",Liam,"5,160,000",https://img.youtube.com/vi/ywRxT7wqdmQ/mqdefault.jpg,ywRxT7wqdmQ
일간,2026-06-15,shorts,미국,코메디,좋아요 순위,55,-29,"I teased my daughter for struggling with the can, only to find she’d already opened it.",25951,2026.06.13,,昕昕,"11,100,000",https://img.youtube.com/vi/kJ0EWrt-sDE/mqdefault.jpg,kJ0EWrt-sDE
일간,2026-06-15,shorts,미국,코메디,좋아요 순위,56,NEW,TIENE LA PEOR SUERTE DEL MUNDO 🫣🫠,25822,2026.06.15,#HUMOR,La Tia Lola 2,"851,000",https://img.youtube.com/vi/G1oeMbZIKQ8/mqdefault.jpg,G1oeMbZIKQ8
일간,2026-06-15,shorts,미국,코메디,좋아요 순위,57,NEW,Ray Meets Ray Pro Max 🤣,25395,2026.06.14,"#shorts,#kaicenat",Snickerly,"1,230,000",https://img.youtube.com/vi/2lchVJN8CuI/mqdefault.jpg,2lchVJN8CuI
일간,2026-06-15,shorts,미국,코메디,좋아요 순위,58,NEW,Put his glasses back on 😭 (@adham.coach),24510,2026.06.14,"#shorts,#viral",Internet Hall of Fame,"135,000",https://img.youtube.com/vi/CXPwo7GTxAo/mqdefault.jpg,CXPwo7GTxAo
일간,2026-06-15,shorts,미국,코메디,좋아요 순위,59,NEW,모두가 휠체어 탄 남자를 외면했다...,23324,2026.06.13,"#단편,#코미디",Paid Vacation,"30,700",https://img.youtube.com/vi/aTknupyuakU/mqdefault.jpg,aTknupyuakU
일간,2026-06-15,shorts,미국,코메디,좋아요 순위,60,+309,i'm sure as heck i won't last in this quiet place game 😆,23170,2026.06.13,"#shorts,#ranking",RankEveryth1ng,"73,200",https://img.youtube.com/vi/T7fw2lNt7tM/mqdefault.jpg,T7fw2lNt7tM
일간,2026-06-15,shorts,미국,코메디,좋아요 순위,61,-8,last moment 🤯,22891,2026.05.08,"#shorts,#funny",Ohio Katty Cat,"217,000",https://img.youtube.com/vi/0pkujiL9Qcc/mqdefault.jpg,0pkujiL9Qcc
일간,2026-06-15,shorts,미국,코메디,좋아요 순위,62,NEW,I Had The Craziest Dream 😭,22649,2026.06.15,,Medazelli,"2,610,000",https://img.youtube.com/vi/lvqfb26-_kQ/mqdefault.jpg,lvqfb26-_kQ
일간,2026-06-15,shorts,미국,코메디,좋아요 순위,63,NEW,She almost made me forget how to say it,22416,2026.06.14,"#memes,#funny",Videos that make your day better,"216,000",https://img.youtube.com/vi/Exfpg0Oj3aI/mqdefault.jpg,Exfpg0Oj3aI
일간,2026-06-15,shorts,미국,코메디,좋아요 순위,64,NEW,내 잘못인가 보네 😅,22039,2026.06.15,,Onevilage,"9,800,000",https://img.youtube.com/vi/oBrtANMYi-o/mqdefault.jpg,oBrtANMYi-o
일간,2026-06-15,shorts,미국,코메디,좋아요 순위,65,+4,라면 실험🍜😱😱😱,21590,2026.06.11,,ZoeTube,"11,800,000",https://img.youtube.com/vi/miL4QdtFJvk/mqdefault.jpg,miL4QdtFJvk
일간,2026-06-15,shorts,미국,코메디,좋아요 순위,66,-1,C'était une erreur de leur part de faire ça 😨,21285,2026.06.13,#shorts,slatesk8,"135,000",https://img.youtube.com/vi/VBan7cskZWg/mqdefault.jpg,VBan7cskZWg
일간,2026-06-15,shorts,미국,코메디,좋아요 순위,67,-7,Bro nearly told them to turn the volume down,20839,2026.06.11,"#memes,#funny",Videos that make your day better,"216,000",https://img.youtube.com/vi/xrhjMbWYtR8/mqdefault.jpg,xrhjMbWYtR8
일간,2026-06-15,shorts,미국,코메디,좋아요 순위,68,+82,Пранк в лифте ‪@rjnavedofficialll‬,20255,2026.06.09,,История одного вокалиста,"1,230,000",https://img.youtube.com/vi/KDVy2HUFnD4/mqdefault.jpg,KDVy2HUFnD4
일간,2026-06-15,shorts,미국,코메디,좋아요 순위,69,-24,모든 신호를 무시하는 라카이 😭🤣,20078,2026.06.09,"#숏츠,#짜증나는",Snickerly,"1,230,000",https://img.youtube.com/vi/uN5turnaw9s/mqdefault.jpg,uN5turnaw9s
일간,2026-06-15,shorts,미국,코메디,좋아요 순위,70,-30,Pick the soap baby 😂,19920,2026.06.07,"#shorts,#comedy",khaly_tayoo,"36,700",https://img.youtube.com/vi/m4k0nChAnX8/mqdefault.jpg,m4k0nChAnX8
일간,2026-06-15,shorts,미국,코메디,좋아요 순위,71,-42,Our little chef shocked everyone 😳,19821,2026.06.07,,Vovchiki.funhouse,"485,000",https://img.youtube.com/vi/aQsjVFh5SNk/mqdefault.jpg,aQsjVFh5SNk
일간,2026-06-15,shorts,미국,코메디,좋아요 순위,72,NEW,CUANDO YA NO TE DEJAN VOLVER A SALIR 😭🫠,19698,2026.06.15,#humor,LA TIA LOLA,"4,530,000",https://img.youtube.com/vi/CC46ZGMdXmo/mqdefault.jpg,CC46ZGMdXmo
일간,2026-06-15,shorts,미국,코메디,좋아요 순위,73,-43,"L 스피드, W 챗에게    알려줘서 고마워.",19466,2026.06.11,"#ishowspeed,#dembele",THTOM,"173,000",https://img.youtube.com/vi/IWlETVAuqfI/mqdefault.jpg,IWlETVAuqfI
일간,2026-06-15,shorts,미국,코메디,좋아요 순위,74,+199,OMG Pink donuts!😂  Best video by Anilinom,19048,2026.06.14,"#shorts,#anilinom",Anilinom,"4,240,000",https://img.youtube.com/vi/iPzH9EjTroA/mqdefault.jpg,iPzH9EjTroA
일간,2026-06-15,shorts,미국,코메디,좋아요 순위,75,-44,She cheated! 😒,18991,2026.05.29,,The Weenie Family,"2,410,000",https://img.youtube.com/vi/AE8XWpyv60M/mqdefault.jpg,AE8XWpyv60M
일간,2026-06-15,shorts,미국,코메디,좋아요 순위,76,-1,💻,18876,2026.06.11,"#creators,#demonslayeredits",ronqhd,"48,800",https://img.youtube.com/vi/tDA2uk-yDsQ/mqdefault.jpg,tDA2uk-yDsQ
일간,2026-06-15,shorts,미국,코메디,좋아요 순위,77,NEW,Love isn’t conditional 💸,18843,2026.06.15,#VictoriaPfeifer,Victoria Pfeifer,"5,100,000",https://img.youtube.com/vi/p4N33g7dKA8/mqdefault.jpg,p4N33g7dKA8
일간,2026-06-15,shorts,미국,코메디,좋아요 순위,78,-27,I miss Old YouTube 💔,18712,2026.06.13,,John Casterline,"8,010,000",https://img.youtube.com/vi/zWbA7euuy3o/mqdefault.jpg,zWbA7euuy3o
일간,2026-06-15,shorts,미국,코메디,좋아요 순위,79,-24,당신은 어떤 캐릭터를 구할 건가요?,18542,2026.06.12,,Justabtanything,"1,950,000",https://img.youtube.com/vi/CDH1_F7VnxU/mqdefault.jpg,CDH1_F7VnxU
일간,2026-06-15,shorts,미국,코메디,좋아요 순위,80,+25,9/11 사태로 가장 큰 이득을 본 사람은 누구인가?,18485,2026.06.09,,Kims Cart,"53,500",https://img.youtube.com/vi/TANKTZRDxr0/mqdefault.jpg,TANKTZRDxr0
일간,2026-06-15,shorts,미국,코메디,좋아요 순위,81,+16,My wife thought we were eating ginger,18237,2026.05.29,,昕昕,"11,100,000",https://img.youtube.com/vi/e_8IeCEhqAQ/mqdefault.jpg,e_8IeCEhqAQ
일간,2026-06-15,shorts,미국,코메디,좋아요 순위,82,+165,Slumcat Billionaire 🤣,18228,2026.06.14,,Tanmay Bhat,"5,380,000",https://img.youtube.com/vi/b4HsPEFEq4c/mqdefault.jpg,b4HsPEFEq4c
일간,2026-06-15,shorts,미국,코메디,좋아요 순위,83,-46,¿Y SI MRDUARTE FUERA MAMÁ?,17827,2026.06.12,"#minecraft,#shortvideo",MrDuarte XD,"6,570,000",https://img.youtube.com/vi/EyfMDXbd2fc/mqdefault.jpg,EyfMDXbd2fc
일간,2026-06-15,shorts,미국,코메디,좋아요 순위,84,-7,The World Cup takeover!! ⚽️  @YouTube @fifa,17711,2026.06.11,"#ad,#FIFAWorldCup",Horchata Soto,"4,180,000",https://img.youtube.com/vi/qRExUEBFYKE/mqdefault.jpg,qRExUEBFYKE
일간,2026-06-15,shorts,미국,코메디,좋아요 순위,85,-6,Can You Identify This Dragon?,17635,2026.06.13,"#umactually,#dropout","Um, Actually","595,000",https://img.youtube.com/vi/g2PJL9z350A/mqdefault.jpg,g2PJL9z350A
일간,2026-06-15,shorts,미국,코메디,좋아요 순위,86,+32,De rice handicap 🤣😂,17385,2026.03.12,"#funny,#shorts",Comedy King,"196,000",https://img.youtube.com/vi/ILlGeEiz9gU/mqdefault.jpg,ILlGeEiz9gU
일간,2026-06-15,shorts,미국,코메디,좋아요 순위,87,-62,로블록스 레몬 상황 🍋 ||,17275,2026.06.13,"#로블록스애니메이션,#로블록스",narrow,"1,780,000",https://img.youtube.com/vi/EW_CeQveBFU/mqdefault.jpg,EW_CeQveBFU
일간,2026-06-15,shorts,미국,코메디,좋아요 순위,88,-26,케빈 하트가 카이 세나트 팀에 앙심을 품었나 봐요 😭🤣,17118,2026.06.09,"#shorts,#kaicenat",Snickerly,"1,230,000",https://img.youtube.com/vi/KTWaxXmLqhk/mqdefault.jpg,KTWaxXmLqhk
일간,2026-06-15,shorts,미국,코메디,좋아요 순위,89,+47,When you geek out with the enemy,16939,2026.01.11,,Steven He,"14,000,000",https://img.youtube.com/vi/LHbU2xWengc/mqdefault.jpg,LHbU2xWengc
일간,2026-06-15,shorts,미국,코메디,좋아요 순위,90,-57,그가 롤라를 뭐라고 불렀을까요?,16914,2026.06.11,"#반바지,#추측게임",Top 4 Dad Jokes,"20,299",https://img.youtube.com/vi/W9qX9P9UJ3A/mqdefault.jpg,W9qX9P9UJ3A
일간,2026-06-15,shorts,미국,코메디,좋아요 순위,91,-35,Father be like : that’s my SON!!!,16619,2026.06.09,"#memes,#funny",Videos that make your day better,"216,000",https://img.youtube.com/vi/0oZQqDSFKt0/mqdefault.jpg,0oZQqDSFKt0
일간,2026-06-15,shorts,미국,코메디,좋아요 순위,92,-60,if guys leaks worked the same as girls leaks,16502,2026.06.14,"#shorts,#comedy",al jokes,"3,210,000",https://img.youtube.com/vi/3iryRta_bPU/mqdefault.jpg,3iryRta_bPU
일간,2026-06-15,shorts,미국,코메디,좋아요 순위,93,-21,Pranking Donald Duck PT6,16486,2025.07.27,"#funny,#comedy",MC Squared90,"4,560,000",https://img.youtube.com/vi/I3CMnCIzSWk/mqdefault.jpg,I3CMnCIzSWk
일간,2026-06-15,shorts,미국,코메디,좋아요 순위,94,NEW,스트리머 대학교에서 입학 거부당한 Kai 🤣,16441,2026.06.15,"#반바지,#kaicenat",Snickerly,"1,230,000",https://img.youtube.com/vi/zKS0g2DB2M0/mqdefault.jpg,zKS0g2DB2M0
일간,2026-06-15,shorts,미국,코메디,좋아요 순위,95,+195,If days of the week were people,16411,2026.06.13,#shorts,Charlie Berens,"2,980,000",https://img.youtube.com/vi/CuA0lYA4zJw/mqdefault.jpg,CuA0lYA4zJw
일간,2026-06-15,shorts,미국,코메디,좋아요 순위,96,+97,Shopping at TJ MAXX 🛍️​ ‪@scottfrenzel‬,16324,2026.06.12,,Akana,"1,340,000",https://img.youtube.com/vi/3ZEXeU9swOo/mqdefault.jpg,3ZEXeU9swOo
일간,2026-06-15,shorts,미국,코메디,좋아요 순위,97,NEW,몬스터 에너지 캔 영양 성분표,16324,2026.06.15,"#djhuntsofficial,#코미디영상",DJ Hunts,"2,320,000",https://img.youtube.com/vi/x-ZvSxmKiD0/mqdefault.jpg,x-ZvSxmKiD0
일간,2026-06-15,shorts,미국,코메디,좋아요 순위,98,NEW,Come race a Porsche with me ‪@NTE_Official‬,16069,2026.06.15,#nteporsche,Steven He,"14,000,000",https://img.youtube.com/vi/N99qsyCjXs0/mqdefault.jpg,N99qsyCjXs0
일간,2026-06-15,shorts,미국,코메디,좋아요 순위,99,-9,Kindness Is Often Misunderstood… But Always Rewarded 💖✨,15982,2026.05.05,"#liam,#KindnessWins",Liam,"5,160,000",https://img.youtube.com/vi/k436ojTD4KE/mqdefault.jpg,k436ojTD4KE
일간,2026-06-15,shorts,미국,코메디,좋아요 순위,100,-12,MI HIJA SE PERDIÓ By:alfredolarin,15521,2026.05.15,"#humor,#comedy",JOLLYDOT,"622,000",https://img.youtube.com/vi/9Ov3ZyqWtyw/mqdefault.jpg,9Ov3ZyqWtyw
