Period,Ranking Date,Type,Country,Category,Criteria,Rank,Rank Change,Video Title,Likes,Upload Date,Tags,Channel Name,Subscribers,Thumbnail,Video ID
일간,2026-06-15,shorts,미국,인물/블로그,좋아요 순위,11,NEW,난 일론 머스크를 절대 용서하지 않을 거야…,99569,2026.06.15,"#c,#carterpcstech",CarterPCs,"2,690,000",https://img.youtube.com/vi/T041aYIZk2E/mqdefault.jpg,T041aYIZk2E
일간,2026-06-15,shorts,미국,인물/블로그,좋아요 순위,12,+2,해병대에서의 불타는 금요일 🇺🇸,98736,2026.06.09,"#신병훈련소,#해병대",American Military Force,"70,100",https://img.youtube.com/vi/eN2gC264e5I/mqdefault.jpg,eN2gC264e5I
일간,2026-06-15,shorts,미국,인물/블로그,좋아요 순위,13,+213,He’d rather die than be called a coward.,93596,2026.06.12,"#movieclips,#cinematicmoments",Leo in Frames,"103,000",https://img.youtube.com/vi/e5iKJfBX-58/mqdefault.jpg,e5iKJfBX-58
일간,2026-06-15,shorts,미국,인물/블로그,좋아요 순위,14,+28,가족을 구하기 위해 달려가는 남자,92790,2026.06.10,,Blindspot,"141,000",https://img.youtube.com/vi/aRifbpdXuAY/mqdefault.jpg,aRifbpdXuAY
일간,2026-06-15,shorts,미국,인물/블로그,좋아요 순위,15,-8,"아기가 ""기억에 남을 만한 날로 만들어줘.""라고 말했어요. 🩷💙",92537,2026.06.02,"#성별공개,#커플",Love Unfiltered,"141,000",https://img.youtube.com/vi/jheV3ns75fQ/mqdefault.jpg,jheV3ns75fQ
일간,2026-06-15,shorts,미국,인물/블로그,좋아요 순위,16,+440,알라니 소송 없음,91824,2026.06.14,"#변호사,#법률",Mike Rafi - Personal Injury Lawyer,"739,000",https://img.youtube.com/vi/jwQ7WlTKULQ/mqdefault.jpg,jwQ7WlTKULQ
일간,2026-06-15,shorts,미국,인물/블로그,좋아요 순위,17,NEW,Esta pulsera de oro hizo que todos se volvieran locos 😳🏆,90400,2026.06.15,#shorts,Señor EXNIRP 90,"8,860,000",https://img.youtube.com/vi/HEF7MuRjn1o/mqdefault.jpg,HEF7MuRjn1o
일간,2026-06-15,shorts,미국,인물/블로그,좋아요 순위,18,+10,Your Problem Is I have The Money To Fight This!,89330,2026.06.10,"#shorts,#shortsfeed",Inspector Foxx,"74,200",https://img.youtube.com/vi/X6drY76c3Xs/mqdefault.jpg,X6drY76c3Xs
일간,2026-06-15,shorts,미국,인물/블로그,좋아요 순위,19,+3,He put his shoulder back in during the fight.,88008,2026.06.10,"#boxing,#mma",BoxingNET,"94,700",https://img.youtube.com/vi/mPW6PrnCN1I/mqdefault.jpg,mPW6PrnCN1I
일간,2026-06-15,shorts,미국,인물/블로그,좋아요 순위,20,NEW,Our Power Went Out… ⚡️,86844,2026.06.15,,Dylan Stories,"151,000",https://img.youtube.com/vi/TonnMonEy-4/mqdefault.jpg,TonnMonEy-4
일간,2026-06-15,shorts,미국,인물/블로그,좋아요 순위,21,NEW,All my baddies stand up 👠,86613,2026.06.15,"#heel,#highheels",Royal step,"63,099",https://img.youtube.com/vi/oaIZJwxKVAE/mqdefault.jpg,oaIZJwxKVAE
일간,2026-06-15,shorts,미국,인물/블로그,좋아요 순위,22,+1,씨 없는 수박 너무 좋아요 😋,86134,2026.06.14,"#수박,#GMO",The Plant Slant,"2,270,000",https://img.youtube.com/vi/KVEJ-sVyMkQ/mqdefault.jpg,KVEJ-sVyMkQ
일간,2026-06-15,shorts,미국,인물/블로그,좋아요 순위,23,+72,파자마 파티 때 친구들 유형…😴,85405,2026.06.14,"#theboys,#viral",The Johnson Brothers,"5,940,000",https://img.youtube.com/vi/Apq7ttYKPtk/mqdefault.jpg,Apq7ttYKPtk
일간,2026-06-15,shorts,미국,인물/블로그,좋아요 순위,24,+46,Маша не любит Кит-Кат!,85206,2026.05.25,#аришнев,Аришнев,"26,800,000",https://img.youtube.com/vi/28VA-JbVmTI/mqdefault.jpg,28VA-JbVmTI
일간,2026-06-15,shorts,미국,인물/블로그,좋아요 순위,25,NEW,Sometimes compassion looks like patience.❤️,83949,2026.06.14,"#wildlife,#love",Tata.harmonyway,"611,000",https://img.youtube.com/vi/uA2oB3s61Ms/mqdefault.jpg,uA2oB3s61Ms
일간,2026-06-15,shorts,미국,인물/블로그,좋아요 순위,26,-14,Джейк очень зол на меня!,80641,2026.06.11,#аришнев,Аришнев,"26,800,000",https://img.youtube.com/vi/06pPboX003s/mqdefault.jpg,06pPboX003s
일간,2026-06-15,shorts,미국,인물/블로그,좋아요 순위,27,-7,This sales assistant is a genius 👍,79316,2026.06.10,#shorts,MotionTales,"4,410",https://img.youtube.com/vi/LGlxVzSoWIw/mqdefault.jpg,LGlxVzSoWIw
일간,2026-06-15,shorts,미국,인물/블로그,좋아요 순위,28,+23,This lunch belongs in a museum,77791,2026.06.09,#sargentoambassador,Chef Tyler,"5,550,000",https://img.youtube.com/vi/tWZ-eL399qM/mqdefault.jpg,tWZ-eL399qM
일간,2026-06-15,shorts,미국,인물/블로그,좋아요 순위,29,-12,Wife： is this marriage healthy?,77596,2026.06.08,"#funny,#husbandwife",AdjA Diouf,"83,000",https://img.youtube.com/vi/FD2sl2ji2fU/mqdefault.jpg,FD2sl2ji2fU
일간,2026-06-15,shorts,미국,인물/블로그,좋아요 순위,30,NEW,¡SU respuesta dejó a todos sin palabras! 😳🔥,76953,2026.06.15,,El Mago Del Shorts,"368,000",https://img.youtube.com/vi/WjApsRhrRiE/mqdefault.jpg,WjApsRhrRiE
일간,2026-06-15,shorts,미국,인물/블로그,좋아요 순위,31,+37,بور الافريقي,74055,2026.06.05,"#short,#shorts",Elb7aaar.offaical,"450,000",https://img.youtube.com/vi/Tk8hkvpwBNg/mqdefault.jpg,Tk8hkvpwBNg
일간,2026-06-15,shorts,미국,인물/블로그,좋아요 순위,32,NEW,Drawing a Perfect Rainbow Heart Challenge!🌈❤️,73196,2026.06.14,"#linhchihihi,#messyclassroom",Linh Chi,"17,900,000",https://img.youtube.com/vi/gnaB4j6Xw0U/mqdefault.jpg,gnaB4j6Xw0U
일간,2026-06-15,shorts,미국,인물/블로그,좋아요 순위,33,-4,이해와 존중,70322,2026.06.10,"#hopecore,#respect",JokeJuiceJack​,"379,000",https://img.youtube.com/vi/zTTbahLhlGI/mqdefault.jpg,zTTbahLhlGI
일간,2026-06-15,shorts,미국,인물/블로그,좋아요 순위,34,NEW,Я ни за что не заплачу!,70083,2026.06.15,#аришнев,Аришнев,"26,800,000",https://img.youtube.com/vi/NNLDh0otYHw/mqdefault.jpg,NNLDh0otYHw
일간,2026-06-15,shorts,미국,인물/블로그,좋아요 순위,35,-20,가족들이 내가 싫어하는 음식을 먹게 속였다,69240,2026.06.11,,Chef Tyler,"5,550,000",https://img.youtube.com/vi/uRod_jIP7yw/mqdefault.jpg,uRod_jIP7yw
일간,2026-06-15,shorts,미국,인물/블로그,좋아요 순위,36,NEW,Xiaoyang akhirnya belajar berbagi,67976,2026.06.14,,양양루추,"58,700",https://img.youtube.com/vi/OL4mWcKJA30/mqdefault.jpg,OL4mWcKJA30
일간,2026-06-15,shorts,미국,인물/블로그,좋아요 순위,37,+117,Let's take an art class together,67804,2026.06.10,,K-POP猎魔女团,"2,130,000",https://img.youtube.com/vi/h5RzIENIR6Q/mqdefault.jpg,h5RzIENIR6Q
일간,2026-06-15,shorts,미국,인물/블로그,좋아요 순위,38,+23,Por favor comparte con tus amigos,67736,2026.06.11,"#pov,#herramientas",Biewald Arsham,"70,400",https://img.youtube.com/vi/ozYVaYd6LJo/mqdefault.jpg,ozYVaYd6LJo
일간,2026-06-15,shorts,미국,인물/블로그,좋아요 순위,39,+1,Try to spot me 🙈,67467,2026.06.14,"#profesionaldancer,#ballet",Natalie Taylor,"39,700",https://img.youtube.com/vi/PKEiswgNtrY/mqdefault.jpg,PKEiswgNtrY
일간,2026-06-15,shorts,미국,인물/블로그,좋아요 순위,40,NEW,nothing like a family reunion :),65929,2026.06.09,,formerteenheartthrob,"31,600",https://img.youtube.com/vi/qvZRJeO6sy4/mqdefault.jpg,qvZRJeO6sy4
일간,2026-06-15,shorts,미국,인물/블로그,좋아요 순위,41,+1,내 침대 밑에 괴물이 있어… 😳,65431,2026.06.15,,Dylan Stories,"151,000",https://img.youtube.com/vi/ECnLTK1W5Pc/mqdefault.jpg,ECnLTK1W5Pc
일간,2026-06-15,shorts,미국,인물/블로그,좋아요 순위,42,-3,Private Omakase,64908,2026.06.12,"#privatedinner,#omakase",More Nick,"1,710,000",https://img.youtube.com/vi/srcN7IuukbA/mqdefault.jpg,srcN7IuukbA
일간,2026-06-15,shorts,미국,인물/블로그,좋아요 순위,43,+54,Everyone around him is insane.,64452,2026.06.13,"#movieclips,#cinematicmoments",Leo in Frames,"103,000",https://img.youtube.com/vi/RIIeaBXdVRw/mqdefault.jpg,RIIeaBXdVRw
일간,2026-06-15,shorts,미국,인물/블로그,좋아요 순위,44,-14,거대한 물풍선이 볼링 핀을 쓰러뜨리려 한다!,64385,2025.10.02,,The Richey Family,"14,700,000",https://img.youtube.com/vi/vmuFFrlysng/mqdefault.jpg,vmuFFrlysng
일간,2026-06-15,shorts,미국,인물/블로그,좋아요 순위,45,+323,팀에 합류한 걸 환영해요 lewisky413 😋,64008,2026.06.14,#코티지치즈,The Plant Slant,"2,270,000",https://img.youtube.com/vi/idSQS4n6yTM/mqdefault.jpg,idSQS4n6yTM
일간,2026-06-15,shorts,미국,인물/블로그,좋아요 순위,46,-38,Руми плачет у меня в комнате!,62507,2026.06.14,#аришнев,Аришнев,"26,800,000",https://img.youtube.com/vi/y5L7jm1IJ0c/mqdefault.jpg,y5L7jm1IJ0c
일간,2026-06-15,shorts,미국,인물/블로그,좋아요 순위,47,NEW,Hand vs Garbage Disposal,61124,2026.06.15,,Stokes Twins,"140,000,000",https://img.youtube.com/vi/CxCO61rjP4E/mqdefault.jpg,CxCO61rjP4E
일간,2026-06-15,shorts,미국,인물/블로그,좋아요 순위,48,+35,The Most Clever Escape.....,60997,2026.06.08,"#cops,#uk",Jordan Reigh,"48,600",https://img.youtube.com/vi/baxN280mbng/mqdefault.jpg,baxN280mbng
일간,2026-06-15,shorts,미국,인물/블로그,좋아요 순위,49,NEW,,60863,2026.06.15,"#top6,#illustration",DAZSFCS,"82,899",https://img.youtube.com/vi/vgdXZrBLxcs/mqdefault.jpg,vgdXZrBLxcs
일간,2026-06-15,shorts,미국,인물/블로그,좋아요 순위,50,+23,鲁米对小狗很自责！,60342,2026.06.11,,Love Rumi 2.0,"2,390,000",https://img.youtube.com/vi/zCkAvx2kv60/mqdefault.jpg,zCkAvx2kv60
일간,2026-06-15,shorts,미국,인물/블로그,좋아요 순위,51,NEW,Really good @nutritionistkristen even with beeting a pitting short 😅,59950,2026.06.15,"#beets,#healthyrecipe",The Plant Slant,"2,270,000",https://img.youtube.com/vi/WITw7WZvxK0/mqdefault.jpg,WITw7WZvxK0
일간,2026-06-15,shorts,미국,인물/블로그,좋아요 순위,52,0,RANKING THE BEST ELEVATOR MOMENTS😂,59475,2025.11.14,"#ranking,#funny",Arctic Ranks,"101,000",https://img.youtube.com/vi/xcWsvXh54Oc/mqdefault.jpg,xcWsvXh54Oc
일간,2026-06-15,shorts,미국,인물/블로그,좋아요 순위,53,NEW,이 선생님은 마지막 수업을 절대 잊지 못할 거예요 😭❤️,58529,2026.06.15,#반바지,Ella’s Voice,"151,000",https://img.youtube.com/vi/1j22sBJ7Tdw/mqdefault.jpg,1j22sBJ7Tdw
일간,2026-06-15,shorts,미국,인물/블로그,좋아요 순위,54,-19,전자발찌와 함께하는 일상,58185,2026.06.09,"#전자발찌,#가택연금",Gourav,"37,800",https://img.youtube.com/vi/sBYQ2YqxZcs/mqdefault.jpg,sBYQ2YqxZcs
일간,2026-06-15,shorts,미국,인물/블로그,좋아요 순위,55,+31,상상조차 못 했던 결과,58025,2026.06.10,"#fyp,#frank",Jacky exe,"2,530,000",https://img.youtube.com/vi/T3WcAvWLEfI/mqdefault.jpg,T3WcAvWLEfI
일간,2026-06-15,shorts,미국,인물/블로그,좋아요 순위,56,+24,Trust The Ballboy… 👀🔥,57337,2026.06.10,"#chelsea,#villareal",Ran,"178,000",https://img.youtube.com/vi/FwcERb_Ez80/mqdefault.jpg,FwcERb_Ez80
일간,2026-06-15,shorts,미국,인물/블로그,좋아요 순위,57,NEW,그들은 당신의 하루를 망칠 거예요...,55965,2026.06.15,"#반바지,#군대",HumanLevelUps,"19,100",https://img.youtube.com/vi/5ke4ly2UjA0/mqdefault.jpg,5ke4ly2UjA0
일간,2026-06-15,shorts,미국,인물/블로그,좋아요 순위,58,NEW,,55729,2026.06.12,"#illustration,#tattoo",15Erid Cobos,"4,890",https://img.youtube.com/vi/1GjnBeMDUBA/mqdefault.jpg,1GjnBeMDUBA
일간,2026-06-15,shorts,미국,인물/블로그,좋아요 순위,59,-10,경찰관이 두 가지 일을 동시에 했다,54867,2026.06.11,,MechaIQ,"181,000",https://img.youtube.com/vi/VmMhwv4Tf5U/mqdefault.jpg,VmMhwv4Tf5U
일간,2026-06-15,shorts,미국,인물/블로그,좋아요 순위,60,-16,Kondisi tekini mushola PONPES AI Khoziny Sidoarjo ambruk saat salat ashar,54836,2025.12.12,"#jtvjember,#evakuasi",AbidAyaz Official,"281,000",https://img.youtube.com/vi/b_V49-rLPmM/mqdefault.jpg,b_V49-rLPmM
일간,2026-06-15,shorts,미국,인물/블로그,좋아요 순위,61,-52,American Businessman Built a Two-Level Underground Shelter on a Hillside in USA,54562,2026.05.30,"#USA,#bunker",Tiny House Magic,"281,000",https://img.youtube.com/vi/fVHmF5Da2zc/mqdefault.jpg,fVHmF5Da2zc
일간,2026-06-15,shorts,미국,인물/블로그,좋아요 순위,62,-26,차베스 가족 이야기 💍🥹 우리들의 천사 아기들은 영원히 우리와 함께할 거예요 ❤️‍🩹🕊️,54534,2026.06.10,#차베스가족,The Chavez Family,"1,180,000",https://img.youtube.com/vi/0-eRHAr4xSA/mqdefault.jpg,0-eRHAr4xSA
일간,2026-06-15,shorts,미국,인물/블로그,좋아요 순위,63,-31,El TRUCO del JUGO y los vasos 😱,54370,2026.06.13,"#shorts,#trucosdemagia",PAS Magic En Español,"7,940,000",https://img.youtube.com/vi/cGFYkoAe-lQ/mqdefault.jpg,cGFYkoAe-lQ
일간,2026-06-15,shorts,미국,인물/블로그,좋아요 순위,64,+177,전기밥솥으로 바나나 빵을? @andy_cooks,54164,2026.06.14,"#바나나빵,#전기밥솥",The Plant Slant,"2,270,000",https://img.youtube.com/vi/gji3vjJ6CvM/mqdefault.jpg,gji3vjJ6CvM
일간,2026-06-15,shorts,미국,인물/블로그,좋아요 순위,65,+94,⚽ 메시 팀 💙 아니면 호날두 팀 ❤️?,53900,2026.06.09,"#linhchihihi,#어질러진교실",Linh Chi,"17,900,000",https://img.youtube.com/vi/YJN-QWZ3K6Q/mqdefault.jpg,YJN-QWZ3K6Q
일간,2026-06-15,shorts,미국,인물/블로그,좋아요 순위,66,+84,"ExtraEmily, 스트리머인 걸 알아채기 전까지 닉스 팬에게 소리 질림 당함! 😭🙏",53771,2026.06.11,"#반바지,#kaicenat",Succesful Celebrity,"3,290,000",https://img.youtube.com/vi/ZXU7xPCSKo4/mqdefault.jpg,ZXU7xPCSKo4
일간,2026-06-15,shorts,미국,인물/블로그,좋아요 순위,67,NEW,The Wrong Side of TikTok 💀,53505,2026.06.15,,Danny Rayes,"1,960,000",https://img.youtube.com/vi/m3CdP5p2zzo/mqdefault.jpg,m3CdP5p2zzo
일간,2026-06-15,shorts,미국,인물/블로그,좋아요 순위,68,+49,“Trick or Treat?!” 😳🎃 Mr. T's Deadly Game: “Whose Helmet Is This?” 💀🔥 | Trouble Man,53502,2026.06.09,,Eira Whitthorne,"49,200",https://img.youtube.com/vi/h0Hgm9zwuAk/mqdefault.jpg,h0Hgm9zwuAk
일간,2026-06-15,shorts,미국,인물/블로그,좋아요 순위,69,NEW,먼저 10점을 얻는 사람이 승리하는 게임⭐️,53354,2026.06.15,,Luke Mizel,"2,280,000",https://img.youtube.com/vi/jETnLG1nYKI/mqdefault.jpg,jETnLG1nYKI
일간,2026-06-15,shorts,미국,인물/블로그,좋아요 순위,70,+44,Ranking Best Exploding Basketball Moments💀😭,52837,2026.01.31,"#ranking,#funnyvideo",DiaryRanks,"216,000",https://img.youtube.com/vi/FFL6j7QMghs/mqdefault.jpg,FFL6j7QMghs
일간,2026-06-15,shorts,미국,인물/블로그,좋아요 순위,71,+147,Gavi VS Lewa VS Georgina VS Messi VS Ronaldo,52735,2026.06.10,"#football,#footballshorts",Football Arena,"8,980,000",https://img.youtube.com/vi/r0X9PXtKcOQ/mqdefault.jpg,r0X9PXtKcOQ
일간,2026-06-15,shorts,미국,인물/블로그,좋아요 순위,72,NEW,@caffeinatedbutchill no argument needed 🤝,51961,2026.06.15,#bowl,The Plant Slant,"2,270,000",https://img.youtube.com/vi/PZKemdWucfw/mqdefault.jpg,PZKemdWucfw
일간,2026-06-15,shorts,미국,인물/블로그,좋아요 순위,73,NEW,Rakai가 Kai Cenat한테 딱 걸렸다! 😭🎓,51608,2026.06.15,"#쇼츠,#카이세낫",Succesful Celebrity,"3,290,000",https://img.youtube.com/vi/kdIcF-FeSzQ/mqdefault.jpg,kdIcF-FeSzQ
일간,2026-06-15,shorts,미국,인물/블로그,좋아요 순위,74,-9,The cat knew what was coming 💀,51371,2026.06.08,,Thursday,"55,900",https://img.youtube.com/vi/LgRUT1db2ew/mqdefault.jpg,LgRUT1db2ew
일간,2026-06-15,shorts,미국,인물/블로그,좋아요 순위,75,+35,Don't Replace It! Fixing a Smashed XPeng P7 Without Paint!,50589,2026.06.11,,Mechanic gym,"56,300",https://img.youtube.com/vi/u_SUF7l8Pl0/mqdefault.jpg,u_SUF7l8Pl0
일간,2026-06-15,shorts,미국,인물/블로그,좋아요 순위,76,-33,Testing Fake parachute From Amazon . Parachute landing.,50299,2026.05.25,"#skydiving,#amazon",VSS MAX,"182,000",https://img.youtube.com/vi/O-_p8KLWJt4/mqdefault.jpg,O-_p8KLWJt4
일간,2026-06-15,shorts,미국,인물/블로그,좋아요 순위,77,NEW,,49967,2026.06.15,"#aesthetic,#cgsong",HDB Ahad,"846,000",https://img.youtube.com/vi/GOX3YlVXGaQ/mqdefault.jpg,GOX3YlVXGaQ
일간,2026-06-15,shorts,미국,인물/블로그,좋아요 순위,78,NEW,FLAWLESS performance 🤯,49903,2026.06.15,,Sierra Rose,"408,000",https://img.youtube.com/vi/vpiUXESECRA/mqdefault.jpg,vpiUXESECRA
일간,2026-06-15,shorts,미국,인물/블로그,좋아요 순위,79,-48,Thick thighs,49835,2026.06.13,"#art,#digitalart",Sofia,"341,000",https://img.youtube.com/vi/cCAklDUH9ME/mqdefault.jpg,cCAklDUH9ME
일간,2026-06-15,shorts,미국,인물/블로그,좋아요 순위,80,-32,킥볼 아빠의 월드컵 공 이야기는 계속된다 (2026),49745,2026.06.08,"#월드컵,#FIFA월드컵",Kickball Dad,"128,000",https://img.youtube.com/vi/wIDq0v5U6Pg/mqdefault.jpg,wIDq0v5U6Pg
일간,2026-06-15,shorts,미국,인물/블로그,좋아요 순위,81,NEW,他应该如何选择？,49651,2026.06.14,,金克丝,"2,370,000",https://img.youtube.com/vi/fl__TLGmfkQ/mqdefault.jpg,fl__TLGmfkQ
일간,2026-06-15,shorts,미국,인물/블로그,좋아요 순위,82,-66,원작자가 싫어한 개조,49466,2026.06.12,"#자동차제작,#자동차",MM Animals,"234,000",https://img.youtube.com/vi/xP1ABchyEvg/mqdefault.jpg,xP1ABchyEvg
일간,2026-06-15,shorts,미국,인물/블로그,좋아요 순위,83,-58,월드컵 케이크,49359,2026.06.05,"#worldcup,#soccer",Nick DiGiovanni • 닉 디지오바니,"40,800,000",https://img.youtube.com/vi/41IuDfMOSNU/mqdefault.jpg,41IuDfMOSNU
일간,2026-06-15,shorts,미국,인물/블로그,좋아요 순위,84,+68,Ranking Ultimate Parkour Moments,48800,2026.06.08,#shorts,TryMako,"322,000",https://img.youtube.com/vi/BWAaleBqMKY/mqdefault.jpg,BWAaleBqMKY
일간,2026-06-15,shorts,미국,인물/블로그,좋아요 순위,85,-44,Bro Unlocked a Childhood Memory😂🤣 @jamiegriffin863➡️tiktok,48668,2026.06.11,"#shorts,#youtubeshorts",Shawn Louisiana,"288,000",https://img.youtube.com/vi/6ZgukG81csI/mqdefault.jpg,6ZgukG81csI
일간,2026-06-15,shorts,미국,인물/블로그,좋아요 순위,86,+102,The number one protector for baby🐾😊🐶,48628,2026.06.09,"#Dog,#baby",Daily Joy Channel,"216,000",https://img.youtube.com/vi/MGnieOzGRwE/mqdefault.jpg,MGnieOzGRwE
일간,2026-06-15,shorts,미국,인물/블로그,좋아요 순위,87,-86,브라질 vs 모로코 음식,48467,2026.06.13,"#worldcup,#brazil",Nick DiGiovanni • 닉 디지오바니,"40,800,000",https://img.youtube.com/vi/5Tk2JnwfMHM/mqdefault.jpg,5Tk2JnwfMHM
일간,2026-06-15,shorts,미국,인물/블로그,좋아요 순위,88,+54,Matthew and Sean Move Against Chris,47744,2026.06.11,"#foryou,#thesopranos",Onilda Caatellon,"33,400",https://img.youtube.com/vi/HGz4Ra7QZhY/mqdefault.jpg,HGz4Ra7QZhY
일간,2026-06-15,shorts,미국,인물/블로그,좋아요 순위,89,+27,PEPXIMAN str2026 No.210,47014,2026.06.11,"#shorts,#lifehacks",PEPXI MAN str,"851,000",https://img.youtube.com/vi/OC0OkFdori0/mqdefault.jpg,OC0OkFdori0
일간,2026-06-15,shorts,미국,인물/블로그,좋아요 순위,90,-69,,46421,2026.05.17,"#자연,#동물",Wonderful nature,"183,000",https://img.youtube.com/vi/4SrYKKs1MC8/mqdefault.jpg,4SrYKKs1MC8
일간,2026-06-15,shorts,미국,인물/블로그,좋아요 순위,91,NEW,"long time, no see :)",46062,2026.06.09,,formerteenheartthrob,"31,600",https://img.youtube.com/vi/j4yGv4nDV5c/mqdefault.jpg,j4yGv4nDV5c
일간,2026-06-15,shorts,미국,인물/블로그,좋아요 순위,92,-59,She is lucky！！！,45516,2026.04.21,"#funny,#memes",Orangy,"1,690,000",https://img.youtube.com/vi/C5rw9PbR-Ss/mqdefault.jpg,C5rw9PbR-Ss
일간,2026-06-15,shorts,미국,인물/블로그,좋아요 순위,93,+86,Мне срочно нужно к Руми!,45449,2026.06.03,#аришнев,Аришнев,"26,800,000",https://img.youtube.com/vi/T7g5I1F1fYk/mqdefault.jpg,T7g5I1F1fYk
일간,2026-06-15,shorts,미국,인물/블로그,좋아요 순위,94,-17,유럽 결혼식이 훨씬 더 센스 있네 😍,45445,2026.06.13,,Kyrogainz,"18,700",https://img.youtube.com/vi/JkKFfTMoRvk/mqdefault.jpg,JkKFfTMoRvk
일간,2026-06-15,shorts,미국,인물/블로그,좋아요 순위,95,+117,Britney Spears’ backup dancers making sure she doesn’t have a wardrobe malfunction,45431,2026.06.11,#britneyspears,Mathias Werner,"243,000",https://img.youtube.com/vi/HwNki6-iHGw/mqdefault.jpg,HwNki6-iHGw
일간,2026-06-15,shorts,미국,인물/블로그,좋아요 순위,96,+251,30번째 생일,45401,2026.06.15,,Jane Williamson,"4,760,000",https://img.youtube.com/vi/d1Izmuq7gqM/mqdefault.jpg,d1Izmuq7gqM
일간,2026-06-15,shorts,미국,인물/블로그,좋아요 순위,97,-12,El diseñador original lo odió,44901,2026.06.12,"#construcción,#coche",MManimales,"210,000",https://img.youtube.com/vi/8b8B2OE1AkU/mqdefault.jpg,8b8B2OE1AkU
일간,2026-06-15,shorts,미국,인물/블로그,좋아요 순위,98,-32,ranking craziest deep sea hunting,44688,2026.06.09,,VisualRank,"57,800",https://img.youtube.com/vi/3ywT7naLvmU/mqdefault.jpg,3ywT7naLvmU
일간,2026-06-15,shorts,미국,인물/블로그,좋아요 순위,99,NEW,,44682,2026.06.11,"#алкоголь,#юмор",Подсмотрено Красное и Белое,"4,690",https://img.youtube.com/vi/XdAqc4VAi_I/mqdefault.jpg,XdAqc4VAi_I
일간,2026-06-15,shorts,미국,인물/블로그,좋아요 순위,100,NEW,Uterus loves to mess with my plans,44660,2026.06.15,"#art,#artist",Sofia,"341,000",https://img.youtube.com/vi/hWUYTYZwgNI/mqdefault.jpg,hWUYTYZwgNI
