Period,Ranking Date,Type,Country,Category,Criteria,Rank,Rank Change,Video Title,Views,Upload Date,Tags,Channel Name,Subscribers,Thumbnail,Video ID
일간,2026-06-15,shorts,미국,게임,조회수 순위,90,NEW,5개월 동안 모은 돈 = 가짜 👟,1561862,2026.06.15,,His Story,"3,060,000",https://img.youtube.com/vi/BKy6PM2EJn8/mqdefault.jpg,BKy6PM2EJn8
일간,2026-06-15,shorts,미국,게임,조회수 순위,91,+30,가장 웃긴 아기 영상 모음 TOP,1551106,2026.06.12,,albatross,"31,600",https://img.youtube.com/vi/Fu2Q2mTD7hU/mqdefault.jpg,Fu2Q2mTD7hU
일간,2026-06-15,shorts,미국,게임,조회수 순위,92,-32,더 무거운 것은?,1550223,2026.06.11,,Clevooo,"2,360,000",https://img.youtube.com/vi/6R985bvgQ34/mqdefault.jpg,6R985bvgQ34
일간,2026-06-15,shorts,미국,게임,조회수 순위,93,+62,Avatar: The Last Airbender Pose IRL🔥🔥🔥,1549108,2026.05.30,"#avatar,#avatarthelastairbender",VIEL,"428,000",https://img.youtube.com/vi/1lzTHhW3YvY/mqdefault.jpg,1lzTHhW3YvY
일간,2026-06-15,shorts,미국,게임,조회수 순위,94,-61,놀이하다가 진짜로 체포됐습니다 🚔,1538227,2026.06.14,,His Story,"3,060,000",https://img.youtube.com/vi/YBLOG76AT5E/mqdefault.jpg,YBLOG76AT5E
일간,2026-06-15,shorts,미국,게임,조회수 순위,95,-24,FIND CORRECT HEAD  |,1537311,2025.11.21,"#howitsdone,#kpop",Donald Shorts,"3,860,000",https://img.youtube.com/vi/EDzkymXqxEo/mqdefault.jpg,EDzkymXqxEo
일간,2026-06-15,shorts,미국,게임,조회수 순위,96,+19,Original ragebaiter..,1526541,2026.06.05,"#movietok,#babydance",werd tacky,"56,700",https://img.youtube.com/vi/GckSZqxO-Tw/mqdefault.jpg,GckSZqxO-Tw
일간,2026-06-15,shorts,미국,게임,조회수 순위,97,+56,best World cup players now🔥,1508349,2026.06.12,"#eafc24,#shorts",Rafsenzo Editzz,"239,000",https://img.youtube.com/vi/lLtj08m-YxQ/mqdefault.jpg,lLtj08m-YxQ
일간,2026-06-15,shorts,미국,게임,조회수 순위,98,+41,Minecraft MOB COSPLAY ??,1497435,2026.06.09,,Myah Rodriguez,"760,000",https://img.youtube.com/vi/41fKsDS1TtM/mqdefault.jpg,41fKsDS1TtM
일간,2026-06-15,shorts,미국,게임,조회수 순위,99,NEW,공포 소설이 현실이 될 때,1491013,2026.06.15,"#로블록스,#반바지",Flicky,"254,000",https://img.youtube.com/vi/MiloGYdbfjg/mqdefault.jpg,MiloGYdbfjg
일간,2026-06-15,shorts,미국,게임,조회수 순위,100,NEW,Bacon Hair and the Microgirl in Roblox,1484930,2026.06.14,,Roblonarium,"2,230,000",https://img.youtube.com/vi/lIu1v0asI_4/mqdefault.jpg,lIu1v0asI_4
