Period,Ranking Date,Type,Country,Category,Criteria,Rank,Rank Change,Video Title,Views,Upload Date,Tags,Channel Name,Subscribers,Thumbnail,Video ID
일간,2026-06-15,shorts,미국,엔터테인먼트,조회수 순위,32,+83,,6268611,2026.06.09,"#aesthetic,#demonslayereditsb",DINETHZER !,"225,000",https://img.youtube.com/vi/ZBhMx921GAQ/mqdefault.jpg,ZBhMx921GAQ
일간,2026-06-15,shorts,미국,엔터테인먼트,조회수 순위,33,-10,,6205730,2026.06.06,"#aesthetic,#demonslayereditsb",Bulla_Edits,"323,000",https://img.youtube.com/vi/qtTTIQYx7AE/mqdefault.jpg,qtTTIQYx7AE
일간,2026-06-15,shorts,미국,엔터테인먼트,조회수 순위,34,NEW,This Biker Became a Hero to a Tiny Kitten 🐱❤️,5713550,2026.06.14,#shorts,Kow Dragneel,"206,000",https://img.youtube.com/vi/f6Jj1L3zlMg/mqdefault.jpg,f6Jj1L3zlMg
일간,2026-06-15,shorts,미국,엔터테인먼트,조회수 순위,35,-23,Others Humanity Moments Vs This Man ❤️‍🩹,5705886,2026.06.10,,Atta_Editor,"169,000",https://img.youtube.com/vi/aijeMApGs5I/mqdefault.jpg,aijeMApGs5I
일간,2026-06-15,shorts,미국,엔터테인먼트,조회수 순위,36,+27,🎶🎉 Let's Sing and Discover Face Parts! A Fun Song for Kids,5680261,2026.05.01,"#learning,#fun",Quizzlepop - Learn & Play,"2,450,000",https://img.youtube.com/vi/VljHu4u3m4E/mqdefault.jpg,VljHu4u3m4E
일간,2026-06-15,shorts,미국,엔터테인먼트,조회수 순위,37,-17,메시 vs 호날두 파쿠르 챌린지 🏃‍♂️⚽🔥,5594016,2025.12.11,"#shorts,#football",Mixed Football,"8,310,000",https://img.youtube.com/vi/D395TUCbiRg/mqdefault.jpg,D395TUCbiRg
일간,2026-06-15,shorts,미국,엔터테인먼트,조회수 순위,38,+8,중장비로 피자를 만들어 봤어요,5473028,2025.09.24,,미스터 비스트,"501,000,000",https://img.youtube.com/vi/wIpWCJKfRXs/mqdefault.jpg,wIpWCJKfRXs
일간,2026-06-15,shorts,미국,엔터테인먼트,조회수 순위,39,NEW,Imagine Complaining About A Wave😭,5282288,2026.06.15,"#ishowspeed,#football",Goofy Recaps,"3,400,000",https://img.youtube.com/vi/LfLiJGEW6y4/mqdefault.jpg,LfLiJGEW6y4
일간,2026-06-15,shorts,미국,엔터테인먼트,조회수 순위,40,+25,Sprunki Domino Run - My Singing Monsters Phase 1-2,5242395,2026.06.01,"#sprunki,#wubbox",by Shaysik,"87,700",https://img.youtube.com/vi/I0C-PRGWTcc/mqdefault.jpg,I0C-PRGWTcc
일간,2026-06-15,shorts,미국,엔터테인먼트,조회수 순위,41,-27,I Was Just Kidding! The Surprising Truth Behind My Prank,5239044,2026.06.10,,Kawahi Haveju,"13,300",https://img.youtube.com/vi/E9nqSNNxdiI/mqdefault.jpg,E9nqSNNxdiI
일간,2026-06-15,shorts,미국,엔터테인먼트,조회수 순위,42,+5,How Many People Can Fit Inside a Balloon?,5103385,2026.03.16,,Topper Guild,"91,800,000",https://img.youtube.com/vi/acz7tZMheEA/mqdefault.jpg,acz7tZMheEA
일간,2026-06-15,shorts,미국,엔터테인먼트,조회수 순위,43,NEW,Ronaldo or Messi?,5064490,2026.06.14,,Topper Guild,"91,800,000",https://img.youtube.com/vi/dTRKWvxoA-I/mqdefault.jpg,dTRKWvxoA-I
일간,2026-06-15,shorts,미국,엔터테인먼트,조회수 순위,44,+6,✨ Clean Feet Healthy Habits for Kids,4943850,2026.03.08,"#kids,#education",FundzyBits,"2,530,000",https://img.youtube.com/vi/WhRIR-Lol2E/mqdefault.jpg,WhRIR-Lol2E
일간,2026-06-15,shorts,미국,엔터테인먼트,조회수 순위,45,-21,FIFA 월드컵 함께 준비해요! ⚽🏆  @YouTube @fifa,4899204,2026.06.11,"#광고,#FIFA월드컵",Jenny Hoyos,"11,700,000",https://img.youtube.com/vi/iH9U6fe09ZA/mqdefault.jpg,iH9U6fe09ZA
일간,2026-06-15,shorts,미국,엔터테인먼트,조회수 순위,46,-28,Mr. Popper's Penguins (2011),4889982,2026.06.04,#shortvideo,JunkieMovie,"178,000",https://img.youtube.com/vi/HvERXIZ6jrk/mqdefault.jpg,HvERXIZ6jrk
일간,2026-06-15,shorts,미국,엔터테인먼트,조회수 순위,47,+100,BLVisuals의 Return to the River Festival 112에서 선보인 바디 마블링 페인트 딥,4879610,2026.03.22,,Body Marbling,"268,000",https://img.youtube.com/vi/akAn9IVOMNA/mqdefault.jpg,akAn9IVOMNA
일간,2026-06-15,shorts,미국,엔터테인먼트,조회수 순위,48,+36,Deep Dark True Love Story 2,4868593,2026.06.10,"#funny,#sigma",CRAZY GREAPA,"29,000,000",https://img.youtube.com/vi/nr3Qo9ahgpY/mqdefault.jpg,nr3Qo9ahgpY
일간,2026-06-15,shorts,미국,엔터테인먼트,조회수 순위,49,+78,It despawned 😭💔🥀,4853403,2026.06.13,,PiePlayz,"56,800",https://img.youtube.com/vi/Cvi0PdGmNgw/mqdefault.jpg,Cvi0PdGmNgw
일간,2026-06-15,shorts,미국,엔터테인먼트,조회수 순위,50,-15,엄마가 야스민에게 손 씻기가 왜 중요한지 보여줘요! 재미있는 세균 실험 🧼,4792278,2026.05.02,"#twintwin,#손씻기",Twin Twin,"5,280,000",https://img.youtube.com/vi/URuRtUh3TcA/mqdefault.jpg,URuRtUh3TcA
일간,2026-06-15,shorts,미국,엔터테인먼트,조회수 순위,51,+7,Pest pistol,4725643,2023.04.30,#shorts,_vector_,"32,800,000",https://img.youtube.com/vi/QT2hGsmrGf4/mqdefault.jpg,QT2hGsmrGf4
일간,2026-06-15,shorts,미국,엔터테인먼트,조회수 순위,52,+1,ЧАПИТОСИК НЕ ОСТАВИЛ АРИАНУ В БЕДЕ❤️❤️🐶,4699083,2026.06.12,"#shorts,#чапитося",Chapitosiki,"34,600,000",https://img.youtube.com/vi/omXzCyTt7HI/mqdefault.jpg,omXzCyTt7HI
일간,2026-06-15,shorts,미국,엔터테인먼트,조회수 순위,53,NEW,글리터 만두 스퀴시를 언박싱하면 루이비통 가방을 드립니다! 😱😳,4696548,2026.06.15,"#스퀴시,#피젯",It’Sarah 💜,"3,290,000",https://img.youtube.com/vi/cwvnxsFMLr0/mqdefault.jpg,cwvnxsFMLr0
일간,2026-06-15,shorts,미국,엔터테인먼트,조회수 순위,54,+70,Understanding and respect,4660676,2026.05.30,"#hopecore,#respect",JeroldDicki857,"80,200",https://img.youtube.com/vi/M4on1GjoQv8/mqdefault.jpg,M4on1GjoQv8
일간,2026-06-15,shorts,미국,엔터테인먼트,조회수 순위,55,+24,어떤 소년도 거부할 수 없는 반짝이는 양날 불꽃 회전 광선검!,4565676,2026.05.23,,owen,"1,510,000",https://img.youtube.com/vi/S5kiCpOZILI/mqdefault.jpg,S5kiCpOZILI
일간,2026-06-15,shorts,미국,엔터테인먼트,조회수 순위,56,0,لابوبو أخذ ايس كريم الشرطي😱‼️,4555315,2025.12.24,"#shorts,#لابوبو",عائلة حمودي وعلولي 2,"858,000",https://img.youtube.com/vi/BWYsfXfoC_4/mqdefault.jpg,BWYsfXfoC_4
일간,2026-06-15,shorts,미국,엔터테인먼트,조회수 순위,57,+32,POOP IN THE POOL 😂,4472732,2026.06.12,,Bob Reese,"10,000,000",https://img.youtube.com/vi/uL4aPk4BZhc/mqdefault.jpg,uL4aPk4BZhc
일간,2026-06-15,shorts,미국,엔터테인먼트,조회수 순위,58,+237,거대한 범고래 파도가 손님들 위로 추락했습니다! 🐳,4418314,2025.07.28,"#씨월드,#웃긴",SeaWorldVideos 🐳,"166,000",https://img.youtube.com/vi/GlyfMRFxY5Q/mqdefault.jpg,GlyfMRFxY5Q
일간,2026-06-15,shorts,미국,엔터테인먼트,조회수 순위,59,-19,랜덤 구독자에게 1만 달러를 주었습니다,4413882,2026.05.30,,미스터 비스트,"501,000,000",https://img.youtube.com/vi/y1UVAtHALaA/mqdefault.jpg,y1UVAtHALaA
일간,2026-06-15,shorts,미국,엔터테인먼트,조회수 순위,60,-27,황금 만두를 잘랐다고? ✂️,4392811,2026.06.09,,Zhong,"72,600,000",https://img.youtube.com/vi/37A6ouoqAfk/mqdefault.jpg,37A6ouoqAfk
일간,2026-06-15,shorts,미국,엔터테인먼트,조회수 순위,61,+9,Which Pokemon Can You Lift?,4387080,2026.06.10,"#shorts,#speediance",Browney,"12,100,000",https://img.youtube.com/vi/AyU9-f_iJ24/mqdefault.jpg,AyU9-f_iJ24
일간,2026-06-15,shorts,미국,엔터테인먼트,조회수 순위,62,-13,Sand slime on the moon,4342647,2025.04.09,#shorts,_vector_,"32,800,000",https://img.youtube.com/vi/mE6e5SN6wVw/mqdefault.jpg,mE6e5SN6wVw
일간,2026-06-15,shorts,미국,엔터테인먼트,조회수 순위,63,-11,내성적인 이 남자가 드디어 짝사랑하던 상대에게 고백했다 ❤️,4318133,2026.06.08,,Hublot Baggins,"6,360,000",https://img.youtube.com/vi/GvI-PmyL67Y/mqdefault.jpg,GvI-PmyL67Y
일간,2026-06-15,shorts,미국,엔터테인먼트,조회수 순위,64,-5,This Excavator Operator Did the Impossible 🚜,4254212,2026.05.29,#shorts,Kow Dragneel,"206,000",https://img.youtube.com/vi/Go_Zy9EQWBs/mqdefault.jpg,Go_Zy9EQWBs
일간,2026-06-15,shorts,미국,엔터테인먼트,조회수 순위,65,NEW,الحمارين يتصارعان بمرح   #,4215072,2026.06.14,"#youtubeshorts,#animallovers",صحراء كا بادشاه,"50,500",https://img.youtube.com/vi/Cn0jd4werMI/mqdefault.jpg,Cn0jd4werMI
일간,2026-06-15,shorts,미국,엔터테인먼트,조회수 순위,66,-25,,4187771,2026.04.11,"#farrier,#farrierlife",JAMES HORSESHOE,"98,400",https://img.youtube.com/vi/uJqevj659N4/mqdefault.jpg,uJqevj659N4
일간,2026-06-15,shorts,미국,엔터테인먼트,조회수 순위,67,NEW,Big family,4063693,2026.06.15,"#duet,#shorts",TrendHouse,"61,500",https://img.youtube.com/vi/UUP5Gfx56mA/mqdefault.jpg,UUP5Gfx56mA
일간,2026-06-15,shorts,미국,엔터테인먼트,조회수 순위,68,+28,Sigma Girl Power,4020213,2026.05.18,"#funny,#sigma",CRAZY GREAPA,"29,000,000",https://img.youtube.com/vi/qw2OXmFWVEQ/mqdefault.jpg,qw2OXmFWVEQ
일간,2026-06-15,shorts,미국,엔터테인먼트,조회수 순위,69,+691,타이머 틱택토!,3972033,2026.06.14,,The Smily Fam,"3,640,000",https://img.youtube.com/vi/L89u8Cmc6X4/mqdefault.jpg,L89u8Cmc6X4
일간,2026-06-15,shorts,미국,엔터테인먼트,조회수 순위,70,-8,How to eat ice cream? 🍦😂,3948746,2026.05.26,,The Girl Smile,"25,400",https://img.youtube.com/vi/y12tVkNIAzA/mqdefault.jpg,y12tVkNIAzA
일간,2026-06-15,shorts,미국,엔터테인먼트,조회수 순위,71,+31,ЧАПИТОСИКИ ВСЕГДА ПОМОГУТ😇♥️,3925089,2026.06.11,"#shorts,#чапитося",Chapitosiki,"34,600,000",https://img.youtube.com/vi/RLGfbkJWvck/mqdefault.jpg,RLGfbkJWvck
일간,2026-06-15,shorts,미국,엔터테인먼트,조회수 순위,72,+84,Biker Gets Yelled At For Lane Splitting (Credit: @5alexis_s_b on IG),3888553,2026.06.10,,Quick Rev,"46,600",https://img.youtube.com/vi/_3UWai7afOg/mqdefault.jpg,_3UWai7afOg
일간,2026-06-15,shorts,미국,엔터테인먼트,조회수 순위,73,-2,,3837530,2026.01.17,"#jw57,#jonworld57",Jon World,"76,700",https://img.youtube.com/vi/Db_u45QPuOA/mqdefault.jpg,Db_u45QPuOA
일간,2026-06-15,shorts,미국,엔터테인먼트,조회수 순위,74,+81,I want to EAT Mom Snack 🤣,3828121,2026.06.11,"#roblox,#funny",MiAnimation🎬,"6,120,000",https://img.youtube.com/vi/gIE7ei9Jn14/mqdefault.jpg,gIE7ei9Jn14
일간,2026-06-15,shorts,미국,엔터테인먼트,조회수 순위,75,-30,,3810349,2026.06.08,"#shorts,#foryou",ThatClutchGuy,"117,000",https://img.youtube.com/vi/NwQgO9jsFlk/mqdefault.jpg,NwQgO9jsFlk
일간,2026-06-15,shorts,미국,엔터테인먼트,조회수 순위,76,-39,Whose OREO is BIGGER? 😂,3791912,2026.06.08,#shorts,UncDennis,"235,000",https://img.youtube.com/vi/v9lcWBdKdN8/mqdefault.jpg,v9lcWBdKdN8
일간,2026-06-15,shorts,미국,엔터테인먼트,조회수 순위,77,+1,GTA V New Build a Queen Run Rumi vs Zoey Funny Epic Challenge!,3769170,2026.04.13,"#rumi,#huntrix",BeamNg  Heroes,"5,650,000",https://img.youtube.com/vi/XWm7e26dUqw/mqdefault.jpg,XWm7e26dUqw
일간,2026-06-15,shorts,미국,엔터테인먼트,조회수 순위,78,+57,I Tried a Bag of Air from 2020.. 💨,3715886,2026.06.14,"#relatablestories,#comedy",Tyler Vitelli,"7,520,000",https://img.youtube.com/vi/VB8G6aWcUEo/mqdefault.jpg,VB8G6aWcUEo
일간,2026-06-15,shorts,미국,엔터테인먼트,조회수 순위,79,+145,HiFunnie 웃긴 영상 2026 😂😂😂,3709765,2026.06.14,,HiFunnie,"11,300,000",https://img.youtube.com/vi/0VGIms1HL7k/mqdefault.jpg,0VGIms1HL7k
일간,2026-06-15,shorts,미국,엔터테인먼트,조회수 순위,80,+366,여자 친구들과 함께 밈 재현하기!,3670227,2026.06.14,,Alan's Universe,"101,000,000",https://img.youtube.com/vi/aOvqm-BBa4Q/mqdefault.jpg,aOvqm-BBa4Q
일간,2026-06-15,shorts,미국,엔터테인먼트,조회수 순위,81,-15,Round 1: Who is the winner,3626192,2026.03.07,"#shorts,#funny",Avery Zhang,"260,000",https://img.youtube.com/vi/m77JV_42DLk/mqdefault.jpg,m77JV_42DLk
일간,2026-06-15,shorts,미국,엔터테인먼트,조회수 순위,82,+26,어린이 오징어 게임 대회😱❤️👻,3614633,2025.11.11,#짧음,BETER BÖCÜK UNİVERSE,"10,400,000",https://img.youtube.com/vi/sIbc49-DquE/mqdefault.jpg,sIbc49-DquE
일간,2026-06-15,shorts,미국,엔터테인먼트,조회수 순위,83,0,최고의 마술 트릭 😱 🤯😂,3611097,2026.04.28,#웃긴,YellowSun,"167,000",https://img.youtube.com/vi/LX52cQUkjMs/mqdefault.jpg,LX52cQUkjMs
일간,2026-06-15,shorts,미국,엔터테인먼트,조회수 순위,84,+231,공룡 공원에서 맞이한 일촉즉발의 순간,3610274,2026.06.12,,Ace Cooper,"107,000",https://img.youtube.com/vi/OlXZWhDedmA/mqdefault.jpg,OlXZWhDedmA
일간,2026-06-15,shorts,미국,엔터테인먼트,조회수 순위,85,-25,POV: you are a mom of 3 😅,3602490,2025.08.24,"#shorts,#funny",Yes Blondy,"2,340,000",https://img.youtube.com/vi/u2E53A9Y5C4/mqdefault.jpg,u2E53A9Y5C4
일간,2026-06-15,shorts,미국,엔터테인먼트,조회수 순위,86,+2,Remote control cars and cardboard,3580786,2025.08.17,"#builderc,#animation",Construction Site,"5,640,000",https://img.youtube.com/vi/g1fLwjdLWJw/mqdefault.jpg,g1fLwjdLWJw
일간,2026-06-15,shorts,미국,엔터테인먼트,조회수 순위,87,+11,백룸 편집,3544096,2026.06.13,,jmancurly,"5,240,000",https://img.youtube.com/vi/eGoR1egwDdI/mqdefault.jpg,eGoR1egwDdI
일간,2026-06-15,shorts,미국,엔터테인먼트,조회수 순위,88,NEW,케이크 아티스트가 밝히는 웨딩 케이크의 비밀 🤫,3534142,2026.06.15,,Sideserf Cake Studio,"7,120,000",https://img.youtube.com/vi/Bd3WXvAX4Mc/mqdefault.jpg,Bd3WXvAX4Mc
일간,2026-06-15,shorts,미국,엔터테인먼트,조회수 순위,89,-41,맨 끝에 있는 그녀의 작은 다리🥹,3517173,2026.01.12,"#탈모,#대머리투라지",Christie Val,"2,440,000",https://img.youtube.com/vi/PaHoLm-m89o/mqdefault.jpg,PaHoLm-m89o
일간,2026-06-15,shorts,미국,엔터테인먼트,조회수 순위,90,+95,Instant crepe maker,3432232,2023.12.25,#shorts,_vector_,"32,800,000",https://img.youtube.com/vi/OgmRAjZJJBs/mqdefault.jpg,OgmRAjZJJBs
일간,2026-06-15,shorts,미국,엔터테인먼트,조회수 순위,91,-53,Hana teased the girl and the stick,3430500,2026.06.10,,Hana Shorts,"6,730,000",https://img.youtube.com/vi/o2frBISVFHA/mqdefault.jpg,o2frBISVFHA
일간,2026-06-15,shorts,미국,엔터테인먼트,조회수 순위,92,+1,The guy show AMAZING Smart and Useful in Forest,3392474,2026.06.13,"#bushcraft,#survival",Kem Skills,"27,700",https://img.youtube.com/vi/tAP2xcdGj4M/mqdefault.jpg,tAP2xcdGj4M
일간,2026-06-15,shorts,미국,엔터테인먼트,조회수 순위,93,-25,Rakai Always Wearing Double Durags 😂,3346579,2026.06.13,"#kaicenat,#rakai",WClipMedia,"296,000",https://img.youtube.com/vi/s1dWPWS_5kk/mqdefault.jpg,s1dWPWS_5kk
일간,2026-06-15,shorts,미국,엔터테인먼트,조회수 순위,94,+44,The Fastest NO Ever 😂 Brookhaven Funny Meme,3344729,2026.06.10,"#roblox,#funny",MiAnimation🎬,"6,120,000",https://img.youtube.com/vi/DNXXDh-FGFc/mqdefault.jpg,DNXXDh-FGFc
일간,2026-06-15,shorts,미국,엔터테인먼트,조회수 순위,95,+28,The SKIBIDI team is not easily tricked,3292130,2026.06.11,,Boss Studio,"3,310,000",https://img.youtube.com/vi/iCE-Fu4pW4c/mqdefault.jpg,iCE-Fu4pW4c
일간,2026-06-15,shorts,미국,엔터테인먼트,조회수 순위,96,-15,Impossible Way to Stop The Goal,3273651,2026.06.09,,SantaBall,"39,500",https://img.youtube.com/vi/x2EjphWYTF8/mqdefault.jpg,x2EjphWYTF8
일간,2026-06-15,shorts,미국,엔터테인먼트,조회수 순위,97,+2,The most powerful motorcycle😂 最もパワフルなバイク,3269861,2026.06.08,"#shorts,#viralvideo",TTINY BOY,"2,900,000",https://img.youtube.com/vi/i8UDIJeC0z0/mqdefault.jpg,i8UDIJeC0z0
일간,2026-06-15,shorts,미국,엔터테인먼트,조회수 순위,98,+27,람보르기니를 멈추려면 테이프를 몇 개나 써야 할까?,3268646,2024.11.09,,미스터 비스트,"501,000,000",https://img.youtube.com/vi/pS-fFdvyHLE/mqdefault.jpg,pS-fFdvyHLE
일간,2026-06-15,shorts,미국,엔터테인먼트,조회수 순위,99,+13,Put in 0.3x💀,3248199,2026.06.06,"#trollface,#troll",DARKSWORD EDITZ,"2,490,000",https://img.youtube.com/vi/1yojfsG47-I/mqdefault.jpg,1yojfsG47-I
