Period,Ranking Date,Type,Country,Category,Criteria,Rank,Rank Change,Video Title,Comments,Upload Date,Tags,Channel Name,Subscribers,Thumbnail,Video ID
일간,2026-06-15,shorts,미국,노하우/스타일,댓글 순위,27,-10,도리토스를 잘못 먹는 습관 고치기 (4일차/7일차)🚫버지니아에 사시는 할머니께서 알려주신 비법이에요🤫,300,2026.05.07,"#간식시간,#간식꿀팁",Lena LIFEHACKER,"181,000",https://img.youtube.com/vi/smpeCaYe6tE/mqdefault.jpg,smpeCaYe6tE
일간,2026-06-15,shorts,미국,노하우/스타일,댓글 순위,28,NEW,Oops Trans identifying man makes a case against himself,278,2026.06.15,,CurlyBoyChuck,"343,000",https://img.youtube.com/vi/H6_oN6CSkGE/mqdefault.jpg,H6_oN6CSkGE
일간,2026-06-15,shorts,미국,노하우/스타일,댓글 순위,29,NEW,A pro-Palestinian activist in Berlin drives with a huge Palestine flag during a pro-Israeli rally,275,2026.06.15,,Wear The Peace,"345,000",https://img.youtube.com/vi/Uu9JfeXTe8E/mqdefault.jpg,Uu9JfeXTe8E
일간,2026-06-15,shorts,미국,노하우/스타일,댓글 순위,30,NEW,루루 엄마와 함께하는 저녁 요리: 돼지고기 시니강 (필리핀식 신맛 수프),271,2026.06.15,#짧은요리영상,otakoyakisoba,"949,000",https://img.youtube.com/vi/f1Vuw4sKclo/mqdefault.jpg,f1Vuw4sKclo
일간,2026-06-15,shorts,미국,노하우/스타일,댓글 순위,31,-18,립 틴트 챙기세요! 🍓✨💖,252,2026.06.13,"#shorts,#감성",BlaBla_TV,"1,290,000",https://img.youtube.com/vi/UKKPRr6tSgE/mqdefault.jpg,UKKPRr6tSgE
일간,2026-06-15,shorts,미국,노하우/스타일,댓글 순위,32,+24,홀론 진짜 멋지다 🔥😭🤷🏾‍♂️,247,2026.06.08,,OffTyy,"30,800",https://img.youtube.com/vi/6vE7AKhEPHo/mqdefault.jpg,6vE7AKhEPHo
일간,2026-06-15,shorts,미국,노하우/스타일,댓글 순위,33,+3,Woman dies while bungee jumping 😱,242,2026.06.14,,CurlyBoyChuck,"343,000",https://img.youtube.com/vi/Ku_ONE2dtAQ/mqdefault.jpg,Ku_ONE2dtAQ
일간,2026-06-15,shorts,미국,노하우/스타일,댓글 순위,34,NEW,"남편분께 전하세요, 이제 마당 일 걱정 없다고요",233,2026.06.14,"#장작패기,#야외활동",Nicole Coenen,"1,660,000",https://img.youtube.com/vi/yAMp1yZwIeo/mqdefault.jpg,yAMp1yZwIeo
일간,2026-06-15,shorts,미국,노하우/스타일,댓글 순위,35,NEW,직접 만드는 건강 음료 3가지! 독창적인 설명 포함,226,2026.06.14,,creative explained,"4,870,000",https://img.youtube.com/vi/fUoBqsNA20U/mqdefault.jpg,fUoBqsNA20U
일간,2026-06-15,shorts,미국,노하우/스타일,댓글 순위,36,NEW,Washing out ballroom hair,217,2026.06.14,"#dermreacts,#hair",DermAngelo,"887,000",https://img.youtube.com/vi/kWe-pxNahdY/mqdefault.jpg,kWe-pxNahdY
일간,2026-06-15,shorts,미국,노하우/스타일,댓글 순위,37,+32,Original starry sky couple spray paint painting,212,2026.06.09,"#painting,#art",HTKJ Spray Paint Art,"70,300",https://img.youtube.com/vi/RxWxYrUiCZc/mqdefault.jpg,RxWxYrUiCZc
일간,2026-06-15,shorts,미국,노하우/스타일,댓글 순위,38,NEW,너만의 립밤 💖💋✨,207,2026.05.31,"#립스틱,#shorts",BlaBla_TV,"1,290,000",https://img.youtube.com/vi/Un-hfmk1xTM/mqdefault.jpg,Un-hfmk1xTM
일간,2026-06-15,shorts,미국,노하우/스타일,댓글 순위,39,+18,"이 제품은 이제 절대 가게에서 사지 않을 거예요! 견과류, 씨앗, 꿀 등을 추가해서 먹기에도 정말 간편해요!",205,2026.06.09,,Laura Legge,"38,900",https://img.youtube.com/vi/PM0dq0Njbmo/mqdefault.jpg,PM0dq0Njbmo
일간,2026-06-15,shorts,미국,노하우/스타일,댓글 순위,40,NEW,Teddy’s birthday cake!!,202,2026.06.15,,Emily Mariko,"1,560,000",https://img.youtube.com/vi/iafYaIYIJ94/mqdefault.jpg,iafYaIYIJ94
일간,2026-06-15,shorts,미국,노하우/스타일,댓글 순위,41,0,"Trying 1920’s Hair Waving Clips, will they give me the look of fingerwaves? 😍",200,2026.02.08,"#hairtutorial,#1920s",Erin Parsons Makeup,"2,200,000",https://img.youtube.com/vi/ncluJ1HKJuc/mqdefault.jpg,ncluJ1HKJuc
일간,2026-06-15,shorts,미국,노하우/스타일,댓글 순위,42,-23,What does this mean?,200,2026.06.11,,Cycle Wrld,"225,000",https://img.youtube.com/vi/lu1t6EArOxo/mqdefault.jpg,lu1t6EArOxo
일간,2026-06-15,shorts,미국,노하우/스타일,댓글 순위,43,-3,POV you have a castle🤯,200,2026.06.05,,Cycle Wrld,"225,000",https://img.youtube.com/vi/TqC4uGCppeI/mqdefault.jpg,TqC4uGCppeI
일간,2026-06-15,shorts,미국,노하우/스타일,댓글 순위,44,+44,I found  exact shade of foundation! Max Factor 626B!,200,2026.06.11,"#marilynmonroe,#vintagemakeup",Erin Parsons Makeup,"2,200,000",https://img.youtube.com/vi/CVvHS8Wx-kc/mqdefault.jpg,CVvHS8Wx-kc
일간,2026-06-15,shorts,미국,노하우/스타일,댓글 순위,45,-25,Wolf King under the moon,200,2026.05.31,"#spraypainting,#painting",HTKJ Spray Paint Art,"70,300",https://img.youtube.com/vi/RkqsO5dQf6U/mqdefault.jpg,RkqsO5dQf6U
일간,2026-06-15,shorts,미국,노하우/스타일,댓글 순위,46,-32,He’s contacting you,200,2026.06.13,,Soma Chhaya,"1,040,000",https://img.youtube.com/vi/A6JLwZRbmRM/mqdefault.jpg,A6JLwZRbmRM
일간,2026-06-15,shorts,미국,노하우/스타일,댓글 순위,47,+111,Sunny Hostin refuses to celebrate 4th of July,200,2026.06.11,,CurlyBoyChuck,"343,000",https://img.youtube.com/vi/NGvZcaFOepw/mqdefault.jpg,NGvZcaFOepw
일간,2026-06-15,shorts,미국,노하우/스타일,댓글 순위,48,-2,당신의 소망이 이루어질 거예요,200,2026.06.08,"#매니페스테이션,#끌어당김의법칙",Soma Chhaya,"1,040,000",https://img.youtube.com/vi/ZpdwIWXMZkI/mqdefault.jpg,ZpdwIWXMZkI
일간,2026-06-15,shorts,미국,노하우/스타일,댓글 순위,49,-1,Rare Skin features you may have💫,200,2026.06.09,"#shorts,#glowup",VIORIA,"21,300",https://img.youtube.com/vi/fL4xN14najs/mqdefault.jpg,fL4xN14najs
일간,2026-06-15,shorts,미국,노하우/스타일,댓글 순위,50,+156,Париж стоит на ушах        ‪@AppolonovGang‬,200,2026.05.23,"#париж,#greywiese",Nellya's Palm Life.,"48,800",https://img.youtube.com/vi/zohYIgvosTA/mqdefault.jpg,zohYIgvosTA
일간,2026-06-15,shorts,미국,노하우/스타일,댓글 순위,51,NEW,"I saved her from this $30,000 NY prom dress! 😱",196,2026.06.13,"#promdress,#prom2026",Gownella,"24,800",https://img.youtube.com/vi/T5oiagN2GoU/mqdefault.jpg,T5oiagN2GoU
일간,2026-06-15,shorts,미국,노하우/스타일,댓글 순위,52,+21,코코넛으로 할 수 있는 4가지 | 창의적인 아이디어,193,2026.06.12,,creative explained,"4,870,000",https://img.youtube.com/vi/r4ldPgRO9wM/mqdefault.jpg,r4ldPgRO9wM
일간,2026-06-15,shorts,미국,노하우/스타일,댓글 순위,53,+12,"Walmart TV 업체, 신원 도용 및 가격 사기 혐의로 폭로!",181,2026.06.12,,Lindey Glenn,"494,000",https://img.youtube.com/vi/Gb8zsMD_vo4/mqdefault.jpg,Gb8zsMD_vo4
일간,2026-06-15,shorts,미국,노하우/스타일,댓글 순위,54,+6,,177,2026.06.13,#당신을위해💐,Aura Vibe,"412,000",https://img.youtube.com/vi/4YG1hlH1CPc/mqdefault.jpg,4YG1hlH1CPc
일간,2026-06-15,shorts,미국,노하우/스타일,댓글 순위,55,NEW,Remove HIDDEN Love Blocks💖,175,2026.06.15,"#reiki,#reikihealing",Mariia Healing Light,"47,300",https://img.youtube.com/vi/xT5oPYBfoiA/mqdefault.jpg,xT5oPYBfoiA
일간,2026-06-15,shorts,미국,노하우/스타일,댓글 순위,56,+16,6월 노트 표지 아이디어 — 여름 해변 디자인,169,2026.06.09,"#nhuandaocalligraphy,#표지",Nhuan Dao Front Page,"1,350,000",https://img.youtube.com/vi/r_Uq8Sd5n6Q/mqdefault.jpg,r_Uq8Sd5n6Q
일간,2026-06-15,shorts,미국,노하우/스타일,댓글 순위,57,NEW,How to always eat ALL THE FOOD?😁❤️🍟| CHEFKOUDY,165,2026.06.15,"#howtoeat,#cheese",chefkoudy,"12,200,000",https://img.youtube.com/vi/lMT9Ff5xRfg/mqdefault.jpg,lMT9Ff5xRfg
일간,2026-06-15,shorts,미국,노하우/스타일,댓글 순위,58,-48,General Tso STFU,163,2026.06.14,,FutureCanoe,"4,770,000",https://img.youtube.com/vi/N7zrsj8oYo0/mqdefault.jpg,N7zrsj8oYo0
일간,2026-06-15,shorts,미국,노하우/스타일,댓글 순위,59,NEW,Her tiny home makes every day a special occasion 💖,160,2026.06.11,"#tinyhouse,#cottagecore",Tiny House Expedition,"590,000",https://img.youtube.com/vi/sAZAy_hUi3w/mqdefault.jpg,sAZAy_hUi3w
일간,2026-06-15,shorts,미국,노하우/스타일,댓글 순위,60,-8,완벽한 3D 직각 만들기 | 쉬운 바느질 기법,159,2026.06.10,"#바느질,#shorts",shery Art,"384,000",https://img.youtube.com/vi/_MTRojqO1ok/mqdefault.jpg,_MTRojqO1ok
일간,2026-06-15,shorts,미국,노하우/스타일,댓글 순위,61,NEW,모발 이식 후기 - 16일차 (케이시 잰더 모발 이식),158,2026.06.15,,Casey Zander,"652,000",https://img.youtube.com/vi/wxe-ElRwnbg/mqdefault.jpg,wxe-ElRwnbg
일간,2026-06-15,shorts,미국,노하우/스타일,댓글 순위,62,NEW,Name the Song?,155,2026.06.15,,Guitar Essentials,"30,800",https://img.youtube.com/vi/oofRlN0xSCI/mqdefault.jpg,oofRlN0xSCI
일간,2026-06-15,shorts,미국,노하우/스타일,댓글 순위,63,NEW,Iconic by mistake DIY skincare tips 🤭 Top 3 things to use incorrectly,153,2026.06.14,"#koreanskincare,#skincaretips",milky🥛,"817,000",https://img.youtube.com/vi/cIZhuupfu9Q/mqdefault.jpg,cIZhuupfu9Q
일간,2026-06-15,shorts,미국,노하우/스타일,댓글 순위,64,NEW,"agarwood incense, meditation, relaxing, healing",145,2026.06.08,"#selfimprovement,#personalgrowth",Calm Scent,"129,000",https://img.youtube.com/vi/x7AEBWYRoK0/mqdefault.jpg,x7AEBWYRoK0
일간,2026-06-15,shorts,미국,노하우/스타일,댓글 순위,65,-4,바비큐 해물찜?! 🍖,142,2026.06.10,"#해물찜,#바비큐",Foodbeast,"371,000",https://img.youtube.com/vi/5fxd7Sv5W44/mqdefault.jpg,5fxd7Sv5W44
일간,2026-06-15,shorts,미국,노하우/스타일,댓글 순위,66,+26,"Personally, I think its original name is cooler.",141,2026.06.11,,The Iron Snail,"697,000",https://img.youtube.com/vi/-R9_-ObFuFI/mqdefault.jpg,-R9_-ObFuFI
일간,2026-06-15,shorts,미국,노하우/스타일,댓글 순위,67,-12,Sum1 explain this phase😭,141,2026.06.14,,Cycle Wrld,"225,000",https://img.youtube.com/vi/ADCAmnmJPL8/mqdefault.jpg,ADCAmnmJPL8
일간,2026-06-15,shorts,미국,노하우/스타일,댓글 순위,68,-31,No way she did this💀😭,140,2026.06.14,,Cycle Wrld,"225,000",https://img.youtube.com/vi/aYsLu1ZFDR4/mqdefault.jpg,aYsLu1ZFDR4
일간,2026-06-15,shorts,미국,노하우/스타일,댓글 순위,69,NEW,신용평가기관은 AI 신용 복구를 막을 수 없습니다,130,2026.06.14,"#숏,#돈",Mike the Credit Guy,"492,000",https://img.youtube.com/vi/OWY1bSY9mbw/mqdefault.jpg,OWY1bSY9mbw
일간,2026-06-15,shorts,미국,노하우/스타일,댓글 순위,70,NEW,God Says—Don't Give Up! | A Message For You From God,125,2026.06.11,,Erika Enriquez,"105,000",https://img.youtube.com/vi/UX5X5JkdRjc/mqdefault.jpg,UX5X5JkdRjc
일간,2026-06-15,shorts,미국,노하우/스타일,댓글 순위,71,NEW,멈춰❌ 난 이거 안 입을 거야!,123,2026.06.10,,Tracy Campoli,"449,000",https://img.youtube.com/vi/2cuhlkJvn0k/mqdefault.jpg,2cuhlkJvn0k
일간,2026-06-15,shorts,미국,노하우/스타일,댓글 순위,72,+26,이 블루 라즈베리 소다 진짜 맛있어요 🥤@drinkfizzsoda @whatspoppin_YT,123,2026.06.08,"#shorts,#dirtysoda",POPPIN  FIZZ,"39,300",https://img.youtube.com/vi/FcXbNhVTO9w/mqdefault.jpg,FcXbNhVTO9w
일간,2026-06-15,shorts,미국,노하우/스타일,댓글 순위,73,NEW,6주 동안 손톱을 그대로 두지 마세요 ⚠️,119,2026.06.15,,Ballpit Nails,"941,000",https://img.youtube.com/vi/KWrRDUzPnpc/mqdefault.jpg,KWrRDUzPnpc
일간,2026-06-15,shorts,미국,노하우/스타일,댓글 순위,74,NEW,과연 누가 이길까? 재밌다!,117,2026.06.15,"#헤어,#헤어스타일",BRL,"899,000",https://img.youtube.com/vi/ET0zVVrbOuI/mqdefault.jpg,ET0zVVrbOuI
일간,2026-06-15,shorts,미국,노하우/스타일,댓글 순위,75,NEW,@kendalkay just proved Dallas Cowboys boots go with everything 🤠,113,2026.05.30,"#dreampairs,#womensfashion",DREAM PAIRS,"10,700",https://img.youtube.com/vi/IvlVSn-lTHk/mqdefault.jpg,IvlVSn-lTHk
일간,2026-06-15,shorts,미국,노하우/스타일,댓글 순위,76,NEW,,113,2026.06.15,#crecimientopersonal,ابو الجود الغزاوي🇵🇸,"62,800",https://img.youtube.com/vi/fibJB-oFfvk/mqdefault.jpg,fibJB-oFfvk
일간,2026-06-15,shorts,미국,노하우/스타일,댓글 순위,77,NEW,✨Remove All Negative Energy,108,2026.06.13,"#reiki,#reikihealing",Mariia Healing Light,"47,300",https://img.youtube.com/vi/7oBGN02ETjQ/mqdefault.jpg,7oBGN02ETjQ
일간,2026-06-15,shorts,미국,노하우/스타일,댓글 순위,78,-14,시청자들은 다 알고 있어요😉,107,2026.06.13,,Feast with Wei,"291,000",https://img.youtube.com/vi/2LfyhSqMK5s/mqdefault.jpg,2LfyhSqMK5s
일간,2026-06-15,shorts,미국,노하우/스타일,댓글 순위,79,NEW,아들과 함께 딸기 치즈케이크 만들기,107,2026.06.15,,The Pasta Queen,"1,590,000",https://img.youtube.com/vi/q6urJ7C3QpY/mqdefault.jpg,q6urJ7C3QpY
일간,2026-06-15,shorts,미국,노하우/스타일,댓글 순위,80,+9,Sahiy inson 😎,107,2026.06.14,,Farzona 🖤,"94,700",https://img.youtube.com/vi/HyeTWjnA_J0/mqdefault.jpg,HyeTWjnA_J0
일간,2026-06-15,shorts,미국,노하우/스타일,댓글 순위,81,+1,수박 속에 넣은 스타버스트 젤리,105,2026.06.08,,Tipsy Bartender,"8,910,000",https://img.youtube.com/vi/VhiC_8oa25I/mqdefault.jpg,VhiC_8oa25I
일간,2026-06-15,shorts,미국,노하우/스타일,댓글 순위,82,-1,🌊🌞,105,2026.06.11,"#여름휴가,#해변",southernescape,"220,000",https://img.youtube.com/vi/TupHMa7M65Y/mqdefault.jpg,TupHMa7M65Y
일간,2026-06-15,shorts,미국,노하우/스타일,댓글 순위,83,-32,The last person😭,103,2026.06.14,,Cycle Wrld,"225,000",https://img.youtube.com/vi/6RUO-24lges/mqdefault.jpg,6RUO-24lges
일간,2026-06-15,shorts,미국,노하우/스타일,댓글 순위,84,-52,Guess the Minecraft Characters 💙💚❓,102,2026.06.14,"#feedshorts,#art",DIWOW,"310,000",https://img.youtube.com/vi/o0qBgkODPyQ/mqdefault.jpg,o0qBgkODPyQ
일간,2026-06-15,shorts,미국,노하우/스타일,댓글 순위,85,-51,포도나무를 열매 맺는 빠른 성장 기술,101,2026.05.30,"#성장,#포도",100M Growing,"687,000",https://img.youtube.com/vi/7bU2BF06yG4/mqdefault.jpg,7bU2BF06yG4
일간,2026-06-15,shorts,미국,노하우/스타일,댓글 순위,86,NEW,Rihanna’s New Hair Care Line,101,2026.06.15,,Blowout Professor,"1,010,000",https://img.youtube.com/vi/fEOFwvUs44I/mqdefault.jpg,fEOFwvUs44I
일간,2026-06-15,shorts,미국,노하우/스타일,댓글 순위,87,NEW,How to make the best CHOCOLATE CEREAL with milk for your brother?😅❤️🍨| CHEFKOUDY,100,2026.05.30,"#howtoeat,#breakfast",chefkoudy,"12,200,000",https://img.youtube.com/vi/EasSRgktgiY/mqdefault.jpg,EasSRgktgiY
일간,2026-06-15,shorts,미국,노하우/스타일,댓글 순위,88,NEW,Excuse ME 😵,100,2025.04.10,"#funny,#memes",X-Designer Breeds,"1,340,000",https://img.youtube.com/vi/BdqRv9Nyrgs/mqdefault.jpg,BdqRv9Nyrgs
일간,2026-06-15,shorts,미국,노하우/스타일,댓글 순위,89,NEW,Handmade Clay Mold for Steamed Rice Cakes | Start to End Full Process. 🥰,100,2026.03.17,#ricepaperrolls,Towhid From Bangladesh,"671,000",https://img.youtube.com/vi/cVUECMn9-q0/mqdefault.jpg,cVUECMn9-q0
일간,2026-06-15,shorts,미국,노하우/스타일,댓글 순위,90,NEW,부러진 스퀴시를 고칠 수 있나요?,100,2024.12.24,,Nick Douillard,"1,830,000",https://img.youtube.com/vi/tsqo4Uorhyk/mqdefault.jpg,tsqo4Uorhyk
일간,2026-06-15,shorts,미국,노하우/스타일,댓글 순위,91,-52,How to make a irl Minecraft sand block for beginners,100,2026.05.20,"#minecraft,#minecraftshorts",JPSandman,"409,000",https://img.youtube.com/vi/bxXH4zVNgkk/mqdefault.jpg,bxXH4zVNgkk
일간,2026-06-15,shorts,미국,노하우/스타일,댓글 순위,92,+15,no makeup in the eyes of men 😝💄 @lenkalul,100,2026.05.13,"#makeup,#naturalmakeup",Certified Makeup Geek,"349,000",https://img.youtube.com/vi/kpP4SVsfu5s/mqdefault.jpg,kpP4SVsfu5s
일간,2026-06-15,shorts,미국,노하우/스타일,댓글 순위,93,+16,달콤한 여름 간식,100,2026.05.14,"#음식,#레시피",Elaine Carol,"263,000",https://img.youtube.com/vi/KYbO5cLsrRI/mqdefault.jpg,KYbO5cLsrRI
일간,2026-06-15,shorts,미국,노하우/스타일,댓글 순위,94,NEW,Most Drivers Would Give Up Here,100,2026.05.28,,SEE SEE,"146,000",https://img.youtube.com/vi/ZGmV2fU2dd8/mqdefault.jpg,ZGmV2fU2dd8
일간,2026-06-15,shorts,미국,노하우/스타일,댓글 순위,95,NEW,빠테 아 라 부라타(Pâtes à la burrata),100,2025.07.01,"#shorts,#italianfood",Chef Jean-Nours,"1,010,000",https://img.youtube.com/vi/FcdoLIx33SA/mqdefault.jpg,FcdoLIx33SA
일간,2026-06-15,shorts,미국,노하우/스타일,댓글 순위,96,NEW,"4단계의 ""검정"" 쓰기 - 당신은 어떤 단계인가요?",100,2026.03.31,#nhuandaocalligraphy,Nhuan Dao Calligraphy,"4,280,000",https://img.youtube.com/vi/rSqs2M_3TQQ/mqdefault.jpg,rSqs2M_3TQQ
일간,2026-06-15,shorts,미국,노하우/스타일,댓글 순위,97,NEW,버거 샐러드,100,2026.05.07,#반바지,albert_cancook,"28,800,000",https://img.youtube.com/vi/QMyPCB0pj8Q/mqdefault.jpg,QMyPCB0pj8Q
일간,2026-06-15,shorts,미국,노하우/스타일,댓글 순위,98,NEW,부동액을 뜨거운 숟가락으로 가열하면 어떻게 될까,100,2026.06.02,"#실험,#만족스러운",Angry Spoon,"142,000",https://img.youtube.com/vi/V0wxKGXu4lA/mqdefault.jpg,V0wxKGXu4lA
일간,2026-06-15,shorts,미국,노하우/스타일,댓글 순위,99,+6,우리가 함께한 시간의 절반 🥺,100,2026.06.09,#절친,Ballpit Nails,"941,000",https://img.youtube.com/vi/vnbTe8ETTeo/mqdefault.jpg,vnbTe8ETTeo
일간,2026-06-15,shorts,미국,노하우/스타일,댓글 순위,100,NEW,Sopir truck sampe 3mos1 gara gara sopir angkot❗,100,2026.01.21,"#shorts,#shortsfeed",Mamang Oficiall,"54,000",https://img.youtube.com/vi/Y77JPbNkbrg/mqdefault.jpg,Y77JPbNkbrg
