Period,Ranking Date,Type,Country,Category,Criteria,Rank,Rank Change,Video Title,Views,Upload Date,Tags,Channel Name,Subscribers,Thumbnail,Video ID
일간,2026-06-15,shorts,미국,교육,조회수 순위,29,-14,Sticky VS Slippery Rosalina Drawing!🤯(Pt.1),1764576,2026.05.14,"#shorts,#mario",VixiArt,"60,400",https://img.youtube.com/vi/Xci-39GsNVs/mqdefault.jpg,Xci-39GsNVs
일간,2026-06-15,shorts,미국,교육,조회수 순위,30,-3,"닭을 살까요, 카메라 짐벌을 살까요?",1726505,2026.06.13,,Zver,"250,000",https://img.youtube.com/vi/WT8-78kmKlg/mqdefault.jpg,WT8-78kmKlg
일간,2026-06-15,shorts,미국,교육,조회수 순위,31,NEW,when Gen Z & Gen Alpha cross paths 😂😂 scuuuuubaaaa 🤿,1652371,2026.06.15,"#scuba,#genz",Sara James,"1,480,000",https://img.youtube.com/vi/4gxk4rFFzuE/mqdefault.jpg,4gxk4rFFzuE
일간,2026-06-15,shorts,미국,교육,조회수 순위,32,+17,The culprit walked right into the trap! | BIG GUY COMEDY |,1614438,2026.06.11,"#comedy,#funny",BIG GUY COMEDY,"167,000",https://img.youtube.com/vi/c9tvz3k2s04/mqdefault.jpg,c9tvz3k2s04
일간,2026-06-15,shorts,미국,교육,조회수 순위,33,+40,Bro Turned His Room Into a Freezer 🥶,1530673,2026.06.09,,The Fact House,"210,000",https://img.youtube.com/vi/FWjP2MlmtTs/mqdefault.jpg,FWjP2MlmtTs
일간,2026-06-15,shorts,미국,교육,조회수 순위,34,-4,Super man 💪🤓,1459201,2026.03.11,"#funny,#comedy",BIG GUY COMEDY,"167,000",https://img.youtube.com/vi/-LkPKI-iBkA/mqdefault.jpg,-LkPKI-iBkA
일간,2026-06-15,shorts,미국,교육,조회수 순위,35,+23,DEWALT Never Quits!,1455666,2026.06.04,"#DEWALTTough,#DEWALTPartner",RR Buildings,"1,840,000",https://img.youtube.com/vi/DWL8ci331Ko/mqdefault.jpg,DWL8ci331Ko
일간,2026-06-15,shorts,미국,교육,조회수 순위,36,+8,과학자들이 모기를 3D 프린터로 변신시켰습니다.,1428640,2026.06.08,,Ou Craze,"17,000",https://img.youtube.com/vi/nWKtsDtsrSg/mqdefault.jpg,nWKtsDtsrSg
일간,2026-06-15,shorts,미국,교육,조회수 순위,37,+13,The only correct way to cut a tree and guide its fall,1395716,2026.05.09,,FloraVid,"214,000",https://img.youtube.com/vi/hj_nlPLMtAY/mqdefault.jpg,hj_nlPLMtAY
일간,2026-06-15,shorts,미국,교육,조회수 순위,38,+2,변호사를 속이는 사기 수법은 무엇일까요?,1357945,2026.06.09,"#book,#법",Law By Mike,"19,000,000",https://img.youtube.com/vi/Dl3YuLmpCEA/mqdefault.jpg,Dl3YuLmpCEA
일간,2026-06-15,shorts,미국,교육,조회수 순위,39,+4,The Honest Little Girl and the Unexpected Gift.,1356663,2025.11.03,"#kindness,#kindnessiscool",Kindness in Action,"973,000",https://img.youtube.com/vi/puwTc4QBOzM/mqdefault.jpg,puwTc4QBOzM
일간,2026-06-15,shorts,미국,교육,조회수 순위,40,+16,언니가 오늘 덱스콤 스티커를 고르고 있어요!,1339823,2026.04.17,"#당뇨병,#덱스콤",Clinton Svatos,"2,420,000",https://img.youtube.com/vi/HxUiHE0fwcE/mqdefault.jpg,HxUiHE0fwcE
일간,2026-06-15,shorts,미국,교육,조회수 순위,41,-27,Stopping a Boat When It Won’t Stop,1311466,2026.05.15,"#shorts,#military",Military Excursions,"1,080,000",https://img.youtube.com/vi/74poXqXl9rU/mqdefault.jpg,74poXqXl9rU
일간,2026-06-15,shorts,미국,교육,조회수 순위,42,-1,ROCK PLANETS 🪨🪐🌎🪨 | Planet order | Mercury Venus Earth Mars Jupiter Saturn Uranus Neptune,1286083,2025.05.05,"#atoyday,#atoydayespanol",A TOY DAY,"2,190,000",https://img.youtube.com/vi/c7zWqHjb3SY/mqdefault.jpg,c7zWqHjb3SY
일간,2026-06-15,shorts,미국,교육,조회수 순위,43,-10,Dropping an Anchor Can Turn Extremely Dangerous,1272867,2026.01.20,#shorts,Common Science,"88,400",https://img.youtube.com/vi/WFT_5JzgIlg/mqdefault.jpg,WFT_5JzgIlg
일간,2026-06-15,shorts,미국,교육,조회수 순위,44,-5,,1246871,2026.06.13,"#권하다,#이슬람",Islamic 24 Edit,"1,310,000",https://img.youtube.com/vi/sFH99ZmF3JI/mqdefault.jpg,sFH99ZmF3JI
일간,2026-06-15,shorts,미국,교육,조회수 순위,45,NEW,Standing Watch Alone at 3AM Hits Different 💀,1244318,2026.06.15,"#soldier,#USA",Founding Principles,"25,400",https://img.youtube.com/vi/9WkxYWM1-Qc/mqdefault.jpg,9WkxYWM1-Qc
일간,2026-06-15,shorts,미국,교육,조회수 순위,46,+34,A Moment That Proves Humanity Still Exists....,1238911,2026.05.30,"#humanity,#kind",MINDSET THERAPY©,"140,000",https://img.youtube.com/vi/CA3Usp8kcoY/mqdefault.jpg,CA3Usp8kcoY
일간,2026-06-15,shorts,미국,교육,조회수 순위,47,-18,La MUJER más FLEXIBLE del mundo vs barrotes de prisión,1203631,2026.03.05,,Ley De Mike,"7,040,000",https://img.youtube.com/vi/5EM67N1ZSh8/mqdefault.jpg,5EM67N1ZSh8
일간,2026-06-15,shorts,미국,교육,조회수 순위,48,+16,"Don't Just Staple, Angle It!",1177934,2026.06.01,"#woodworking,#woodrepair",WOOD WORK,"145,000",https://img.youtube.com/vi/hmmrCsSfH5M/mqdefault.jpg,hmmrCsSfH5M
일간,2026-06-15,shorts,미국,교육,조회수 순위,49,-3,There’s nowhere to run | BIG GUY COMEDY |,1156221,2026.05.12,"#comedy,#funny",BIG GUY COMEDY,"167,000",https://img.youtube.com/vi/8ygbot3_9XA/mqdefault.jpg,8ygbot3_9XA
일간,2026-06-15,shorts,미국,교육,조회수 순위,50,+22,비즈니스에서 친절은 항상 보답으로 돌아온다,1068114,2026.05.30,"#친절함이중요해요,#친절",Creating Wealth,"468,000",https://img.youtube.com/vi/vHbiZ-ICQig/mqdefault.jpg,vHbiZ-ICQig
일간,2026-06-15,shorts,미국,교육,조회수 순위,51,+32,Brick Imitation Paint For House Pillars,1056103,2025.08.01,,Daily _Life,"448,000",https://img.youtube.com/vi/FYkgbWWKRWM/mqdefault.jpg,FYkgbWWKRWM
일간,2026-06-15,shorts,미국,교육,조회수 순위,52,+10,Why Mom Is Tired? Educational Song - Eli Kids,1053942,2025.09.08,,Eli Kids - Cartoons & Songs,"20,100,000",https://img.youtube.com/vi/egRAjQrFVZc/mqdefault.jpg,egRAjQrFVZc
일간,2026-06-15,shorts,미국,교육,조회수 순위,53,-6,,1039656,2026.02.20,"#버스바퀴,#어린이노래",J House jr.,"35,300,000",https://img.youtube.com/vi/Mzs7OXOe0Kg/mqdefault.jpg,Mzs7OXOe0Kg
일간,2026-06-15,shorts,미국,교육,조회수 순위,54,-26,What happens when a water heater tank is not flushed for 14 years,1037537,2026.06.09,,FloraVid,"214,000",https://img.youtube.com/vi/Z45VMGEnj8g/mqdefault.jpg,Z45VMGEnj8g
일간,2026-06-15,shorts,미국,교육,조회수 순위,55,+2,The fisherman grabbed her…Then this happened. 🥺🦀❤️,1032125,2026.05.30,"#ParentingAndHealthInstitute,#NatureAndNurture",International Parenting Health Institute,"126,000",https://img.youtube.com/vi/6blYS1yEccM/mqdefault.jpg,6blYS1yEccM
일간,2026-06-15,shorts,미국,교육,조회수 순위,56,NEW,가시두더지에게 퍼글 먹이 주는 방법,990023,2026.06.15,"#알아두면좋은정보,#수의사",Vetventures,"690,000",https://img.youtube.com/vi/YjqkLA4lbwE/mqdefault.jpg,YjqkLA4lbwE
일간,2026-06-15,shorts,미국,교육,조회수 순위,57,+41,This is how they film your favorite movies 😳,970826,2026.06.14,"#shorts,#filmmaking",The Fact House,"210,000",https://img.youtube.com/vi/i4liJUXqKDM/mqdefault.jpg,i4liJUXqKDM
일간,2026-06-15,shorts,미국,교육,조회수 순위,58,-6,This must be what Temu be using😲,969047,2026.03.26,,Big Figure Don,"32,500",https://img.youtube.com/vi/kj3qWJ5Q4jA/mqdefault.jpg,kj3qWJ5Q4jA
일간,2026-06-15,shorts,미국,교육,조회수 순위,59,-23,Police is Using New Parking Ticket Device,963320,2026.06.12,,Zver,"250,000",https://img.youtube.com/vi/bjAP2LF_4HA/mqdefault.jpg,bjAP2LF_4HA
일간,2026-06-15,shorts,미국,교육,조회수 순위,60,NEW,Soccer or Football? part 3 American vs Canadian vs British vs Australian English,959914,2026.06.14,"#englishvocabulary,#worldcup",English with Steve Ford,"262,000",https://img.youtube.com/vi/A9g4UI8GXjg/mqdefault.jpg,A9g4UI8GXjg
일간,2026-06-15,shorts,미국,교육,조회수 순위,61,-19,Magic chalk. Follow for more.,955831,2026.01.12,#maths,Mr. G - The Joy of Math,"253,000",https://img.youtube.com/vi/0_fEmmyFUjQ/mqdefault.jpg,0_fEmmyFUjQ
일간,2026-06-15,shorts,미국,교육,조회수 순위,62,-8,"If you’re like us, you spend WAY more time looking at, talking about, and Googling baby poop.",955136,2025.08.16,,Frida,"84,600",https://img.youtube.com/vi/-RyS51u7hn0/mqdefault.jpg,-RyS51u7hn0
일간,2026-06-15,shorts,미국,교육,조회수 순위,63,-37,앗! 덱스콤 체인지,948544,2025.09.10,"#당뇨병,#제1형당뇨병",Clinton Svatos,"2,420,000",https://img.youtube.com/vi/c5JrU6sl-9I/mqdefault.jpg,c5JrU6sl-9I
일간,2026-06-15,shorts,미국,교육,조회수 순위,64,+73,The Girl’s Distress Signal | BIG GUY COMEDY |,924710,2026.06.04,"#comedy,#funny",BIG GUY COMEDY,"167,000",https://img.youtube.com/vi/eXpIkErQrvQ/mqdefault.jpg,eXpIkErQrvQ
일간,2026-06-15,shorts,미국,교육,조회수 순위,65,NEW,أغرب طريقه ربط في العالم,909895,2025.12.24,"#shots,#machine",Future Spark,"372,000",https://img.youtube.com/vi/mr7jBeY1cjc/mqdefault.jpg,mr7jBeY1cjc
일간,2026-06-15,shorts,미국,교육,조회수 순위,66,NEW,Chalk dust = blueprint of quality,909661,2026.06.09,"#roofing,#construction",FanFusion_Network,"29,400",https://img.youtube.com/vi/vDwEbQUoE_U/mqdefault.jpg,vDwEbQUoE_U
일간,2026-06-15,shorts,미국,교육,조회수 순위,67,+15,CD - Giving up the seat for someone struggling more in the line [CONDA NGUYEN],906286,2026.01.15,"#condanguyen,#help",CONDA NGUYEN,"4,780,000",https://img.youtube.com/vi/_zNNekTwi8E/mqdefault.jpg,_zNNekTwi8E
일간,2026-06-15,shorts,미국,교육,조회수 순위,68,+140,A 4-year-old’s first dance class adventure! 😍,903941,2026.06.13,"#dance,#fyp",ywddxwls,"4,420,000",https://img.youtube.com/vi/PPN1Rzc7J5I/mqdefault.jpg,PPN1Rzc7J5I
일간,2026-06-15,shorts,미국,교육,조회수 순위,69,-35,Lightning-fast reflexes! | BIG GUY COMEDY |,895180,2026.05.26,"#comedy,#funny",BIG GUY COMEDY,"167,000",https://img.youtube.com/vi/10jLrzMiAUg/mqdefault.jpg,10jLrzMiAUg
일간,2026-06-15,shorts,미국,교육,조회수 순위,70,NEW,진통 중인 환자가 대변을 보고 싶다고 말할 때,879846,2026.06.14,"#간호사유머,#출산이야기",Anna The Nurse,"530,000",https://img.youtube.com/vi/myQcO2lglEc/mqdefault.jpg,myQcO2lglEc
일간,2026-06-15,shorts,미국,교육,조회수 순위,71,+6,독이 든 음료를 찾을 수 있나요?,879110,2026.05.10,"#book,#법",Law By Mike,"19,000,000",https://img.youtube.com/vi/Fm6jsNYFTEE/mqdefault.jpg,Fm6jsNYFTEE
일간,2026-06-15,shorts,미국,교육,조회수 순위,72,+134,고속도로에서 여우 구조하기 🦊 | @r.e.l.m13805/IG,873576,2026.06.12,,Vilux,"71,700",https://img.youtube.com/vi/2WM3Tj3saJE/mqdefault.jpg,2WM3Tj3saJE
일간,2026-06-15,shorts,미국,교육,조회수 순위,73,-22,Baby Has Fever!,836578,2026.03.10,,Eli Kids - Cartoons & Songs,"20,100,000",https://img.youtube.com/vi/W4F5lAZONUk/mqdefault.jpg,W4F5lAZONUk
일간,2026-06-15,shorts,미국,교육,조회수 순위,74,+33,아침 먹기에 장소를 잘못 골랐네 😂🥀,833421,2026.05.01,,Andy Mai,"38,000",https://img.youtube.com/vi/pIeODtiTnIk/mqdefault.jpg,pIeODtiTnIk
일간,2026-06-15,shorts,미국,교육,조회수 순위,75,+17,🧼 Fun Hygiene Routine for Kids! Learn with WowCube 🎲✨,818960,2025.12.16,"#kidslearning,#wowcube","SLICK SLIME SAM - DIY, Comedy, Science","12,100,000",https://img.youtube.com/vi/fvUxgvVEaZI/mqdefault.jpg,fvUxgvVEaZI
일간,2026-06-15,shorts,미국,교육,조회수 순위,76,-39,의사가 반응합니다: 손가락을 깨물어 절단할 수 있을까?!,807584,2026.06.14,"#재미있는사실,#해부학",Dr. Dana Figura,"4,550,000",https://img.youtube.com/vi/xPZuPmQhMxg/mqdefault.jpg,xPZuPmQhMxg
일간,2026-06-15,shorts,미국,교육,조회수 순위,77,+161,"One shot, right away! BEN EAGLE US",803072,2026.04.24,"#beneagle,#beneagleus",BEN EAGLE US,"1,820,000",https://img.youtube.com/vi/r4QpQDcYs2g/mqdefault.jpg,r4QpQDcYs2g
일간,2026-06-15,shorts,미국,교육,조회수 순위,78,-12,Numbers for Toddlers 1-10 | Count To 10 For Kids | Toddlers Learn Number Counting With Lucas,802377,2026.05.30,"#Shorts,#numbers",Toddler Learning Videos For Kids - Lucas & Friends,"2,870,000",https://img.youtube.com/vi/ofmDaFIfMhM/mqdefault.jpg,ofmDaFIfMhM
일간,2026-06-15,shorts,미국,교육,조회수 순위,79,+40,Helping a pregnant woman pick up her things.,793321,2025.08.20,"#cutekids,#kindness",Kindness in Action,"973,000",https://img.youtube.com/vi/SGqu3jXL5dM/mqdefault.jpg,SGqu3jXL5dM
일간,2026-06-15,shorts,미국,교육,조회수 순위,80,+15,"생애 첫 결혼식 라이브 페인팅 도전, 과연 결과는? ✨🥹",789301,2026.06.11,#예술,Melissa Santos,"75,100",https://img.youtube.com/vi/8EAOIl9UJtg/mqdefault.jpg,8EAOIl9UJtg
일간,2026-06-15,shorts,미국,교육,조회수 순위,81,0,[ 1 MINUTE LOOP ] 🚍 Wheels on the Bus Sound Variations🎶 || Several Version | JollyMixKidsTv,783867,2026.05.14,"#wheelsonthebus,#nurseryrhymes",JollyMixKidsTv,"142,000",https://img.youtube.com/vi/rrvwUytI3Iw/mqdefault.jpg,rrvwUytI3Iw
일간,2026-06-15,shorts,미국,교육,조회수 순위,82,+5,역대 최고의 출연진! 첫 키스의 여름!,774602,2026.06.12,"#shortsfeed,#립싱크",Alli Ingram,"713,000",https://img.youtube.com/vi/EsGBJBoRCkk/mqdefault.jpg,EsGBJBoRCkk
일간,2026-06-15,shorts,미국,교육,조회수 순위,83,+77,The Most Dangerous Part of Docking a Ship Revealed! | learnerbytes |,768915,2025.07.16,"#learnerbytes,#byteslearner",Learner Bytes,"515,000",https://img.youtube.com/vi/0DsBWpPukVU/mqdefault.jpg,0DsBWpPukVU
일간,2026-06-15,shorts,미국,교육,조회수 순위,84,-8,summer life is so much better 🔥 ‪@ClaraPreut‬ ‪@hangingwithellie‬,752754,2026.06.14,"#dance,#trend",Landon Rayford,"296,000",https://img.youtube.com/vi/XeHTpZ2IAyI/mqdefault.jpg,XeHTpZ2IAyI
일간,2026-06-15,shorts,미국,교육,조회수 순위,85,+6,기발한 프러포즈,750843,2026.05.28,,Mr Por Pepe,"1,660,000",https://img.youtube.com/vi/CJxWafWJo6U/mqdefault.jpg,CJxWafWJo6U
일간,2026-06-15,shorts,미국,교육,조회수 순위,86,-2,스톱워치 + 스타워즈,748120,2026.05.20,,Jake Ceja,"7,950,000",https://img.youtube.com/vi/UjBBo_WpE8Y/mqdefault.jpg,UjBBo_WpE8Y
일간,2026-06-15,shorts,미국,교육,조회수 순위,87,-62,PS5 공짜로 얻는 글리치 😭✌️,742173,2026.06.14,"#장난,#코미디",VerrTV,"33,500",https://img.youtube.com/vi/RfZZDmUL6fo/mqdefault.jpg,RfZZDmUL6fo
일간,2026-06-15,shorts,미국,교육,조회수 순위,88,-43,앵무새가 기저귀를 차고 자유롭게 날아다닌다 😲,717016,2026.02.27,,Roopstale,"4,760,000",https://img.youtube.com/vi/sK96Kj1AI8U/mqdefault.jpg,sK96Kj1AI8U
일간,2026-06-15,shorts,미국,교육,조회수 순위,89,-18,Sharing Is Caring with Domi and Ariel,715539,2025.03.26,"#domikids,#kidssongs",Domi Kids Shorts,"1,870,000",https://img.youtube.com/vi/5erLpoUJdXI/mqdefault.jpg,5erLpoUJdXI
일간,2026-06-15,shorts,미국,교육,조회수 순위,90,-55,Filmmaking before the advent of CGI,711022,2026.06.11,"#history,#facts",Discoverly,"61,600",https://img.youtube.com/vi/KP9XDWU8nRk/mqdefault.jpg,KP9XDWU8nRk
일간,2026-06-15,shorts,미국,교육,조회수 순위,91,+79,절대 간과해서는 안 될 건강 상식: 오해와 진실,707536,2026.06.14,"#닥터팔에게물어보세요,#닥터팔",Dr Pal,"3,900,000",https://img.youtube.com/vi/cJgDJleSviM/mqdefault.jpg,cJgDJleSviM
일간,2026-06-15,shorts,미국,교육,조회수 순위,92,+136,먼지가 너무 많아 😆💃✨ 루비,699074,2026.06.11,,Sharkcookie Photography,"1,790,000",https://img.youtube.com/vi/Wir6A84dFus/mqdefault.jpg,Wir6A84dFus
일간,2026-06-15,shorts,미국,교육,조회수 순위,93,+21,When kindness shines through the rain.,697325,2025.10.07,"#kindness,#kindnessiscool",Kindness in Action,"973,000",https://img.youtube.com/vi/K6jaI0lGjw8/mqdefault.jpg,K6jaI0lGjw8
일간,2026-06-15,shorts,미국,교육,조회수 순위,94,+29,✈️Let’s Build an Airplane Puzzle! Learn Vehicles | Airplane Song,694799,2026.01.17,"#cocomelon,#toddlerlearning",Hunny Bunny Kids,"838,000",https://img.youtube.com/vi/Mw0RwV0GC0w/mqdefault.jpg,Mw0RwV0GC0w
일간,2026-06-15,shorts,미국,교육,조회수 순위,95,+40,The MOMENT Everyone REALIZED He Was DIFFERENT 👀,690642,2026.06.08,"#movie,#success",Infinite Wealth Lab,"125,000",https://img.youtube.com/vi/BirSulDeZo0/mqdefault.jpg,BirSulDeZo0
일간,2026-06-15,shorts,미국,교육,조회수 순위,96,NEW,소금이 면도날조개를 돋보이게 하는 이유,681752,2026.05.10,,QuirkyQuanta,"311,000",https://img.youtube.com/vi/9QqWJUqC5Kk/mqdefault.jpg,9QqWJUqC5Kk
일간,2026-06-15,shorts,미국,교육,조회수 순위,97,NEW,"재무 감사, 언젠가는 IPO를 할 수도 있다",674418,2026.06.15,,Caleb Hammer,"3,340,000",https://img.youtube.com/vi/JaEJoA1LegQ/mqdefault.jpg,JaEJoA1LegQ
일간,2026-06-15,shorts,미국,교육,조회수 순위,98,+14,Cooking carrots in a toy kitchen | Yes Yes Vegetables Song,670557,2026.05.13,"#cocomelon,#toddlerlearning",Hunny Bunny Kids,"838,000",https://img.youtube.com/vi/f0iOXfpXr2w/mqdefault.jpg,f0iOXfpXr2w
일간,2026-06-15,shorts,미국,교육,조회수 순위,99,-6,🫪 이모티콘을 거꾸로 그릴 수 있을까요?! 이 분필 그림이 성공할지 궁금하시다면 끝까지 시청해주세요…,669282,2026.06.01,"#분필그림,#분필작가",Lettering by Karen,"525,000",https://img.youtube.com/vi/dwEshO89xL8/mqdefault.jpg,dwEshO89xL8
일간,2026-06-15,shorts,미국,교육,조회수 순위,100,NEW,ASLEEP AT HIS OWN UFC SH*T SHOW,667931,2026.06.15,,Tony Dortie,"509,000",https://img.youtube.com/vi/TsqOg1PWOkw/mqdefault.jpg,TsqOg1PWOkw
