Period,Ranking Date,Type,Country,Category,Criteria,Rank,Rank Change,Video Title,Comments,Upload Date,Tags,Channel Name,Subscribers,Thumbnail,Video ID
일간,2026-06-15,shorts,미국,음악,댓글 순위,27,NEW,What people who wear AirPods think they look like,500,2022.12.03,,Oliver Tree,"6,960,000",https://img.youtube.com/vi/oaWohvNeXEQ/mqdefault.jpg,oaWohvNeXEQ
일간,2026-06-15,shorts,미국,음악,댓글 순위,28,NEW,stupid song and music video out now!!! 🩷😍,469,2026.06.15,,Olivia Rodrigo,"16,200,000",https://img.youtube.com/vi/CuODisKRqVI/mqdefault.jpg,CuODisKRqVI
일간,2026-06-15,shorts,미국,음악,댓글 순위,29,NEW,Lo siento Aaron Mercury,467,2026.06.05,"#olivertree,#drsimi",Oliver Tree,"6,960,000",https://img.youtube.com/vi/oOlxbxXV1II/mqdefault.jpg,oOlxbxXV1II
일간,2026-06-15,shorts,미국,음악,댓글 순위,30,NEW,me realizing my dad didn’t think this through when he decided to bake the pizza with oven door open,458,2026.06.15,,internet bastard,"321,000",https://img.youtube.com/vi/s9M5EgPet28/mqdefault.jpg,s9M5EgPet28
일간,2026-06-15,shorts,미국,음악,댓글 순위,31,NEW,😭🔥,453,2026.06.15,"#scrillhassan,#chicago",Scrill Hassan,"123,000",https://img.youtube.com/vi/D9YiYL2gBWk/mqdefault.jpg,D9YiYL2gBWk
일간,2026-06-15,shorts,미국,음악,댓글 순위,32,NEW,aura never recovered after this 😭💀,449,2026.06.15,,K.C Trippin Tv,"456,000",https://img.youtube.com/vi/WZkiO5YyLM0/mqdefault.jpg,WZkiO5YyLM0
일간,2026-06-15,shorts,미국,음악,댓글 순위,33,NEW,Nobody Expected Her To Be The Last One Standing 😳💪,432,2026.06.14,,Daily Hip Hop & Trending News,"125,000",https://img.youtube.com/vi/8uvn4TKSNDo/mqdefault.jpg,8uvn4TKSNDo
일간,2026-06-15,shorts,미국,음악,댓글 순위,34,+35,I’m gonna tell my kids this was the 2022 World Cup,400,2022.12.09,,Oliver Tree,"6,960,000",https://img.youtube.com/vi/-B5F9pz0D5A/mqdefault.jpg,-B5F9pz0D5A
일간,2026-06-15,shorts,미국,음악,댓글 순위,35,NEW,this is the official sigma haircut,400,2023.01.21,,Oliver Tree,"6,960,000",https://img.youtube.com/vi/FOqZ-BXSdyU/mqdefault.jpg,FOqZ-BXSdyU
일간,2026-06-15,shorts,미국,음악,댓글 순위,36,NEW,Giving Pikachu more legs: day 7.,362,2026.06.15,"#pokemon,#pikachu",DT Saranya,"38,200",https://img.youtube.com/vi/PYVn5PI8FVs/mqdefault.jpg,PYVn5PI8FVs
일간,2026-06-15,shorts,미국,음악,댓글 순위,37,NEW,You're Paying The Pink Tax Without Knowing 💸,347,2026.06.15,"#vtuber,#funny",rosedoodle,"463,000",https://img.youtube.com/vi/OoTKHZ8IYV8/mqdefault.jpg,OoTKHZ8IYV8
일간,2026-06-15,shorts,미국,음악,댓글 순위,38,NEW,BOOMPALA BOOMPALA 🧘‍♂️🔥,339,2026.06.15,"#SANTOSBRAVOS,#STBV",SANTOS BRAVOS,"932,000",https://img.youtube.com/vi/3OaABIhTdWk/mqdefault.jpg,3OaABIhTdWk
일간,2026-06-15,shorts,미국,음악,댓글 순위,39,NEW,El siguiente video es 10 años en México por qué ya nunca me mudaré! AY WEY @a‪@aaronmercuryy‬,313,2026.05.05,,Oliver Tree,"6,960,000",https://img.youtube.com/vi/qu3UFHed4Gk/mqdefault.jpg,qu3UFHed4Gk
일간,2026-06-15,shorts,미국,음악,댓글 순위,40,-6,¿Qué opinas? 🤔🤔,300,2026.06.13,#ciudadsion,Ciudad Sion,"1,760,000",https://img.youtube.com/vi/n4Vc_CIzSFc/mqdefault.jpg,n4Vc_CIzSFc
일간,2026-06-15,shorts,미국,음악,댓글 순위,41,-14,Which World Cup Song Is the Greatest of All Time?,300,2026.05.18,"#shorts,#viral",Selanko,"20,600",https://img.youtube.com/vi/xLtOYaQhTJw/mqdefault.jpg,xLtOYaQhTJw
일간,2026-06-15,shorts,미국,음악,댓글 순위,42,+19,오레오 맥플러리와 크럼블닷 케이크 쿠키는 최고의 조합입니다.,300,2026.06.10,,internet bastard,"321,000",https://img.youtube.com/vi/eohfl9yLHVU/mqdefault.jpg,eohfl9yLHVU
일간,2026-06-15,shorts,미국,음악,댓글 순위,43,+22,Deep Lyrics,300,2026.06.01,"#fosterthepeople,#pumped",Now Dig This,"127,000",https://img.youtube.com/vi/6Yjl84IVLmQ/mqdefault.jpg,6Yjl84IVLmQ
일간,2026-06-15,shorts,미국,음악,댓글 순위,44,-16,El amor todo lo cura ❤️,300,2026.05.31,"#dog,#cats",RT RamonSalazar,"223,000",https://img.youtube.com/vi/YwlZCar_B5s/mqdefault.jpg,YwlZCar_B5s
일간,2026-06-15,shorts,미국,음악,댓글 순위,45,+26,♥️🔥,300,2026.06.10,"#scrillhassan,#chicago",Scrill Hassan,"123,000",https://img.youtube.com/vi/AyqX2dn0ahU/mqdefault.jpg,AyqX2dn0ahU
일간,2026-06-15,shorts,미국,음악,댓글 순위,46,NEW,"I always wanted to be in the NBA. After extensive leg surgery, I can finally achieve my goal!",300,2022.11.10,,Oliver Tree,"6,960,000",https://img.youtube.com/vi/F_DEeMqfvzw/mqdefault.jpg,F_DEeMqfvzw
일간,2026-06-15,shorts,미국,음악,댓글 순위,47,+27,YARA YARA best song ever,300,2026.06.02,"#phonk,#phonkmusic",TheonlyMajed,"4,850,000",https://img.youtube.com/vi/kGK5LDmcUbY/mqdefault.jpg,kGK5LDmcUbY
일간,2026-06-15,shorts,미국,음악,댓글 순위,48,NEW,What not to do at a drug deal,297,2026.06.15,#kalam,Rudy Ayoub,"2,570,000",https://img.youtube.com/vi/_UfEJDefjfA/mqdefault.jpg,_UfEJDefjfA
일간,2026-06-15,shorts,미국,음악,댓글 순위,49,NEW,"“NUMBER 1 RAP ALBUM IN THE ENTIRE WORLD” sound nice, don’t it 🫨",291,2026.06.15,,PROF,"547,000",https://img.youtube.com/vi/t3MjHfJOS9w/mqdefault.jpg,t3MjHfJOS9w
일간,2026-06-15,shorts,미국,음악,댓글 순위,50,NEW,Киево-Печерская лавра,278,2026.06.15,,Victoria Piano,"56,800",https://img.youtube.com/vi/TL_t0pC8Db4/mqdefault.jpg,TL_t0pC8Db4
일간,2026-06-15,shorts,미국,음악,댓글 순위,51,NEW,qué piensas del hack que ella encontró? 🤯🤯,272,2026.06.15,#ciudadsion,Ciudad Sion,"1,760,000",https://img.youtube.com/vi/ub4EVFRUvO0/mqdefault.jpg,ub4EVFRUvO0
일간,2026-06-15,shorts,미국,음악,댓글 순위,52,-37,tqm 🫶,271,2026.06.14,"#SANTOSBRAVOS,#STBV",SANTOS BRAVOS,"932,000",https://img.youtube.com/vi/JKs4ivVy4eM/mqdefault.jpg,JKs4ivVy4eM
일간,2026-06-15,shorts,미국,음악,댓글 순위,53,NEW,Ronaldo Found His FAVOURITE Song!,271,2026.06.15,,Tayo Ricci,"3,110,000",https://img.youtube.com/vi/nLiaMUALk0E/mqdefault.jpg,nLiaMUALk0E
일간,2026-06-15,shorts,미국,음악,댓글 순위,54,-16,Okay Mr officer 😌    @corndogg572(TIKTOK),269,2026.06.11,"#foryou,#trending",lyrichelm,"512,000",https://img.youtube.com/vi/jnSt7EFdZR4/mqdefault.jpg,jnSt7EFdZR4
일간,2026-06-15,shorts,미국,음악,댓글 순위,55,NEW,no fr like how tf did i not know??,264,2026.06.15,#neurodivergent,elio mei,"220,000",https://img.youtube.com/vi/vGfvA4dNGKs/mqdefault.jpg,vGfvA4dNGKs
일간,2026-06-15,shorts,미국,음악,댓글 순위,56,NEW,People Thought This Was AI… Then They Saw How She Painted It 😳🎨🔥,258,2026.06.15,,Daily Hip Hop & Trending News,"125,000",https://img.youtube.com/vi/OY9r7xb64xk/mqdefault.jpg,OY9r7xb64xk
일간,2026-06-15,shorts,미국,음악,댓글 순위,57,NEW,Balenciaga x Game of Thrones collaboration by Onative,250,2026.06.14,,Onative,"24,600",https://img.youtube.com/vi/G2muEQK22n8/mqdefault.jpg,G2muEQK22n8
일간,2026-06-15,shorts,미국,음악,댓글 순위,58,NEW,video games aren’t real,242,2026.06.15,,CG5,"10,500,000",https://img.youtube.com/vi/5lyGlkrSJ4o/mqdefault.jpg,5lyGlkrSJ4o
일간,2026-06-15,shorts,미국,음악,댓글 순위,59,-27,Лолита - Ориентация север | Переигрываю старые хиты на западный лад Onative,238,2026.06.09,#onative,Onative,"24,600",https://img.youtube.com/vi/ntevmyCrjZs/mqdefault.jpg,ntevmyCrjZs
일간,2026-06-15,shorts,미국,음악,댓글 순위,60,-42,الله يحفضو و يخلي ليه صحيحتو هذا الولد ❤️❤️❤️🇲🇦🇲🇦🇲🇦,235,2026.06.14,#boufaljaja,Abdellah hakmi,"58,200",https://img.youtube.com/vi/2t7IvzL-kFQ/mqdefault.jpg,2t7IvzL-kFQ
일간,2026-06-15,shorts,미국,음악,댓글 순위,61,NEW,RIP OLIVER TREE 🕊❤️,233,2026.06.15,,Bassdrop,"283,000",https://img.youtube.com/vi/evy6zJcLzPU/mqdefault.jpg,evy6zJcLzPU
일간,2026-06-15,shorts,미국,음악,댓글 순위,62,+41,Everything went wrong for Boosie,224,2026.06.11,"#shorts,#viral",Spiffie,"92,200",https://img.youtube.com/vi/6ysn_xNYfI0/mqdefault.jpg,6ysn_xNYfI0
일간,2026-06-15,shorts,미국,음악,댓글 순위,63,NEW,14 de junio de 2026,223,2026.06.15,,Heidy Ocampos,"308,000",https://img.youtube.com/vi/dQsgERRTzKM/mqdefault.jpg,dQsgERRTzKM
일간,2026-06-15,shorts,미국,음악,댓글 순위,64,NEW,"South America, I’m home ❤️",222,2026.06.03,,Oliver Tree,"6,960,000",https://img.youtube.com/vi/WU8KZGQm_LE/mqdefault.jpg,WU8KZGQm_LE
일간,2026-06-15,shorts,미국,음악,댓글 순위,65,-48,😭🔥,218,2026.06.14,"#scrillhassan,#chicago",Scrill Hassan,"123,000",https://img.youtube.com/vi/Z4ea543LBFk/mqdefault.jpg,Z4ea543LBFk
일간,2026-06-15,shorts,미국,음악,댓글 순위,66,NEW,maybe blinks changed 🫠,218,2026.06.15,"#trending,#shorts",𝘋𝘈𝘕𝘐𝘌𝘓 🥪,"38,500",https://img.youtube.com/vi/IeC-WfJhkJc/mqdefault.jpg,IeC-WfJhkJc
일간,2026-06-15,shorts,미국,음악,댓글 순위,67,NEW,KNICK 'EM UP | 만약 2Pac이 뉴욕 닉스의 우승 기념곡을 만들었다면 🏆🔥,218,2026.06.15,,cashflowharlem,"398,000",https://img.youtube.com/vi/PYgH-XoKrfw/mqdefault.jpg,PYgH-XoKrfw
일간,2026-06-15,shorts,미국,음악,댓글 순위,68,+58,She Did All This For Jesus,215,2026.06.14,"#ChristianCulture,#JesusIsKing",Kingdom Culture w/ Seth & Jacklyn,"57,900",https://img.youtube.com/vi/86ECVcDcU6M/mqdefault.jpg,86ECVcDcU6M
일간,2026-06-15,shorts,미국,음악,댓글 순위,69,NEW,you can use nail supplies and a UV lap to a make a ring for your best friend or sister,210,2026.06.15,,internet bastard,"321,000",https://img.youtube.com/vi/PKpDbV48d-U/mqdefault.jpg,PKpDbV48d-U
일간,2026-06-15,shorts,미국,음악,댓글 순위,70,+66,That' s Why a Man Always Wants a Daughter as His First Child ❤️,200,2026.05.18,"#shorts,#foryou",Betsy Ward,"88,100",https://img.youtube.com/vi/JNfpo461KSw/mqdefault.jpg,JNfpo461KSw
일간,2026-06-15,shorts,미국,음악,댓글 순위,71,-11,오직 남아프리카에서만 볼 수 있는 광경…🐘🦁,200,2026.04.20,"#동물,#동물생활",FluffyPlanet,"144,000",https://img.youtube.com/vi/n_g3cRWtXdg/mqdefault.jpg,n_g3cRWtXdg
일간,2026-06-15,shorts,미국,음악,댓글 순위,72,-9,he shocks the crowd with Tennessee Whiskey,200,2026.06.07,#dovydas,DØVYDAS,"2,150,000",https://img.youtube.com/vi/13Ldcg-ZLeM/mqdefault.jpg,13Ldcg-ZLeM
일간,2026-06-15,shorts,미국,음악,댓글 순위,73,NEW,Silence Of The Brain Prt. 11 🤐🧠 ‪@WoodiesDrumsticks‬,200,2026.05.27,"#drums,#drumming",J Boye,"9,480",https://img.youtube.com/vi/Bokt7-VJViI/mqdefault.jpg,Bokt7-VJViI
일간,2026-06-15,shorts,미국,음악,댓글 순위,74,-1,4209개 🪙 $334.85,200,2026.05.27,"#동전탑,#돈",TaiStar42,"23,400",https://img.youtube.com/vi/JwW0Cgv9KCM/mqdefault.jpg,JwW0Cgv9KCM
일간,2026-06-15,shorts,미국,음악,댓글 순위,75,-7,Judge BETS Smirking Teen Stays 35 Years in Prison!,200,2026.05.07,,Judgment Lane,"165,000",https://img.youtube.com/vi/QwgMvxJSBx4/mqdefault.jpg,QwgMvxJSBx4
일간,2026-06-15,shorts,미국,음악,댓글 순위,76,-6,¿Crees que tiene razón? 🤔😢,200,2026.06.06,#ciudadsion,Ciudad Sion,"1,760,000",https://img.youtube.com/vi/2hpiPZGPnvQ/mqdefault.jpg,2hpiPZGPnvQ
일간,2026-06-15,shorts,미국,음악,댓글 순위,77,NEW,هانية واخا ب survette des prisonnier  الله يسهل الأمور,200,2026.06.09,#boufaljaja,Abdellah hakmi,"58,200",https://img.youtube.com/vi/h-xmx_tbXmg/mqdefault.jpg,h-xmx_tbXmg
일간,2026-06-15,shorts,미국,음악,댓글 순위,78,-3,Meet my family💚,200,2026.04.23,"#threegenerations,#family",Talia Perez,"41,800",https://img.youtube.com/vi/r7-vSjom0uA/mqdefault.jpg,r7-vSjom0uA
일간,2026-06-15,shorts,미국,음악,댓글 순위,79,+169,قبل حمله و بعد حمله,200,2026.05.29,,Behrad Hami,"40,300",https://img.youtube.com/vi/wxXzkb8L6c8/mqdefault.jpg,wxXzkb8L6c8
일간,2026-06-15,shorts,미국,음악,댓글 순위,80,-58,She Thought They Were Taking A Picture… Then He Dropped To One Knee 😭💍🎈,196,2026.06.14,,Daily Hip Hop & Trending News,"125,000",https://img.youtube.com/vi/vdMIXpQh8To/mqdefault.jpg,vdMIXpQh8To
일간,2026-06-15,shorts,미국,음악,댓글 순위,81,NEW,"날 안지 마, 난 추상화 중이야 (놀라운 디지털 서커스 노래) Jax Sees Ribbit Abstract | TADC",192,2026.06.15,,Cougar macdowall Va,"4,360,000",https://img.youtube.com/vi/_p0VtZHiyg0/mqdefault.jpg,_p0VtZHiyg0
일간,2026-06-15,shorts,미국,음악,댓글 순위,82,NEW,Isko,192,2026.06.15,,Isko,"234,000",https://img.youtube.com/vi/z1zTTp2QPA8/mqdefault.jpg,z1zTTp2QPA8
일간,2026-06-15,shorts,미국,음악,댓글 순위,83,-59,La muerte es la única certeza que compartimos todos 😢💔,187,2026.06.14,#ciudadsion,Ciudad Sion,"1,760,000",https://img.youtube.com/vi/3weJNJ4poBo/mqdefault.jpg,3weJNJ4poBo
일간,2026-06-15,shorts,미국,음악,댓글 순위,84,NEW,My Heart Will Go On (Titanic) 🎻 | Epic Violin Performance on a Mountain Cliff,187,2026.06.15,"#MyHeartWillGoOn,#Titanic",David Bay Music,"547,000",https://img.youtube.com/vi/6aPfV_J2HTg/mqdefault.jpg,6aPfV_J2HTg
일간,2026-06-15,shorts,미국,음악,댓글 순위,85,NEW,Boosie lost his wallet he got 5k for whoever finds it,183,2026.06.14,"#boosie,#wallet",Spiffie,"92,200",https://img.youtube.com/vi/Fz3zOEBOF30/mqdefault.jpg,Fz3zOEBOF30
일간,2026-06-15,shorts,미국,음악,댓글 순위,86,NEW,tag @kets4eki tell him happy birthday,183,2026.06.15,"#asteria,#kets4eki",asteria,"486,000",https://img.youtube.com/vi/bwKSA8AVOSg/mqdefault.jpg,bwKSA8AVOSg
일간,2026-06-15,shorts,미국,음악,댓글 순위,87,NEW,Papoose “Knicks Won The Chip” Produced by Swizz Beatz,180,2026.06.14,"#Papoose,#KnicksWonTheChip",Papoose,"284,000",https://img.youtube.com/vi/nxRzjgXoTxo/mqdefault.jpg,nxRzjgXoTxo
일간,2026-06-15,shorts,미국,음악,댓글 순위,88,NEW,لحظه ورود تیم جمهوری اسلامی به هتل محل اقامتشان در لس آنجلس و پذیرایی سفت ایرانیان کالیفرنيا,178,2026.06.15,,Behrad Hami,"40,300",https://img.youtube.com/vi/IU9cw8YOWU4/mqdefault.jpg,IU9cw8YOWU4
일간,2026-06-15,shorts,미국,음악,댓글 순위,89,NEW,"물에게는 미안하지만, 이게 내 방식인걸",175,2026.06.15,,YouTube,"45,400,000",https://img.youtube.com/vi/H9AVsyDE4Eg/mqdefault.jpg,H9AVsyDE4Eg
일간,2026-06-15,shorts,미국,음악,댓글 순위,90,NEW,His Mom Revealed The Truth And Bro Just Stared 😂,171,2026.06.14,"#funny,#shorts",MARLEYONDABEATZ,"96,199",https://img.youtube.com/vi/sw1Fawi0PJ8/mqdefault.jpg,sw1Fawi0PJ8
일간,2026-06-15,shorts,미국,음악,댓글 순위,91,NEW,Hall and Oates performing “I Can’t Go For That” live in 1981,171,2026.06.11,"#liveperformance,#hallandoates",Prod.JerryStackPaper,"17,100",https://img.youtube.com/vi/ou_misY--ws/mqdefault.jpg,ou_misY--ws
일간,2026-06-15,shorts,미국,음악,댓글 순위,92,NEW,Sacan A Cazzu Del Concierto En Vivo,166,2026.06.11,,Artistas Del Momento,"178,000",https://img.youtube.com/vi/KkZYuOTj2T4/mqdefault.jpg,KkZYuOTj2T4
일간,2026-06-15,shorts,미국,음악,댓글 순위,93,-43,Amazing Red Sandalwood Cutting Process! Beautiful Natural Wood Patterns Revealed,163,2026.06.10,"#Woodworking,#WoodCutting",Buildtech,"57,900",https://img.youtube.com/vi/-qvwyV-QwWw/mqdefault.jpg,-qvwyV-QwWw
일간,2026-06-15,shorts,미국,음악,댓글 순위,94,NEW,🔥 COP SAYS YOU CAN’T FILM ATMs — GETS EXPOSED!,161,2026.06.15,"#firstamendment,#idrefusal",Authority Audit,"42,600",https://img.youtube.com/vi/3Ag22BJUMzM/mqdefault.jpg,3Ag22BJUMzM
일간,2026-06-15,shorts,미국,음악,댓글 순위,95,-38,Merry DrippMas💧😁🩸,158,2026.06.12,,TheDrippman,"17,500",https://img.youtube.com/vi/Ft1Z2fM-st4/mqdefault.jpg,Ft1Z2fM-st4
일간,2026-06-15,shorts,미국,음악,댓글 순위,96,NEW,never giving up 🧡✨,158,2026.06.14,"#popstar,#popmusic",Salem Darling,"42,100",https://img.youtube.com/vi/nZeRv0e0TXA/mqdefault.jpg,nZeRv0e0TXA
일간,2026-06-15,shorts,미국,음악,댓글 순위,97,-84,💘 out now 💘,156,2026.06.14,,Olivia Rodrigo,"16,200,000",https://img.youtube.com/vi/Uh-jbfpjB_M/mqdefault.jpg,Uh-jbfpjB_M
일간,2026-06-15,shorts,미국,음악,댓글 순위,98,-1,🎶 'Once You Get Started' 51주년! 🎶 벌써 51년이라니 믿기세요?,152,2026.06.10,"#한번시작하면끝이없어,#차카칸50주년","Uylee's Boutique ®, 🎶plus music","489,000",https://img.youtube.com/vi/advf7F12HiI/mqdefault.jpg,advf7F12HiI
일간,2026-06-15,shorts,미국,음악,댓글 순위,99,+29,EL MEJOR VIDEO PARA TU HIJO,149,2026.06.08,,Mycos,"26,100",https://img.youtube.com/vi/s9zWSfW_9yk/mqdefault.jpg,s9zWSfW_9yk
일간,2026-06-15,shorts,미국,음악,댓글 순위,100,NEW,Mase reminds everyone that the legends from the ’90s can still compete with the best of them today.,149,2026.06.11,"#mase,#90shiphop",Defined By Music,"22,400",https://img.youtube.com/vi/L6r2u693arc/mqdefault.jpg,L6r2u693arc
