Period,Ranking Date,Type,Country,Category,Criteria,Rank,Rank Change,Video Title,Comments,Upload Date,Tags,Channel Name,Subscribers,Thumbnail,Video ID
일간,2026-06-15,shorts,미국,전체,댓글 순위,48,-39,Cardi B MELTS DOWN Over Karmelo Anthony VERDICT,2200,2026.06.14,N/A,The Officer Tatum,"3,770,000",https://img.youtube.com/vi/N5Tz7Cm-xHM/mqdefault.jpg,N5Tz7Cm-xHM
일간,2026-06-15,shorts,미국,전체,댓글 순위,49,+1,Emma doesn’t want to take a bath…,2100,2026.06.14,"#roblox,#berryavenue",MaxBloxUs,"1,650,000",https://img.youtube.com/vi/_LBDVd-G1AY/mqdefault.jpg,_LBDVd-G1AY
일간,2026-06-15,shorts,미국,전체,댓글 순위,50,NEW,"Gaethje ""How I BEAT Ilia's A**"" 😱",2100,2026.06.15,"#iliatopuria,#justingaethje",MMA READ,"166,000",https://img.youtube.com/vi/i1BS22B9foY/mqdefault.jpg,i1BS22B9foY
일간,2026-06-15,shorts,미국,전체,댓글 순위,51,+1,광기 그 자체인 닉스 팬들,2004,2026.06.15,N/A,Austin Sweatt,"477,000",https://img.youtube.com/vi/is68htKcj-s/mqdefault.jpg,is68htKcj-s
일간,2026-06-15,shorts,미국,전체,댓글 순위,52,+14,최고의 문워크는 누구일까?? 전체 영상은 @jordanmatter 에서 확인하세요,2000,2026.06.06,N/A,yoangelolo,"12,600,000",https://img.youtube.com/vi/Rm640_QPMBY/mqdefault.jpg,Rm640_QPMBY
일간,2026-06-15,shorts,미국,전체,댓글 순위,53,NEW,WHAT DREAMS ARE MADE OF 🏆,2000,2026.06.15,"#ufcwhitehouse,#UFC",UFC,"22,500,000",https://img.youtube.com/vi/-bTWxbyzbBA/mqdefault.jpg,-bTWxbyzbBA
일간,2026-06-15,shorts,미국,전체,댓글 순위,54,+15,입술을 매력적으로 만들어줄 귀여운 립글로스를 골라보세요 😍💋💄,2000,2026.05.24,"#shorts,#감성",BlaBla_TV,"1,290,000",https://img.youtube.com/vi/NMU1Yc4bpTI/mqdefault.jpg,NMU1Yc4bpTI
일간,2026-06-15,shorts,미국,전체,댓글 순위,55,+21,최고 댓글에서 다음 인기 메뉴를 선정했습니다 @brentrivera,2000,2026.06.04,N/A,yoangelolo,"12,600,000",https://img.youtube.com/vi/gNg6CS-e_so/mqdefault.jpg,gNg6CS-e_so
일간,2026-06-15,shorts,미국,전체,댓글 순위,56,-23,미니 스퀴시 언박싱 ✨,2000,2026.06.03,"#스퀴시,#언박싱",lilycollects,"3,410,000",https://img.youtube.com/vi/VlN_IDuNz4U/mqdefault.jpg,VlN_IDuNz4U
일간,2026-06-15,shorts,미국,전체,댓글 순위,57,+195,일본에서 진짜 쓸모없는 것들 🇯🇵 🤯,2000,2026.05.30,"#일본물건,#일본문화",HypeDrop,"1,320,000",https://img.youtube.com/vi/HyHYU8Sl6xA/mqdefault.jpg,HyHYU8Sl6xA
일간,2026-06-15,shorts,미국,전체,댓글 순위,58,+224,N/A,2000,2026.04.24,"#viralvideo,#sneakers",Jay2stack,"311,000",https://img.youtube.com/vi/7yucfAN-QPg/mqdefault.jpg,7yucfAN-QPg
일간,2026-06-15,shorts,미국,전체,댓글 순위,59,NEW,다른 마술 트릭 VS 이번 트릭❤️,1957,2026.06.14,"#숏,#마술",Shrouds Fx,"507,000",https://img.youtube.com/vi/lGFTAAB12wY/mqdefault.jpg,lGFTAAB12wY
일간,2026-06-15,shorts,미국,전체,댓글 순위,60,NEW,Insane first day in the USA 😭,1900,2026.06.15,N/A,John Casterline,"8,010,000",https://img.youtube.com/vi/cNX8TA94uJI/mqdefault.jpg,cNX8TA94uJI
일간,2026-06-15,shorts,미국,전체,댓글 순위,61,+107,Drone shows arson suspect in California fire,1900,2026.06.14,"#fox,#foxnews",Fox News,"15,400,000",https://img.youtube.com/vi/O4p-5OJWL4M/mqdefault.jpg,O4p-5OJWL4M
일간,2026-06-15,shorts,미국,전체,댓글 순위,62,NEW,Wemby won’t forget about this one 🥺,1900,2026.06.14,"#nba,#nbafinals",Bleacher Report,"4,960,000",https://img.youtube.com/vi/4z9LtppvURs/mqdefault.jpg,4z9LtppvURs
일간,2026-06-15,shorts,미국,전체,댓글 순위,63,NEW,DOCTOR STOPPAGE...,1900,2026.06.15,"#ufcwhitehouse,#UFC",UFC,"22,500,000",https://img.youtube.com/vi/D2FvKtOSS3I/mqdefault.jpg,D2FvKtOSS3I
일간,2026-06-15,shorts,미국,전체,댓글 순위,64,NEW,Got yelled at for being too slow at the DMV due to autism/ADHD & Dyspraxia. 🙁,1900,2026.06.15,"#autism,#adhd",Toren Wolf,"213,000",https://img.youtube.com/vi/uerjdklZF6Y/mqdefault.jpg,uerjdklZF6Y
일간,2026-06-15,shorts,미국,전체,댓글 순위,65,+667,“Lack of Dignity”: Maureen Roasts Madonna for her Unwillingness to Let Go of Her Younger Persona,1900,2026.06.10,N/A,The Nerve with Maureen Callahan,"328,000",https://img.youtube.com/vi/aXpmXcILIo0/mqdefault.jpg,aXpmXcILIo0
일간,2026-06-15,shorts,미국,전체,댓글 순위,66,+1,내가 줬어!!!,1889,2026.06.14,"#로블록스,#roblox",sa7byt,"25,299",https://img.youtube.com/vi/S0NG6wDPbcE/mqdefault.jpg,S0NG6wDPbcE
일간,2026-06-15,shorts,미국,전체,댓글 순위,67,NEW,사람 이름으로도 쓰이는 꽃 이름은?🌸,1881,2026.05.27,N/A,Colby Martel,"1,020,000",https://img.youtube.com/vi/OL4mmEYkevw/mqdefault.jpg,OL4mmEYkevw
일간,2026-06-15,shorts,미국,전체,댓글 순위,68,+530,배상금 요구,1839,2026.06.15,N/A,JD Delay,"1,760,000",https://img.youtube.com/vi/OiYk9WLlKrU/mqdefault.jpg,OiYk9WLlKrU
일간,2026-06-15,shorts,미국,전체,댓글 순위,69,+377,팀에 합류한 걸 환영해요 lewisky413 😋,1821,2026.06.14,#코티지치즈,The Plant Slant,"2,270,000",https://img.youtube.com/vi/idSQS4n6yTM/mqdefault.jpg,idSQS4n6yTM
일간,2026-06-15,shorts,미국,전체,댓글 순위,70,+23,Id probably quit hicking after this,1800,2026.06.13,"#memes,#shorts",Midge404,"6,090",https://img.youtube.com/vi/VMuwg2QJ7JE/mqdefault.jpg,VMuwg2QJ7JE
일간,2026-06-15,shorts,미국,전체,댓글 순위,71,NEW,Charleston White says Karmelo Anthony's father is weak and won't go to bat for his son after trial,1800,2026.06.15,"#antondaniels,#charlestonwhite",Anton Daniels,"1,420,000",https://img.youtube.com/vi/o-6EIUZ30HA/mqdefault.jpg,o-6EIUZ30HA
일간,2026-06-15,shorts,미국,전체,댓글 순위,72,NEW,World Cup in USA vs Rest of World,1700,2026.06.15,N/A,Speed McQueen,"14,200,000",https://img.youtube.com/vi/bGc-9KOKSv4/mqdefault.jpg,bGc-9KOKSv4
일간,2026-06-15,shorts,미국,전체,댓글 순위,73,-44,머리카락에 타투를 하면 어떻게 될까? 😱,1700,2026.06.14,N/A,PulzeDrop,"3,030,000",https://img.youtube.com/vi/wDEojCrrjDE/mqdefault.jpg,wDEojCrrjDE
일간,2026-06-15,shorts,미국,전체,댓글 순위,74,NEW,Goodbye Goatee,1700,2023.02.24,N/A,Oliver Tree,"6,960,000",https://img.youtube.com/vi/weLzcovYcSI/mqdefault.jpg,weLzcovYcSI
일간,2026-06-15,shorts,미국,전체,댓글 순위,75,-22,2026년 6월 6일,1700,2026.06.06,N/A,The Collins Kids Family,"294,000",https://img.youtube.com/vi/nfaUdR5q_xw/mqdefault.jpg,nfaUdR5q_xw
일간,2026-06-15,shorts,미국,전체,댓글 순위,76,+691,Who win the world cup final ?⚽🤔👇,1700,2026.06.11,"#demonslayeredits,#demonslayeredit",BRB 😁,"33,700",https://img.youtube.com/vi/dzu3HihqhKA/mqdefault.jpg,dzu3HihqhKA
일간,2026-06-15,shorts,미국,전체,댓글 순위,77,NEW,✨How is this a surprise?✨,1700,2026.06.15,"#airbnbhost,#hotel",Bo Grant,"206,000",https://img.youtube.com/vi/qS-5wSpy6JE/mqdefault.jpg,qS-5wSpy6JE
일간,2026-06-15,shorts,미국,전체,댓글 순위,78,NEW,YOUR THE MOST POPULAR YOUTUBER?! 😱,1700,2026.06.15,"#gorillatag,#gorillatagquest",Tripix,"101,000",https://img.youtube.com/vi/vKTD97Prvmg/mqdefault.jpg,vKTD97Prvmg
일간,2026-06-15,shorts,미국,전체,댓글 순위,79,-40,"Ohio Trump voters express buyer's remorse, disappointment",1700,2026.06.12,"#Ohio,#Trump",MS NOW,"9,870,000",https://img.youtube.com/vi/5cfANVfzsH8/mqdefault.jpg,5cfANVfzsH8
일간,2026-06-15,shorts,미국,전체,댓글 순위,80,NEW,"One Day, All the Happy Moments Become Memories 🥺 Sad Dog",1640,2026.05.18,"#algorithm,#dog",PawSight,"452,000",https://img.youtube.com/vi/Ef1_0JvtBK0/mqdefault.jpg,Ef1_0JvtBK0
일간,2026-06-15,shorts,미국,전체,댓글 순위,81,NEW,색깔이 절대 중요하지 않은 이유,1629,2026.06.14,"#fyp,#youtubeshorts",Kash Kelly,"60,000",https://img.youtube.com/vi/tyxkux3KObk/mqdefault.jpg,tyxkux3KObk
일간,2026-06-15,shorts,미국,전체,댓글 순위,82,-56,N/A,1600,2026.06.13,"#알록,#이슬람",Islamic 24 Edit,"1,310,000",https://img.youtube.com/vi/EGkBVX6yHbY/mqdefault.jpg,EGkBVX6yHbY
일간,2026-06-15,shorts,미국,전체,댓글 순위,83,NEW,"ROBLOX에서 플레이어들을 너무 심하게 ""팩폭""했을 때!! 😬🤭",1600,2026.06.15,N/A,Lana's Life,"9,380,000",https://img.youtube.com/vi/BcozEPjFc1g/mqdefault.jpg,BcozEPjFc1g
일간,2026-06-15,shorts,미국,전체,댓글 순위,84,NEW,차고에 차량 리프트를 설치하는 방법,1600,2026.06.15,#ChrisFix,ChrisFix,"11,100,000",https://img.youtube.com/vi/Qk0It5hmnho/mqdefault.jpg,Qk0It5hmnho
일간,2026-06-15,shorts,미국,전체,댓글 순위,85,-63,I Got Called Fat,1600,2026.06.09,#shorts,Browney,"12,100,000",https://img.youtube.com/vi/WNYqS2462k0/mqdefault.jpg,WNYqS2462k0
일간,2026-06-15,shorts,미국,전체,댓글 순위,86,-71,Animating your Minecraft Ideas pt. 13,1600,2026.06.14,N/A,GarrettTheCarrot,"5,670,000",https://img.youtube.com/vi/7iWEUQdLyJI/mqdefault.jpg,7iWEUQdLyJI
일간,2026-06-15,shorts,미국,전체,댓글 순위,87,NEW,내년이면 2014년생 아기들..,1600,2026.06.14,"#숏츠,#숏비디오",Misses Beauty,"100,000",https://img.youtube.com/vi/ROJertrX1GQ/mqdefault.jpg,ROJertrX1GQ
일간,2026-06-15,shorts,미국,전체,댓글 순위,88,-81,당신은 누구를 남자친구로 선택하시겠습니까?,1600,2026.06.14,N/A,Justabtanything,"1,950,000",https://img.youtube.com/vi/UikN73ErJpo/mqdefault.jpg,UikN73ErJpo
일간,2026-06-15,shorts,미국,전체,댓글 순위,89,+325,The TRAGIC death of Oliver Tree,1560,2026.06.15,#morbidfacts,Morbid Facts,"1,330,000",https://img.youtube.com/vi/DCw5TbfuVHc/mqdefault.jpg,DCw5TbfuVHc
일간,2026-06-15,shorts,미국,전체,댓글 순위,90,+1,The View HAS MELTDOWN Over UFC 250 At the White House,1504,2026.06.15,N/A,The Officer Tatum,"3,770,000",https://img.youtube.com/vi/6y2hOMznCFs/mqdefault.jpg,6y2hOMznCFs
일간,2026-06-15,shorts,미국,전체,댓글 순위,91,NEW,난 일론 머스크를 절대 용서하지 않을 거야…,1500,2026.06.15,"#c,#carterpcstech",CarterPCs,"2,690,000",https://img.youtube.com/vi/T041aYIZk2E/mqdefault.jpg,T041aYIZk2E
일간,2026-06-15,shorts,미국,전체,댓글 순위,92,-84,엄마가 재미를 금지했어요 😭,1500,2026.06.14,N/A,His Story,"3,060,000",https://img.youtube.com/vi/zjVZ3raUrFk/mqdefault.jpg,zjVZ3raUrFk
일간,2026-06-15,shorts,미국,전체,댓글 순위,93,NEW,가족에게까지 배신당함 😭,1500,2026.06.15,"#asmongold,#asmon",StompnWorld,"246,000",https://img.youtube.com/vi/YJchzK_qg7g/mqdefault.jpg,YJchzK_qg7g
일간,2026-06-15,shorts,미국,전체,댓글 순위,94,-4,I wonder if you guys will guess right,1500,2026.06.12,N/A,Brooke Monk,"11,300,000",https://img.youtube.com/vi/AijRP91rnpc/mqdefault.jpg,AijRP91rnpc
일간,2026-06-15,shorts,미국,전체,댓글 순위,95,NEW,Wemby says Spurs dominated most of the Finals,1500,2026.06.14,"#nba,#victorwembanyama",Bleacher Report,"4,960,000",https://img.youtube.com/vi/G4wxhR6QaWM/mqdefault.jpg,G4wxhR6QaWM
일간,2026-06-15,shorts,미국,전체,댓글 순위,96,+5,महादेव के शिवलिंग मे ही दिख गया महादेव के तीन रहस्यमयी चमत्कार,1500,2026.06.13,"#shorts,#dailyfacts",Factify_Holic,"106,000",https://img.youtube.com/vi/xst0rdV6344/mqdefault.jpg,xst0rdV6344
일간,2026-06-15,shorts,미국,전체,댓글 순위,97,-33,"한 여성이 일론 머스크는 억만장자가 되어서는 안 됐으며, 사회에 기여한 바가 충분하지 않다고 말했다.",1500,2026.06.14,"#antondaniels,#elonmusk",Anton Daniels,"1,420,000",https://img.youtube.com/vi/TV1dVesyZNw/mqdefault.jpg,TV1dVesyZNw
일간,2026-06-15,shorts,미국,전체,댓글 순위,98,NEW,엄마가 오는데 게임하고 있을 때😬,1500,2026.06.15,N/A,Glory Pick,"4,160,000",https://img.youtube.com/vi/gAniBoBh7SQ/mqdefault.jpg,gAniBoBh7SQ
일간,2026-06-15,shorts,미국,전체,댓글 순위,99,NEW,minecraft lines tier list,1483,2026.06.15,"#shorts,#royalpear",RoyalPear,"6,110,000",https://img.youtube.com/vi/vs0uFtXBZcE/mqdefault.jpg,vs0uFtXBZcE
일간,2026-06-15,shorts,미국,전체,댓글 순위,100,+11,day 34 of 3d printig a ghost for every subscriber,1400,2026.06.11,"#3dprinting,#3dprinted",Hobby Printing,"224,000",https://img.youtube.com/vi/LXoDl6u2_DI/mqdefault.jpg,LXoDl6u2_DI
일간,2026-06-15,shorts,미국,동물,댓글 순위,1,0,그들이 나를 볼 수 있다고 생각하나요?,3600,2026.06.14,N/A,Forrest Galante,"2,720,000",https://img.youtube.com/vi/TTSUrA0xjiY/mqdefault.jpg,TTSUrA0xjiY
일간,2026-06-15,shorts,미국,동물,댓글 순위,2,NEW,"Dumped With His Bed and Water Bowl, This Puppy Waited for an Owner Who Never Came Back",1100,2026.06.14,N/A,Mercy Tails,"60,599",https://img.youtube.com/vi/Y4koTn8n3Ss/mqdefault.jpg,Y4koTn8n3Ss
일간,2026-06-15,shorts,미국,동물,댓글 순위,3,-1,모든 원숭이가 거절했다… 단 한 마리만 빼고 😳🐒,1000,2026.05.20,"#shorts,#viral",Rosafari,"2,350,000",https://img.youtube.com/vi/0FfKM3eG8io/mqdefault.jpg,0FfKM3eG8io
