Period,Ranking Date,Type,Country,Category,Criteria,Rank,Rank Change,Video Title,Views,Upload Date,Tags,Channel Name,Subscribers,Thumbnail,Video ID
일간,2026-06-15,shorts,미국,인물/블로그,조회수 순위,36,-5,How we try on Halloween costumes 👻🎃    @MadilynCurtis,5273713,2025.10.03,"#funnykids,#shorts",Scarlett and Tiania,"3,430,000",https://img.youtube.com/vi/zlGxd9pKyZc/mqdefault.jpg,zlGxd9pKyZc
일간,2026-06-15,shorts,미국,인물/블로그,조회수 순위,37,NEW,Our Power Went Out… ⚡️,5267335,2026.06.15,,Dylan Stories,"151,000",https://img.youtube.com/vi/TonnMonEy-4/mqdefault.jpg,TonnMonEy-4
일간,2026-06-15,shorts,미국,인물/블로그,조회수 순위,38,+30,Who win the world cup final?…⚽🤔👇,5252301,2026.06.11,"#demonslayeredits,#demonslayeredit",BRB 😁,"33,700",https://img.youtube.com/vi/Hrxig307fN8/mqdefault.jpg,Hrxig307fN8
일간,2026-06-15,shorts,미국,인물/블로그,조회수 순위,39,-14,짜게 짠맛이라니. 15피트(약 4.5미터)가 넘는 거대한 바다악어!!!,5164063,2024.05.23,"#악어,#밖에서잡아줘",Benjamin Register,"392,000",https://img.youtube.com/vi/WfmvrBKhCfM/mqdefault.jpg,WfmvrBKhCfM
일간,2026-06-15,shorts,미국,인물/블로그,조회수 순위,40,-17,Five nut and golden ham mooncake factory assembly line!,5052808,2025.09.14,"#baking,#chineseburger",싱팡춘 공식 계정,"4,730,000",https://img.youtube.com/vi/dnqltg9sgYc/mqdefault.jpg,dnqltg9sgYc
일간,2026-06-15,shorts,미국,인물/블로그,조회수 순위,41,-11,차베스 가족 이야기 💍🥹 우리들의 천사 아기들은 영원히 우리와 함께할 거예요 ❤️‍🩹🕊️,5052400,2026.06.10,#차베스가족,The Chavez Family,"1,180,000",https://img.youtube.com/vi/0-eRHAr4xSA/mqdefault.jpg,0-eRHAr4xSA
일간,2026-06-15,shorts,미국,인물/블로그,조회수 순위,42,+28,He put his shoulder back in during the fight.,4933267,2026.06.10,"#boxing,#mma",BoxingNET,"94,700",https://img.youtube.com/vi/mPW6PrnCN1I/mqdefault.jpg,mPW6PrnCN1I
일간,2026-06-15,shorts,미국,인물/블로그,조회수 순위,43,+14,?????????,4926864,2025.05.27,#shorts,IIGAZAE,"2,210,000",https://img.youtube.com/vi/wKofPqnS1ms/mqdefault.jpg,wKofPqnS1ms
일간,2026-06-15,shorts,미국,인물/블로그,조회수 순위,44,+23,Trust The Ballboy… 👀🔥,4864419,2026.06.10,"#chelsea,#villareal",Ran,"178,000",https://img.youtube.com/vi/FwcERb_Ez80/mqdefault.jpg,FwcERb_Ez80
일간,2026-06-15,shorts,미국,인물/블로그,조회수 순위,45,-12,it’s FREAKY FRIDAY!! Her brows are made of GEMS…,4862029,2024.11.09,,Emmy Combs,"12,800,000",https://img.youtube.com/vi/d55CTbXR0rk/mqdefault.jpg,d55CTbXR0rk
일간,2026-06-15,shorts,미국,인물/블로그,조회수 순위,46,+899,Tesla is charged 20% faster through the power bank😳😳😳,4850288,2026.06.13,"#tesla,#automobile",YURA VIKA TESLA⚡️,"710,000",https://img.youtube.com/vi/kdtE4FixjXw/mqdefault.jpg,kdtE4FixjXw
일간,2026-06-15,shorts,미국,인물/블로그,조회수 순위,47,+99,,4754497,2026.05.01,"#arthurlima,#brasil",Janice Nichole fans,"646,000",https://img.youtube.com/vi/6SkVuju-jaY/mqdefault.jpg,6SkVuju-jaY
일간,2026-06-15,shorts,미국,인물/블로그,조회수 순위,48,+72,혹시 그 개 보신 분 계세요?,4704219,2026.04.01,,GRACIE BON,"307,000",https://img.youtube.com/vi/R-KHFys8wwQ/mqdefault.jpg,R-KHFys8wwQ
일간,2026-06-15,shorts,미국,인물/블로그,조회수 순위,49,-9,بور الافريقي,4682191,2026.06.14,"#short,#shorts",Elb7aaar.offaical,"450,000",https://img.youtube.com/vi/muWIY8ogSL0/mqdefault.jpg,muWIY8ogSL0
일간,2026-06-15,shorts,미국,인물/블로그,조회수 순위,50,+9,파스타 보관 용기 😱🍝,4651967,2026.01.11,,Ben Meryem,"11,300,000",https://img.youtube.com/vi/tlQpkLaTWdk/mqdefault.jpg,tlQpkLaTWdk
일간,2026-06-15,shorts,미국,인물/블로그,조회수 순위,51,+55,她们为什么这样走？,4605263,2026.06.11,"#kpop,#kpopdemonhunters",最帅囚徒,"594,000",https://img.youtube.com/vi/y5TdIvyC8WI/mqdefault.jpg,y5TdIvyC8WI
일간,2026-06-15,shorts,미국,인물/블로그,조회수 순위,52,-17,Джейк очень зол на меня!,4527979,2026.06.11,#аришнев,Аришнев,"26,800,000",https://img.youtube.com/vi/06pPboX003s/mqdefault.jpg,06pPboX003s
일간,2026-06-15,shorts,미국,인물/블로그,조회수 순위,53,-3,Wife： is this marriage healthy?,4522250,2026.06.08,"#funny,#husbandwife",AdjA Diouf,"83,000",https://img.youtube.com/vi/FD2sl2ji2fU/mqdefault.jpg,FD2sl2ji2fU
일간,2026-06-15,shorts,미국,인물/블로그,조회수 순위,54,-7,If you want a textured fringe do this,4458551,2025.08.16,,Poofy 💨,"251,000",https://img.youtube.com/vi/thzpvP4Hseg/mqdefault.jpg,thzpvP4Hseg
일간,2026-06-15,shorts,미국,인물/블로그,조회수 순위,55,+110,Let's take an art class together,4442797,2026.06.10,,K-POP猎魔女团,"2,130,000",https://img.youtube.com/vi/h5RzIENIR6Q/mqdefault.jpg,h5RzIENIR6Q
일간,2026-06-15,shorts,미국,인물/블로그,조회수 순위,56,+31,Ternyata yang melakukannya adalah Ayah Besar  dan Anak Lucu,4438076,2026.05.07,#Ibu,양양루추,"58,700",https://img.youtube.com/vi/24mik9jDfDw/mqdefault.jpg,24mik9jDfDw
일간,2026-06-15,shorts,미국,인물/블로그,조회수 순위,57,+418,사기급 스쿼드 게임!,4422274,2026.06.13,#마인크래프트,Cuty Block,"313,000",https://img.youtube.com/vi/SbETkA31KhM/mqdefault.jpg,SbETkA31KhM
일간,2026-06-15,shorts,미국,인물/블로그,조회수 순위,58,-20,The Queen of Fruits: Fresh Mangosteen Harvest 🥭✨,4381605,2026.03.08,"#mangosteen,#queenfruit",craftgardener,"81,000",https://img.youtube.com/vi/lI5a0KDmw9E/mqdefault.jpg,lI5a0KDmw9E
일간,2026-06-15,shorts,미국,인물/블로그,조회수 순위,59,+33,She Destroyed Everyone Who Disrespected Her Dad,4379021,2026.06.12,"#growingupfisher,#jksimmons",OdRush,"25,600",https://img.youtube.com/vi/Aax8gGKIywM/mqdefault.jpg,Aax8gGKIywM
일간,2026-06-15,shorts,미국,인물/블로그,조회수 순위,60,+608,"Poor Rumi, there’s only regular chicken 🥹😭     i",4232535,2025.11.12,"#kpop,#kpopdemonhunter",Brainrot Dream,"456,000",https://img.youtube.com/vi/f49oUYWdJyw/mqdefault.jpg,f49oUYWdJyw
일간,2026-06-15,shorts,미국,인물/블로그,조회수 순위,61,-18,Kondisi tekini mushola PONPES AI Khoziny Sidoarjo ambruk saat salat ashar,4208124,2025.12.12,"#jtvjember,#evakuasi",AbidAyaz Official,"281,000",https://img.youtube.com/vi/b_V49-rLPmM/mqdefault.jpg,b_V49-rLPmM
일간,2026-06-15,shorts,미국,인물/블로그,조회수 순위,62,-13,💜PaperArt🩷,4189882,2025.07.11,"#art,#minicombo",Ailyn’s Little Art World,"351,000",https://img.youtube.com/vi/cdN8IsZ5uDs/mqdefault.jpg,cdN8IsZ5uDs
일간,2026-06-15,shorts,미국,인물/블로그,조회수 순위,63,+167,,4177644,2026.06.14,"#여행,#자연",Billionaires mony S.R,"185,000",https://img.youtube.com/vi/C87pGlok9cE/mqdefault.jpg,C87pGlok9cE
일간,2026-06-15,shorts,미국,인물/블로그,조회수 순위,64,+5,Phillies land All-Star Jhoan Duran! HUGE TRADE! 🔔🔥,4176702,2026.03.02,"#Phillies,#MLB",ILLUSION ART,"98,500",https://img.youtube.com/vi/idu1k3BCbBE/mqdefault.jpg,idu1k3BCbBE
일간,2026-06-15,shorts,미국,인물/블로그,조회수 순위,65,+199,No dogs allowed,4171938,2026.05.16,,K-POP猎魔女团,"2,130,000",https://img.youtube.com/vi/lfuR2Q0idus/mqdefault.jpg,lfuR2Q0idus
일간,2026-06-15,shorts,미국,인물/블로그,조회수 순위,66,NEW,Sometimes compassion looks like patience.❤️,4159772,2026.06.14,"#wildlife,#love",Tata.harmonyway,"611,000",https://img.youtube.com/vi/uA2oB3s61Ms/mqdefault.jpg,uA2oB3s61Ms
일간,2026-06-15,shorts,미국,인물/블로그,조회수 순위,67,+184,A prickly sofa,4131985,2026.06.13,,K-POP猎魔女团,"2,130,000",https://img.youtube.com/vi/_cQIfnXCdMQ/mqdefault.jpg,_cQIfnXCdMQ
일간,2026-06-15,shorts,미국,인물/블로그,조회수 순위,68,+147,What’s the Secret Grand Prize in This Claw Machine?!(Part.38),4117255,2026.05.28,"#clawmachine,#arcade",Claw_Cos,"104,000",https://img.youtube.com/vi/nx5R0TEEp1Y/mqdefault.jpg,nx5R0TEEp1Y
일간,2026-06-15,shorts,미국,인물/블로그,조회수 순위,69,NEW,Argentina Vs Algeria Prediction ⚽,4042251,2026.06.15,"#worldcup,#usa",Matchly,"183,000",https://img.youtube.com/vi/tKXOVLBZsDA/mqdefault.jpg,tKXOVLBZsDA
일간,2026-06-15,shorts,미국,인물/블로그,조회수 순위,70,-24,Tesla hack😎,4037636,2025.08.09,"#tesla,#automobile",YURA VIKA TESLA⚡️,"710,000",https://img.youtube.com/vi/0OcAMyzlg74/mqdefault.jpg,0OcAMyzlg74
일간,2026-06-15,shorts,미국,인물/블로그,조회수 순위,71,+10,他们根本没有配合,4016788,2026.06.11,"#kpop,#kpopdemonhuntersnetflix",最帅囚徒,"594,000",https://img.youtube.com/vi/X7Lz8A7uO2s/mqdefault.jpg,X7Lz8A7uO2s
일간,2026-06-15,shorts,미국,인물/블로그,조회수 순위,72,-7,Ranked The Best Colbymartel Name Guessing Moments,4010288,2026.06.08,,Xlminds,"111,000",https://img.youtube.com/vi/12LiQ02YZ_Y/mqdefault.jpg,12LiQ02YZ_Y
일간,2026-06-15,shorts,미국,인물/블로그,조회수 순위,73,+44,After days at sea we made it to the Tuamotus ￼,3951505,2026.06.11,,Kate and Remi,"39,200",https://img.youtube.com/vi/C-kgBAZV07A/mqdefault.jpg,C-kgBAZV07A
일간,2026-06-15,shorts,미국,인물/블로그,조회수 순위,74,0,미국 수집가를 위한 힐링 퍼피 구조대(Paw Patrol) 언박싱 컬렉션 🇺🇸🇬🇧,3929746,2026.06.04,"#퍼피구조대,#타겟쇼핑",gabi toys ASMR,"365,000",https://img.youtube.com/vi/uJoehB_oKDE/mqdefault.jpg,uJoehB_oKDE
일간,2026-06-15,shorts,미국,인물/블로그,조회수 순위,75,+49,Ranking Best Exploding Basketball Moments💀😭,3929087,2026.01.31,"#ranking,#funnyvideo",DiaryRanks,"216,000",https://img.youtube.com/vi/FFL6j7QMghs/mqdefault.jpg,FFL6j7QMghs
일간,2026-06-15,shorts,미국,인물/블로그,조회수 순위,76,+6,Safe Civet Cage Handling: Farm Management,3911069,2026.04.22,,fanghang lu2,"474,000",https://img.youtube.com/vi/IafHATqWexc/mqdefault.jpg,IafHATqWexc
일간,2026-06-15,shorts,미국,인물/블로그,조회수 순위,77,+21,세계에서 가장 비싼 손 모델이 피스터블을 들었어요,3872839,2024.02.25,,미스터 비스트,"501,000,000",https://img.youtube.com/vi/k194wHZHjB0/mqdefault.jpg,k194wHZHjB0
일간,2026-06-15,shorts,미국,인물/블로그,조회수 순위,78,-3,‪@toxir4ik5‬   Indukka nima solish esimizdan chiqti..?🙂,3833130,2026.01.02,#chefabuzar,Yo'lchiyev Ilhomjon,"981,000",https://img.youtube.com/vi/t3Z7GvObT2U/mqdefault.jpg,t3Z7GvObT2U
일간,2026-06-15,shorts,미국,인물/블로그,조회수 순위,79,-18,LADY & THE TRAMP 🔥*hot cheetos edition*,3826358,2026.05.14,"#shorts,#cheetos",Atsuna Matsui,"4,920,000",https://img.youtube.com/vi/AY6L3WyIQSQ/mqdefault.jpg,AY6L3WyIQSQ
일간,2026-06-15,shorts,미국,인물/블로그,조회수 순위,80,+28,😏😏,3818973,2026.06.05,"#赵露思,#zhaolusi",Candy Love Drama,"270,000",https://img.youtube.com/vi/bHkr9wvbg0Y/mqdefault.jpg,bHkr9wvbg0Y
일간,2026-06-15,shorts,미국,인물/블로그,조회수 순위,81,+8,A Girl Was Just Chatting with Friends… Then She Started Bleeding — And They Laughed at Her,3747946,2025.07.22,"#PeriodAwareness,#SchoolDrama",SEAV hor,"3,290,000",https://img.youtube.com/vi/SqoAQfPjoVo/mqdefault.jpg,SqoAQfPjoVo
일간,2026-06-15,shorts,미국,인물/블로그,조회수 순위,82,+22,Smart Mookie Love,3744611,2025.11.30,"#funny,#shorts",TwinKle Couple,"13,000,000",https://img.youtube.com/vi/0es_bbwuF8w/mqdefault.jpg,0es_bbwuF8w
일간,2026-06-15,shorts,미국,인물/블로그,조회수 순위,83,+1,전자발찌와 함께하는 일상,3728989,2026.06.09,"#전자발찌,#가택연금",Gourav,"37,800",https://img.youtube.com/vi/sBYQ2YqxZcs/mqdefault.jpg,sBYQ2YqxZcs
일간,2026-06-15,shorts,미국,인물/블로그,조회수 순위,84,+231,번지 점프 챌린지,3712300,2025.08.30,"#funny,#vfx",VFX Burst Channel,"109,000",https://img.youtube.com/vi/xD5vIZJ7qA8/mqdefault.jpg,xD5vIZJ7qA8
일간,2026-06-15,shorts,미국,인물/블로그,조회수 순위,85,+163,Ranking Ultimate Parkour Moments,3697930,2026.06.08,#shorts,TryMako,"322,000",https://img.youtube.com/vi/BWAaleBqMKY/mqdefault.jpg,BWAaleBqMKY
일간,2026-06-15,shorts,미국,인물/블로그,조회수 순위,86,-45,聪明的女孩！！,3697161,2026.06.04,,金克丝,"2,370,000",https://img.youtube.com/vi/gbXYnTtB8QM/mqdefault.jpg,gbXYnTtB8QM
일간,2026-06-15,shorts,미국,인물/블로그,조회수 순위,87,+667,He’d rather die than be called a coward.,3697007,2026.06.12,"#movieclips,#cinematicmoments",Leo in Frames,"103,000",https://img.youtube.com/vi/e5iKJfBX-58/mqdefault.jpg,e5iKJfBX-58
일간,2026-06-15,shorts,미국,인물/블로그,조회수 순위,88,NEW,Hand vs Garbage Disposal,3696721,2026.06.15,,Stokes Twins,"140,000,000",https://img.youtube.com/vi/CxCO61rjP4E/mqdefault.jpg,CxCO61rjP4E
일간,2026-06-15,shorts,미국,인물/블로그,조회수 순위,89,-37,We Found an Item That Can Help Everyone P163,3684290,2026.04.15,"#survival,#animals",Nibon,"347,000",https://img.youtube.com/vi/-NESk6DNLPs/mqdefault.jpg,-NESk6DNLPs
일간,2026-06-15,shorts,미국,인물/블로그,조회수 순위,90,+195,Be careful,3645746,2026.05.19,,K-POP猎魔女团,"2,130,000",https://img.youtube.com/vi/AqqyZvnLpus/mqdefault.jpg,AqqyZvnLpus
일간,2026-06-15,shorts,미국,인물/블로그,조회수 순위,91,-79,브라질 vs 모로코 음식,3642310,2026.06.13,"#worldcup,#brazil",Nick DiGiovanni • 닉 디지오바니,"40,800,000",https://img.youtube.com/vi/5Tk2JnwfMHM/mqdefault.jpg,5Tk2JnwfMHM
일간,2026-06-15,shorts,미국,인물/블로그,조회수 순위,92,NEW,Tota Realized He's Leaving Soon 😭,3634570,2026.06.14,"#twitch,#ishowspeed",Stream Bellz,"173,000",https://img.youtube.com/vi/l6CRyFIZgQk/mqdefault.jpg,l6CRyFIZgQk
일간,2026-06-15,shorts,미국,인물/블로그,조회수 순위,93,NEW,그 기술은 차원이 다르네요!,3626239,2026.06.15,"#웃긴영상,#웃긴",Funny Brother Wang,"1,050,000",https://img.youtube.com/vi/XBq1AwOJUgo/mqdefault.jpg,XBq1AwOJUgo
일간,2026-06-15,shorts,미국,인물/블로그,조회수 순위,94,+72,Don't Replace It! Fixing a Smashed XPeng P7 Without Paint!,3605171,2026.06.11,,Mechanic gym,"56,300",https://img.youtube.com/vi/u_SUF7l8Pl0/mqdefault.jpg,u_SUF7l8Pl0
일간,2026-06-15,shorts,미국,인물/블로그,조회수 순위,95,-44,검은색과 흰색을 섞어 보세요,3604511,2025.12.14,#어린이학습,Lena's Little Ones,"930,000",https://img.youtube.com/vi/L5IZRdt9y08/mqdefault.jpg,L5IZRdt9y08
일간,2026-06-15,shorts,미국,인물/블로그,조회수 순위,96,-38,She is lucky！！！,3603681,2026.04.21,"#funny,#memes",Orangy,"1,690,000",https://img.youtube.com/vi/C5rw9PbR-Ss/mqdefault.jpg,C5rw9PbR-Ss
일간,2026-06-15,shorts,미국,인물/블로그,조회수 순위,97,+198,Маша не любит Кит-Кат!,3598665,2026.05.25,#аришнев,Аришнев,"26,800,000",https://img.youtube.com/vi/28VA-JbVmTI/mqdefault.jpg,28VA-JbVmTI
일간,2026-06-15,shorts,미국,인물/블로그,조회수 순위,98,+33,Cutest sleeping puppy ever🐱🐶,3584009,2026.05.16,,Lemya Star,"332,000",https://img.youtube.com/vi/pU6ZWKalyok/mqdefault.jpg,pU6ZWKalyok
일간,2026-06-15,shorts,미국,인물/블로그,조회수 순위,99,-6,OMG Can Player escape from the Hamster?,3583108,2026.05.24,,ANYA KOVA,"26,600,000",https://img.youtube.com/vi/5ZBctNaCmDA/mqdefault.jpg,5ZBctNaCmDA
일간,2026-06-15,shorts,미국,인물/블로그,조회수 순위,100,-68,🥤Coke&Fanta mix🙊😨,3581046,2026.06.09,,Abu_SHowTv,"10,300",https://img.youtube.com/vi/-EdcpgUxyr8/mqdefault.jpg,-EdcpgUxyr8
