Period,Ranking Date,Type,Country,Category,Criteria,Rank,Rank Change,Video Title,Views,Upload Date,Tags,Channel Name,Subscribers,Thumbnail,Video ID
일간,2026-06-10,shorts,한국,인물/블로그,조회수 순위,21,-12,거북이 쿠키를 맛있게 먹는 순서,2694240,2026.06.04,"#김프로,#유백합",김프로KIMPRO,"133,000,000",https://img.youtube.com/vi/6Ydhqn8m6V4/mqdefault.jpg,6Ydhqn8m6V4
일간,2026-06-10,shorts,한국,인물/블로그,조회수 순위,22,-2,그냥 받아들여ㅋㅋㅋ,2547980,2026.06.02,"#jpop,#제이팝",JPOP 후추,"42,500",https://img.youtube.com/vi/v3HRhdgE6hM/mqdefault.jpg,v3HRhdgE6hM
일간,2026-06-10,shorts,한국,인물/블로그,조회수 순위,23,-10,수박을 손으로 자르는 방법🍉,2322657,2026.03.15,"#김프로,#유백합",김프로KIMPRO,"133,000,000",https://img.youtube.com/vi/LsQBelWu64o/mqdefault.jpg,LsQBelWu64o
일간,2026-06-10,shorts,한국,인물/블로그,조회수 순위,24,+14,차에서 과자를 먹고 싶어요,2262277,2025.10.10,"#김프로,#유백합",김프로KIMPRO,"133,000,000",https://img.youtube.com/vi/qqHdLVZYj_U/mqdefault.jpg,qqHdLVZYj_U
일간,2026-06-10,shorts,한국,인물/블로그,조회수 순위,25,+22,Rainbow Crepe in Bangkok | Thailand Street Food  🌈,2251179,2026.04.15,"#RainbowCrepe,#StreetFood",k_table 케이테이블,"1,700,000",https://img.youtube.com/vi/WgVwD2XqSm0/mqdefault.jpg,WgVwD2XqSm0
일간,2026-06-10,shorts,한국,인물/블로그,조회수 순위,26,+16,chill bro you have a girlfriend 😂😅,2209147,2025.12.03,"#funnyshorts,#cutemoment",Loveloop shorts,"537,000",https://img.youtube.com/vi/F2cqQxYw37U/mqdefault.jpg,F2cqQxYw37U
일간,2026-06-10,shorts,한국,인물/블로그,조회수 순위,27,+7,계란을 구하고 싶어요🥚🍳,2161697,2026.02.18,"#김프로,#유백합",김프로KIMPRO,"133,000,000",https://img.youtube.com/vi/l5pNeR7Q5mo/mqdefault.jpg,l5pNeR7Q5mo
일간,2026-06-10,shorts,한국,인물/블로그,조회수 순위,28,+30,코주부 원숭이로 피카츄 만들기,2067516,2026.06.02,#포켓몬,얼굴제조기(facemakemachine),"1,050,000",https://img.youtube.com/vi/lZ_qzrOoGEQ/mqdefault.jpg,lZ_qzrOoGEQ
일간,2026-06-10,shorts,한국,인물/블로그,조회수 순위,29,+172,Buddha’s Karma Truth 부처의 업보 진실,2048064,2026.04.06,"#buddha,#부처님",미라클붓다,"235,000",https://img.youtube.com/vi/-0KVflBbkPo/mqdefault.jpg,-0KVflBbkPo
일간,2026-06-10,shorts,한국,인물/블로그,조회수 순위,30,+466,너 오늘 간만에 비번인데,2028899,2026.06.06,,호또모,"2,600",https://img.youtube.com/vi/LuKoO388swM/mqdefault.jpg,LuKoO388swM
일간,2026-06-10,shorts,한국,인물/블로그,조회수 순위,31,0,"""소 머리가 파이프에 끼인 위기! 대나무 망치로 구출하는 순간 [농촌 현장 해결사]"" (80자 이내, 키워드: 농촌 현장 해결사)",1960152,2025.12.21,,시골 생활,"726,000",https://img.youtube.com/vi/vhqZglm9y3U/mqdefault.jpg,vhqZglm9y3U
일간,2026-06-10,shorts,한국,인물/블로그,조회수 순위,32,-9,뭉치스타,1955117,2026.04.14,"#reversevideo,#marblerunandmore",뭉치스타,"138,000",https://img.youtube.com/vi/QxFenTXH7Ik/mqdefault.jpg,QxFenTXH7Ik
일간,2026-06-10,shorts,한국,인물/블로그,조회수 순위,33,+92,승자는 누구? | 레이싱 경쟁,1946173,2025.11.10,"#김프로,#유백합",김프로KIMPRO,"133,000,000",https://img.youtube.com/vi/GRtPbwV-foQ/mqdefault.jpg,GRtPbwV-foQ
일간,2026-06-10,shorts,한국,인물/블로그,조회수 순위,34,+19,립스틱을 바르고 싶어요💄,1916947,2025.08.04,"#김프로,#유백합",김프로KIMPRO,"133,000,000",https://img.youtube.com/vi/nitu2358FCs/mqdefault.jpg,nitu2358FCs
일간,2026-06-10,shorts,한국,인물/블로그,조회수 순위,35,NEW,아기들은 어른들 생각보다 많이 똑똑함,1897243,2026.06.08,,따뜻한 주사기,"4,810",https://img.youtube.com/vi/ajkasrZsp24/mqdefault.jpg,ajkasrZsp24
일간,2026-06-10,shorts,한국,인물/블로그,조회수 순위,36,+21,하이유의 햄버거  1~100% 먹방! hamburger mukbang | HIU 하이유,1890125,2026.02.06,,HIU 하이유,"6,530,000",https://img.youtube.com/vi/Y1UL7Itmzuo/mqdefault.jpg,Y1UL7Itmzuo
일간,2026-06-10,shorts,한국,인물/블로그,조회수 순위,37,-32,서열낮은 고양이의 임무ㅋㅋ,1859663,2026.06.04,"#웃긴동물,#냥냥이",빼꼼,"99,400",https://img.youtube.com/vi/ktG6iEjtxyw/mqdefault.jpg,ktG6iEjtxyw
일간,2026-06-10,shorts,한국,인물/블로그,조회수 순위,38,-9,kkubi VS Mom | Electric Scooter Test!,1856042,2025.12.06,"#김프로,#유백합",김프로KIMPRO,"133,000,000",https://img.youtube.com/vi/N8g5kLKxnoY/mqdefault.jpg,N8g5kLKxnoY
일간,2026-06-10,shorts,한국,인물/블로그,조회수 순위,39,+16,테이프 붙은 시험지를 살리는 방법,1811414,2025.07.08,"#김프로,#유백합",김프로KIMPRO,"133,000,000",https://img.youtube.com/vi/-ManL9W5yPA/mqdefault.jpg,-ManL9W5yPA
일간,2026-06-10,shorts,한국,인물/블로그,조회수 순위,40,+184,숨긴 돈을 찾아 내고 싶어요💸,1786588,2026.05.16,"#김프로,#유백합",김프로KIMPRO,"133,000,000",https://img.youtube.com/vi/X3LHt46SPr4/mqdefault.jpg,X3LHt46SPr4
일간,2026-06-10,shorts,한국,인물/블로그,조회수 순위,41,NEW,헤어지면 세금 100배인 여친 화장 💗,1781707,2026.06.09,"#makeuptutorial,#길화장",my찐찌 Douyin Makeup,"994,000",https://img.youtube.com/vi/Bk8CiVOBAq0/mqdefault.jpg,Bk8CiVOBAq0
일간,2026-06-10,shorts,한국,인물/블로그,조회수 순위,42,-6,Smart kkubi Candy box hack,1751158,2025.11.29,"#김프로,#유백합",김프로KIMPRO,"133,000,000",https://img.youtube.com/vi/X3LO_Wr24yw/mqdefault.jpg,X3LO_Wr24yw
일간,2026-06-10,shorts,한국,인물/블로그,조회수 순위,43,-19,나를 지키는 방법,1736282,2026.04.18,"#김프로,#유백합",김프로KIMPRO,"133,000,000",https://img.youtube.com/vi/n38MnuODHGQ/mqdefault.jpg,n38MnuODHGQ
일간,2026-06-10,shorts,한국,인물/블로그,조회수 순위,44,+30,POV :,1728538,2022.09.24,"#fyp,#추천",김프로KIMPRO,"133,000,000",https://img.youtube.com/vi/RQ2LCAFyiwk/mqdefault.jpg,RQ2LCAFyiwk
일간,2026-06-10,shorts,한국,인물/블로그,조회수 순위,45,-35,Pick Your Egg,1663354,2026.06.07,"#Shorts,#Food",DoubleBite,"1,760,000",https://img.youtube.com/vi/s9e3kLCSv0M/mqdefault.jpg,s9e3kLCSv0M
일간,2026-06-10,shorts,한국,인물/블로그,조회수 순위,46,0,수면 입 테이핑👄💤,1662316,2025.10.29,"#inocat,#funny",이노냥 inoCat,"6,600,000",https://img.youtube.com/vi/xc3juLaqW-Q/mqdefault.jpg,xc3juLaqW-Q
일간,2026-06-10,shorts,한국,인물/블로그,조회수 순위,47,-25,바베큐 그릴 도매 (Barbecue Grill 제조공장)  그릴  Grill  전문가공 공장  판매점 모집     가공,1634900,2026.06.03,"#바베큐,#Barbecue",Trade Specialist (국제무역전문가),"10,700",https://img.youtube.com/vi/xi6x85IIgDU/mqdefault.jpg,xi6x85IIgDU
일간,2026-06-10,shorts,한국,인물/블로그,조회수 순위,48,0,복어 만들기🐡,1632456,2026.03.01,"#김프로,#유백합",김프로KIMPRO,"133,000,000",https://img.youtube.com/vi/E3n2Zs_OZcg/mqdefault.jpg,E3n2Zs_OZcg
일간,2026-06-10,shorts,한국,인물/블로그,조회수 순위,49,+11,❤️400만뷰❤️키우는 염소에 진심이면 생기는일,1614228,2026.06.05,,조랑말김포니,"8,880",https://img.youtube.com/vi/PcfEIemmDtI/mqdefault.jpg,PcfEIemmDtI
일간,2026-06-10,shorts,한국,인물/블로그,조회수 순위,50,+110,DOOR THAT MUST NOT BE OPENED!😱,1605773,2026.03.04,"#김프로,#유백합",김프로KIMPRO,"133,000,000",https://img.youtube.com/vi/YjEvDwj2WK0/mqdefault.jpg,YjEvDwj2WK0
일간,2026-06-10,shorts,한국,인물/블로그,조회수 순위,51,+515,팬케이크 릴레이 49,1540180,2026.06.06,"#satisfying,#pancakeart",수루쿠루,"48,099",https://img.youtube.com/vi/FY1mhpDyOO4/mqdefault.jpg,FY1mhpDyOO4
일간,2026-06-10,shorts,한국,인물/블로그,조회수 순위,52,+7,"""비닐하우스 고정의 달인! 철사만으로 튼튼하게 만드는 방법 | 농업 기술""",1536860,2025.12.22,,시골 생활,"726,000",https://img.youtube.com/vi/f8EkUf03e-c/mqdefault.jpg,f8EkUf03e-c
일간,2026-06-10,shorts,한국,인물/블로그,조회수 순위,53,-18,육상부에서 스카웃 안하고 뭐함?,1525097,2026.06.07,,쌤온다,"158,000",https://img.youtube.com/vi/c1-czZBcTio/mqdefault.jpg,c1-czZBcTio
일간,2026-06-10,shorts,한국,인물/블로그,조회수 순위,54,+18,얼굴은 몇번?,1507146,2025.08.29,"#김프로,#유백합",김프로KIMPRO,"133,000,000",https://img.youtube.com/vi/RaAMFS_RvFY/mqdefault.jpg,RaAMFS_RvFY
일간,2026-06-10,shorts,한국,인물/블로그,조회수 순위,55,NEW,피해액이 20억인 보험 사기 수법,1422042,2026.06.08,#shorts,빵공장,"365,000",https://img.youtube.com/vi/zNkdkrm7sJE/mqdefault.jpg,zNkdkrm7sJE
일간,2026-06-10,shorts,한국,인물/블로그,조회수 순위,56,-5,kkubi's hand splits everything!,1416316,2026.03.04,"#김프로,#유백합",김프로KIMPRO,"133,000,000",https://img.youtube.com/vi/H40YU5OU_NQ/mqdefault.jpg,H40YU5OU_NQ
일간,2026-06-10,shorts,한국,인물/블로그,조회수 순위,57,-16,이겨먹고싶음,1380260,2026.06.07,,캐릭캐릭 채연이 LEECHAEYEON,"259,000",https://img.youtube.com/vi/6gsvqX86mv4/mqdefault.jpg,6gsvqX86mv4
일간,2026-06-10,shorts,한국,인물/블로그,조회수 순위,58,+179,한 치의 오차도 허용하지 않는 가드레일 설치 기술,1363265,2026.06.05,"#worker,#process",할인악어,"55,900",https://img.youtube.com/vi/kmoZtpOZWoo/mqdefault.jpg,kmoZtpOZWoo
일간,2026-06-10,shorts,한국,인물/블로그,조회수 순위,59,-19,딸 대신 면접을 보는 아버지,1358108,2026.06.04,,미쓰김,"7,790",https://img.youtube.com/vi/8RSAVXIgv30/mqdefault.jpg,8RSAVXIgv30
일간,2026-06-10,shorts,한국,인물/블로그,조회수 순위,60,-28,BL TikTok Video / 소년 사랑 소년 / boy Love boy,1354897,2026.06.06,"#bldouyin,#blshorts",WO KEN TV,"3,000,000",https://img.youtube.com/vi/D0Og7mpHhQ4/mqdefault.jpg,D0Og7mpHhQ4
일간,2026-06-10,shorts,한국,인물/블로그,조회수 순위,61,+14,Oil vs Water,1337926,2026.05.27,"#Shorts,#Food",DoubleBite,"1,760,000",https://img.youtube.com/vi/RZOipYzSrfM/mqdefault.jpg,RZOipYzSrfM
일간,2026-06-10,shorts,한국,인물/블로그,조회수 순위,62,+16,Robot Artist Part1,1336225,2026.06.02,"#김프로,#유백합",김프로KIMPRO,"133,000,000",https://img.youtube.com/vi/VSAiLlTTCsc/mqdefault.jpg,VSAiLlTTCsc
일간,2026-06-10,shorts,한국,인물/블로그,조회수 순위,63,NEW,빈 용지를 보고도 그냥 넘어가는 선관위,1326515,2026.06.09,,짧국숏츠,"287,000",https://img.youtube.com/vi/xZhmGZG02QI/mqdefault.jpg,xZhmGZG02QI
일간,2026-06-10,shorts,한국,인물/블로그,조회수 순위,64,-34,초고속 달리기,1321733,2026.04.16,"#김프로,#유백합",김프로KIMPRO,"133,000,000",https://img.youtube.com/vi/QYygXks1HkI/mqdefault.jpg,QYygXks1HkI
일간,2026-06-10,shorts,한국,인물/블로그,조회수 순위,65,+47,지금부터 환승족구 시작합니다,1320330,2026.06.07,,간생간사,"229,000",https://img.youtube.com/vi/OSSaVsgcYC4/mqdefault.jpg,OSSaVsgcYC4
일간,2026-06-10,shorts,한국,인물/블로그,조회수 순위,66,-38,А вы бы взяли ?,1320293,2026.06.05,,BLACK OCEAN,"1,610,000",https://img.youtube.com/vi/hkAkIt5N46A/mqdefault.jpg,hkAkIt5N46A
일간,2026-06-10,shorts,한국,인물/블로그,조회수 순위,67,-49,방심하면 대형 사고! 해안가 공사 현장 아찔한 전도 순간,1317899,2026.06.03,"#worker,#process",할인악어,"55,900",https://img.youtube.com/vi/U0xgPXNgxJY/mqdefault.jpg,U0xgPXNgxJY
일간,2026-06-10,shorts,한국,인물/블로그,조회수 순위,68,+768,이별 1일 차 20살 관객 뼈 때리는 미친 위로법 ㅋㅋㅋ,1312716,2026.06.06,"#이상준쇼,#이상준",감다살언니,"4,290",https://img.youtube.com/vi/dT_phjDxds4/mqdefault.jpg,dT_phjDxds4
일간,2026-06-10,shorts,한국,인물/블로그,조회수 순위,69,NEW,대진연 실체 고발하는 연세대학생,1290999,2026.06.09,,보수넘버원,"440,000",https://img.youtube.com/vi/vQW4GhYC3cA/mqdefault.jpg,vQW4GhYC3cA
일간,2026-06-10,shorts,한국,인물/블로그,조회수 순위,70,-4,제대로 부어 주세요,1286834,2025.09.08,"#김프로,#유백합",김프로KIMPRO,"133,000,000",https://img.youtube.com/vi/Qz-2GRpC1fo/mqdefault.jpg,Qz-2GRpC1fo
일간,2026-06-10,shorts,한국,인물/블로그,조회수 순위,71,0,Real VS Fake Jelly Big bottle Candy,1250469,2025.08.30,"#김프로,#유백합",김프로KIMPRO,"133,000,000",https://img.youtube.com/vi/q16eB-66Wx4/mqdefault.jpg,q16eB-66Wx4
일간,2026-06-10,shorts,한국,인물/블로그,조회수 순위,72,-7,한국 유튜버의 현명한 대처법🇰🇷,1222351,2026.06.05,,국뽕주의,"78,600",https://img.youtube.com/vi/rRgHDu2tvO4/mqdefault.jpg,rRgHDu2tvO4
일간,2026-06-10,shorts,한국,인물/블로그,조회수 순위,73,-57,뒤집은 컵으로 장난을 치고 싶어요,1211238,2026.06.02,"#김프로,#유백합",김프로KIMPRO,"133,000,000",https://img.youtube.com/vi/MZHx-yDaJ_Q/mqdefault.jpg,MZHx-yDaJ_Q
일간,2026-06-10,shorts,한국,인물/블로그,조회수 순위,74,+49,어떤 계단이 제일 좋나요?🤔,1186076,2026.04.15,"#김프로,#유백합",김프로KIMPRO,"133,000,000",https://img.youtube.com/vi/4eCeECyu6Ms/mqdefault.jpg,4eCeECyu6Ms
일간,2026-06-10,shorts,한국,인물/블로그,조회수 순위,75,+66,주방을 발칵 뒤집어놓은 천재 알바생의 기술,1184775,2026.06.07,,원더월드,"35,100",https://img.youtube.com/vi/zu9aP9VuZ6c/mqdefault.jpg,zu9aP9VuZ6c
일간,2026-06-10,shorts,한국,인물/블로그,조회수 순위,76,-15,요즘 핫한🔥 타이머댄스⏰️ 15초 도전 성공⁉️,1178156,2026.06.04,"#춤추는효성,#춤추는곰돌",춤추는효성,"115,000",https://img.youtube.com/vi/Q-ESU4H3n9o/mqdefault.jpg,Q-ESU4H3n9o
일간,2026-06-10,shorts,한국,인물/블로그,조회수 순위,77,+92,MZ세대가 선호하는 얼굴 1위🔥,1171734,2025.10.21,"#makeuptutorial,#길화장",my찐찌 Douyin Makeup,"994,000",https://img.youtube.com/vi/SmtYGfmvQKs/mqdefault.jpg,SmtYGfmvQKs
일간,2026-06-10,shorts,한국,인물/블로그,조회수 순위,78,+5,이건 근데 진짜 너무한거 아니냐ㅋㅋ,1160088,2026.01.12,,하면하고,"109,000",https://img.youtube.com/vi/F0e8RhzvMTI/mqdefault.jpg,F0e8RhzvMTI
일간,2026-06-10,shorts,한국,인물/블로그,조회수 순위,79,+5,허리띠에 불을 붙이다: 바지 끈을 단단히 고정하는 비결,1157825,2026.06.02,,New Farmer's Journal,"531,000",https://img.youtube.com/vi/zDOdo_kfElE/mqdefault.jpg,zDOdo_kfElE
일간,2026-06-10,shorts,한국,인물/블로그,조회수 순위,80,+22,여친 앞에서 모르는 여자를 꼬시는 남자친구,1155818,2026.06.06,,하류사회,"15,900",https://img.youtube.com/vi/WLNU1a6036c/mqdefault.jpg,WLNU1a6036c
일간,2026-06-10,shorts,한국,인물/블로그,조회수 순위,81,+182,1% vs 1000% Beef,1155342,2026.02.13,"#Shorts,#Food",DoubleBite,"1,760,000",https://img.youtube.com/vi/KlIHqms2IF8/mqdefault.jpg,KlIHqms2IF8
일간,2026-06-10,shorts,한국,인물/블로그,조회수 순위,82,+24,복부 보정 팬티 한 벌이면 여름의 즐거움을 만끽할 수 있어요!,1150163,2026.05.31,"#makeuptutorial,#douyin",남진 Douyin Makeup,"4,070,000",https://img.youtube.com/vi/9pphqNMGOxg/mqdefault.jpg,9pphqNMGOxg
일간,2026-06-10,shorts,한국,인물/블로그,조회수 순위,83,-2,balloon travels🎈,1147079,2025.09.25,"#김프로,#유백합",김프로KIMPRO,"133,000,000",https://img.youtube.com/vi/7s2zgW3j8qw/mqdefault.jpg,7s2zgW3j8qw
일간,2026-06-10,shorts,한국,인물/블로그,조회수 순위,84,+9,Oil vs Water (Part.2),1144518,2026.05.29,"#Shorts,#Food",DoubleBite,"1,760,000",https://img.youtube.com/vi/wOaxnzlbRgA/mqdefault.jpg,wOaxnzlbRgA
일간,2026-06-10,shorts,한국,인물/블로그,조회수 순위,85,-8,"🇨🇳 萌娃商场误认“亲”，童真举动萌翻全场 🇬🇧 Adorable Toddler ""Finding Relatives"" in Mall: Pure Innocence",1141107,2026.05.11,"#爱,#萌娃瞬间",임하나 (Cute Hana),"501,000",https://img.youtube.com/vi/tjgrfRzLdM8/mqdefault.jpg,tjgrfRzLdM8
일간,2026-06-10,shorts,한국,인물/블로그,조회수 순위,86,+123,벗방 BJ가 만들어지는 과정,1138851,2026.06.08,,김준표,"1,410,000",https://img.youtube.com/vi/E3NnPigWxKU/mqdefault.jpg,E3NnPigWxKU
일간,2026-06-10,shorts,한국,인물/블로그,조회수 순위,87,NEW,🤍🥺,1122889,2026.06.09,"#fypシ,#fyp",Luuna,"195,000",https://img.youtube.com/vi/P2Y49Jj9y_I/mqdefault.jpg,P2Y49Jj9y_I
일간,2026-06-10,shorts,한국,인물/블로그,조회수 순위,88,-34,자동차 사생활보호 커튼  끝,1108762,2022.05.05,#shorts,구독하면 로또1등,"130,000",https://img.youtube.com/vi/MgsZsVDMT40/mqdefault.jpg,MgsZsVDMT40
일간,2026-06-10,shorts,한국,인물/블로그,조회수 순위,89,+37,물컵에서 귤 꺼내기💦🍊,1104322,2025.10.29,"#김프로,#유백합",김프로KIMPRO,"133,000,000",https://img.youtube.com/vi/vQ4lWSUVrNg/mqdefault.jpg,vQ4lWSUVrNg
일간,2026-06-10,shorts,한국,인물/블로그,조회수 순위,90,-1,공평하게 음료수 나누기,1096865,2026.04.30,"#김프로,#유백합",김프로KIMPRO,"133,000,000",https://img.youtube.com/vi/nzkwNGvP2wM/mqdefault.jpg,nzkwNGvP2wM
일간,2026-06-10,shorts,한국,인물/블로그,조회수 순위,91,+278,졸업생들한테 커피쿠폰 보내라는 정일영ㅋㅋ,1074239,2026.06.07,,별일아냐,"4,110",https://img.youtube.com/vi/nc77eFMCa0g/mqdefault.jpg,nc77eFMCa0g
일간,2026-06-10,shorts,한국,인물/블로그,조회수 순위,92,NEW,선생님 빈응 보려고 계속 보게됨ㅋㅋ,1072559,2026.06.08,,신기+템,"159,000",https://img.youtube.com/vi/L3hLxQEvni8/mqdefault.jpg,L3hLxQEvni8
일간,2026-06-10,shorts,한국,인물/블로그,조회수 순위,93,-13,이수근 개인기 뺏어간 오나라 ㅋㅋ,1070129,2026.06.05,"#shorts,#아는형님",예능초이스,"41,300",https://img.youtube.com/vi/4ZnmtzXWDkc/mqdefault.jpg,4ZnmtzXWDkc
일간,2026-06-10,shorts,한국,인물/블로그,조회수 순위,94,+23,아이는 부모를 비추는 거울,1065048,2025.01.22,"#김프로,#유백합",김프로KIMPRO,"133,000,000",https://img.youtube.com/vi/FiFmbozbJ7U/mqdefault.jpg,FiFmbozbJ7U
일간,2026-06-10,shorts,한국,인물/블로그,조회수 순위,95,+15,I want to swing,1062468,2026.03.10,"#김프로,#유백합",김프로KIMPRO,"133,000,000",https://img.youtube.com/vi/2nXyFEThVvM/mqdefault.jpg,2nXyFEThVvM
일간,2026-06-10,shorts,한국,인물/블로그,조회수 순위,96,+361,it's  me 20초 도전🔥🔥,1056966,2026.06.07,"#아일릿,#이츠미",춤추는 최서윤,"83,200",https://img.youtube.com/vi/q6ZD3CqHt4g/mqdefault.jpg,q6ZD3CqHt4g
일간,2026-06-10,shorts,한국,인물/블로그,조회수 순위,97,+11,맛있는 음식을 먹고 싶어요,1054920,2026.05.02,"#김프로,#유백합",김프로KIMPRO,"133,000,000",https://img.youtube.com/vi/mKSBheEHkr0/mqdefault.jpg,mKSBheEHkr0
일간,2026-06-10,shorts,한국,인물/블로그,조회수 순위,98,-8,한 꼬마의 가치없는 돌덩이를 천만원의 기적으로 바꿔준 사장님,1052137,2026.06.05,"#썰,#단편드라마",나요즘썰타,"247,000",https://img.youtube.com/vi/VaxYtsecvzM/mqdefault.jpg,VaxYtsecvzM
일간,2026-06-10,shorts,한국,인물/블로그,조회수 순위,99,+126,차분한 한마디,1045187,2026.06.07,"#무한도전,#길",ᄏᄏᄏ,"69,200",https://img.youtube.com/vi/fuJGuujhCgI/mqdefault.jpg,fuJGuujhCgI
