Period,Ranking Date,Type,Country,Rank,Rank Change,Video Title,Views,Upload Date,Tags,Channel Name,Subscribers,Thumbnail
일간,2025-12-08,video,한국,11,-3,"[투썸플레이스] 겨울은 스초생, 스초생은 지금",590617,2025.11.15,"#투썸플레이스,#투썸",투썸플레이스,"84,600",https://i.playboard.app/p/9cYU7i-euAhgTbOiH3_6tzLyMwRK4XTzp7PIu_m9UhdvtPnEveut2csZcmNdrDidB9hav2T7gjo/100x100.jpg
일간,2025-12-08,video,한국,12,-6,[ENG SUB] 🇰🇷Feel the Magic of K-Winter at High1 Resort | 2025 하이원 동계,583209,2025.11.17,"#high1,#high1Resort",하이원 리조트-high1 resort,"121,000",https://i.playboard.app/p/4OpDEymsG4WXEGOhs4HbH_VNdY4LdpB8i1b1CG0OqIqYdTMW4VxdxABbnhYGpDTJnavbCw7EyJ4/100x100.jpg
일간,2025-12-08,video,한국,13,-3,첫 알바는 천국이지! 알바비 2배 🎉,580198,2025.11.13,"#알바천국,#최강알바",알바천국,"19,600",https://i.playboard.app/p/AATXAJxoh6aAgrPGwp0WE7IuZv2yf4bl-u0uIjA4wPrBVA/100x100.jpg
일간,2025-12-08,video,한국,14,-3,Born to 뉴하이브리드 iM뱅크,566253,2025.10.02,,iM뱅크,"60,000",https://i.playboard.app/p/0R_Bvy-WC140u9uDnA6Ym_n3MNzok8AIrDQh-3Bix71XdO23BPYYyWaRRTZeuoHron-ClqkTJA/100x100.jpg
일간,2025-12-08,video,한국,15,-3,안심에 진심 | 제한 모드편 | 틱톡 w 안재홍 & 최유리,562088,2025.11.17,,틱톡 TikTok Korea,"72,100",https://i.playboard.app/p/RDyre1y6fsJ65ucHuPljaS-kn7i0oC5KqmgnonbLfIxFSDI5R2v4tJoWDPCQlC6Wy6GvWHA-RQ/100x100.jpg
일간,2025-12-08,video,한국,16,-3,[TVC] '대성 블랙 콘덴싱' 캠페인 (15's),436521,2025.11.17,"#EVENT,#유튜브이벤트",대성쎌틱,"7,100",https://i.playboard.app/p/heiMtFLUaDeEAI813OeHn1EbnnMIIzhW1V02O9vTJe_8gY9s9z6cbp4hsxljEhQb8kOzvN5RieY/100x100.jpg
일간,2025-12-08,video,한국,17,+5,"Canva | 뭐든지 해낸다, 예쁘게",424685,2025.12.01,"#canva,#캔바",캔바 Canva,"37,800",https://i.playboard.app/p/bbQ0tNEowhP2Ixu-B7N9dH2MVXyZlSElryu1A4quen1dgerCEWZQNnUaCczFaqjQzxgb06z9tsA/100x100.jpg
일간,2025-12-08,video,한국,18,+6,"양반 l 양반은 쉽게 타협 안 하지. 양반만의 무첨가로 완성한 진짜 밥맛 - 요즘 양반, 요즘 100밥",414907,2025.11.04,,동원F&B(Dongwon),"37,800",https://i.playboard.app/p/FH56yK3ukI5SjQysrh9uurmCOcPJWryNF26qQqXXoXh6fKu6Kq-3IoI-gEbKQa1UIUI2HVPQ/100x100.jpg
일간,2025-12-08,video,한국,19,+7,[3화/EN] 누가 산에서 새우 아니 카우를 찾니 l 밴프 로키,395379,2025.12.04,"#이창섭,#솔라",SBSKPOP X INKIGAYO,"8,590,000",https://i.playboard.app/p/GqzNZfMlBCgXYpAA74wuCs9HTEJ7ePtImt6QpXwk2qt6LJEIrZ8hEdPHeLPusnCCqoEGJb1pEQ/100x100.jpg
일간,2025-12-08,video,한국,20,NEW,[전참시] ＂난 아빠가 제일 좋아＂ 아이들의 최애가 된 아빠👍 마이큐❤️김나영의 꿀 떨어지는 결혼 생활ㅣ  MBC251206방송,389170,2025.12.07,"#마이큐,#김나영",엠뚜루마뚜루 : MBC 공식 종합 채널,"2,920,000",https://i.playboard.app/p/MOCHJkzAVOzxS9zhGaywJzPK-bSP7xSkJMdWgJdmDnuIRhxS2HA5OKf6jOcHeu4U7rTdZWLO9Q/100x100.jpg
