Period,Ranking Date,Type,Country,Rank,Rank Change,Video Title,Views,Upload Date,Tags,Channel Name,Subscribers,Thumbnail
일간,2025-12-08,video,한국,23,NEW,"필리핀, F-16 포기하고 보라매 60대 검토한다ㅣF-16이 1,800억? 반스텔스인 KF-21은 반값! 美·스웨덴은 모두 실패, 한국만 전략 파트너로 인정한 이유",82616,2025.12.07,"#꺼리튜브,#국방인사이드",꺼리튜브,"540,000",https://i.playboard.app/p/m-fiYpP0tljCuPfAR3l4OhJVkCUhIwqMcHaBbEp7TnJ5g-imwTb1kRUJ4APov7ujLL1kgUfklA/100x100.jpg
일간,2025-12-08,video,한국,24,NEW,12월 7일 절기상 대설 눈의 계절이 시작되고 이번 주말 눈비가 예상됩니다,79473,2025.12.07,#4/25.76/140.889/&elem=ir&contents=himawari,소박사TV,"647,000",https://i.playboard.app/p/AATXAJweNYTv8l1lrOwMCFAnuVVGYA3URp9IISH1U2_iNw/100x100.jpg
일간,2025-12-08,video,한국,25,-1,갑자기 메일 서비스 종료?!,72915,2025.09.26,,후이즈,69,https://i.playboard.app/p/cCtD_pnr9SlyGzcmAumBD0kJ2oJLNG9YsDd5fNqNGwg4iEUbkhp4YAvIu5t21JGO8WHfKd-8/100x100.jpg
일간,2025-12-08,video,한국,26,+3,우리가 알던 화산은 틀렸다! 화산학자가 말해주는 화산의 모든 것 (feat. 김기범 교수),72238,2025.12.06,"#취미는과학,#과학은취미",EBS 컬렉션 - 사이언스,"1,250,000",https://i.playboard.app/p/AATXAJzy-qCd_QWnPz34CrgJdnpyP31qWjoDqr0PF_4zpQ/100x100.jpg
일간,2025-12-08,video,한국,27,-5,삼성 최초 두번 접는 폴더블폰 ㄷㄷ 갤럭시 Z 트라이폴드 간단 첫 인상!,71141,2025.12.02,"#삼성,#갤럭시",ITSub잇섭,"2,790,000",https://i.playboard.app/p/AAUvwni55MOQeOyxHhrweM10hI7vHGbQufW-SApaLKu8YA/100x100.jpg
일간,2025-12-08,video,한국,28,NEW,"보이스피싱 사기, 직접 당해봤습니다. 다 보여드릴게요!",62295,2025.12.07,"#보이스피싱,#스팸",뻘짓연구소,"481,000",https://i.playboard.app/p/a88a6632356771c6ccb9979b1be88038/100x100.jpg
일간,2025-12-08,video,한국,29,NEW,못 참고 질렀습니다! LG가 만든 빔프로젝터 겸 무드등ㅋㅋ (99만원 무드메이트 후기),61400,2025.12.06,"#주연,#무드메이트",주연 ZUYONI,"782,000",https://i.playboard.app/p/et2nVg4weQCeZIW0EIGn93DHg37zceXQdMVtv3XnZDVKRB3dqleAEw5lsNuvM0pzucnLdhfs/100x100.jpg
일간,2025-12-08,video,한국,30,+1,빅뱅~ 우주의 시작! | 🔭오늘과학 ep.13,60872,2025.12.03,"#빅뱅,#우주대폭발",사이언스프렌즈,"60,000",https://i.playboard.app/p/xrbA_w2G4ysuweopImEF2sYW2BEgRGe5qBqckXKTC7JnYOs2GEGKi_7EHEM3MTsOB85T5-P6_w/100x100.jpg
일간,2025-12-08,video,한국,31,-11,나를 둘러싼 모든 삶은 당근으로 굴러간다,51958,2025.10.28,"#당근,#박보검",당근,"35,300",https://i.playboard.app/p/Nx1sDqMiVU8mLOuhA8wEVaX60FqYm4dPr8deXOi6nKk_iIqVoxK3DGdSaJw5nYtLKInRoYolZA/100x100.jpg
일간,2025-12-08,video,한국,32,-6,이 세상 물건이 아니다;; 갤럭시 Z 트라이폴드,51458,2025.12.03,,UNDERkg,"810,000",https://i.playboard.app/p/AIdro_miZygB9UBxgnvIlWOmQZG0JBOQElr_NURNc8dNlw/100x100.jpg
일간,2025-12-08,video,한국,33,+30,청호나이스┃뉴 러블리트리 '러블리한 일상의 시작’편 TV CF-15s,49598,2025.11.05,"#청호나이스,#냉온정수기",청호나이스,"42,300",https://i.playboard.app/p/AATXAJykNWVYVegLfv1ZRTyKMPDfW7xn0RbVK86LJPemiA/100x100.jpg
일간,2025-12-08,video,한국,34,NEW,현대차가 테슬라 FSD를 쓰기 힘든 이유… 보면 이해된다,48096,2025.12.07,,엔지니어TV,"192,000",https://i.playboard.app/p/yknfK15kQVRaTz1YFoUA6BgMYFzSnXfman1_oinfHC7VclW4QyyMUV0plh0ugFV21uIAbTQ7/100x100.jpg
일간,2025-12-08,video,한국,35,+8,"EPOMAKER QK108 기계식 키보드, 108키 풀사이즈의 TFT 스트린과 하나의 노브를 탑재",43659,2025.12.03,"#기계식키보드,#mechanicalkeyboard",PennyTV 패니티비,"251,000",https://i.playboard.app/p/VAMb1-pkjrSPFrBT5vN9aTGDAfz2nzndxnBCo5dy2Pi83lSVR0IzfBEIZYeOhWaZlhatUUTmoA/100x100.jpg
일간,2025-12-08,video,한국,36,NEW,박보검과 함께하는 삶은당근,42388,2025.10.28,,당근,"35,300",https://i.playboard.app/p/Nx1sDqMiVU8mLOuhA8wEVaX60FqYm4dPr8deXOi6nKk_iIqVoxK3DGdSaJw5nYtLKInRoYolZA/100x100.jpg
일간,2025-12-08,video,한국,37,NEW,갤럭시 S26 - 디자인을 완전히 합쳤습니다,42191,2025.12.07,,알뷰,"77,600",https://i.playboard.app/p/r3piidflVme0ErGhZNrhbZCc22J6LDClLCF-Jk-R9vBx-0XKMFUvO6iWpp7e0GwSRYPwzKI0/100x100.jpg
일간,2025-12-08,video,한국,38,NEW,박보검 리얼라이프 당근에서 공개 ✨,42047,2025.10.28,,당근,"35,300",https://i.playboard.app/p/Nx1sDqMiVU8mLOuhA8wEVaX60FqYm4dPr8deXOi6nKk_iIqVoxK3DGdSaJw5nYtLKInRoYolZA/100x100.jpg
일간,2025-12-08,video,한국,39,0,경희대학교 홍보대사 희랑의 지진을 대하는 자세 🏃,37922,2025.11.17,"#행정안전부,#행안부",행정안전부,"113,000",https://i.playboard.app/p/U7hZMnF-bulsaoQbqRpMJpAfghb3jPXA8CIT55yYyhwoTtBbFiRgjPnRh_DxQ9aui7WKMnyXEg/100x100.jpg
일간,2025-12-08,video,한국,40,+7,테슬라 자율주행 진짜 미쳤나? ㄷㄷ FSD 한국 공식 오픈 기념 무한 테스트,37467,2025.11.27,"#테슬라,#오토파일럿",ITSub잇섭,"2,790,000",https://i.playboard.app/p/AAUvwni55MOQeOyxHhrweM10hI7vHGbQufW-SApaLKu8YA/100x100.jpg
일간,2025-12-08,video,한국,41,0,답답해서 직접 다니면서 청정한다!? (나무엑스 A1),37328,2025.11.06,"#나무엑스,#AirSolution",서울리안 SEOULiAN,"879,000",https://i.playboard.app/p/AMLnZu94sdLwoph5TUMj3oI5Jc58hXPoYsr1wZTXXr2VWA/100x100.jpg
일간,2025-12-08,video,한국,42,-14,쿠팡 비밀번호만 바꾸다고? 이 설정부터 하세요,37178,2025.12.04,,누나IT,"566,000",https://i.playboard.app/p/AATXAJxzxqxPtAS2d3nfBXRbRUVRT4poe4vWkFvEUlBHsQ/100x100.jpg
일간,2025-12-08,video,한국,43,-3,이재용 전국노래자랑,33264,2025.11.18,"#이재용,#이재용회장",IT루머,"31,600",https://i.playboard.app/p/GchEDbA67qaOgHYhiydJmijG_X9pX85OykZuCJ2S6FWqIvOONnZimB1Td0AJida0SOsix1WA/100x100.jpg
일간,2025-12-08,video,한국,44,0,트럼프 로봇 초강수… 한국 제조업 ‘게임체인저’ 온다!,33122,2025.12.06,,엔지니어TV,"192,000",https://i.playboard.app/p/yknfK15kQVRaTz1YFoUA6BgMYFzSnXfman1_oinfHC7VclW4QyyMUV0plh0ugFV21uIAbTQ7/100x100.jpg
일간,2025-12-08,video,한국,45,+8,청호나이스┃뉴 러블리트리 '러블리한 일상의 시작(캐릭터 ver.)’편 CF-Full ver.,31944,2025.11.05,"#청호나이스,#냉온정수기",청호나이스,"42,300",https://i.playboard.app/p/AATXAJykNWVYVegLfv1ZRTyKMPDfW7xn0RbVK86LJPemiA/100x100.jpg
일간,2025-12-08,video,한국,46,-19,라니냐 경향의 올겨울 얼마나 추울까,30015,2025.12.05,#4/39.402/136.318/&elem=ir&contents=himawari,소박사TV,"647,000",https://i.playboard.app/p/AATXAJweNYTv8l1lrOwMCFAnuVVGYA3URp9IISH1U2_iNw/100x100.jpg
일간,2025-12-08,video,한국,47,+2,청호나이스┃뉴 러블리트리 '러블리한 일상의 시작’편 CF-Full ver.,29105,2025.11.05,"#청호나이스,#냉온정수기",청호나이스,"42,300",https://i.playboard.app/p/AATXAJykNWVYVegLfv1ZRTyKMPDfW7xn0RbVK86LJPemiA/100x100.jpg
일간,2025-12-08,video,한국,48,+3,갤럭시 Z 트라이폴드 안쪽으로만 2번 접은 이유 | 중국 3단 폴더블이 자꾸 망가지는 이유,28840,2025.12.06,"#갤럭시Z트라이폴드,#트라이폴드",B-NOTE 비노트,"161,000",https://i.playboard.app/p/_b53qNXbQKdFi0WK_LGAQigiT7Sa6PpeG_GeO5mj7ZY9IGy8MSODZwm7F6hwwr3UGXFU5WPRvoE/100x100.jpg
일간,2025-12-08,video,한국,49,-13,폴드7보다 얇다? 삼성의 두 번 접히는 트라이폴드 실물;; 미쳤습니다,28765,2025.12.03,"#주연,#트라이폴드",주연 ZUYONI,"782,000",https://i.playboard.app/p/et2nVg4weQCeZIW0EIGn93DHg37zceXQdMVtv3XnZDVKRB3dqleAEw5lsNuvM0pzucnLdhfs/100x100.jpg
일간,2025-12-08,video,한국,50,-15,"인피니오 울트라, 소리의 기준이 되다 The very best For you",28067,2025.12.04,"#포낙보청기,#포낙",[소노바코리아] 포낙보청기 유튜브 공식채널,"2,020",https://i.playboard.app/p/81f77cdc1a750c71e8a27851fc09136b/100x100.jpg
일간,2025-12-08,video,한국,51,+3,인스타 광고 1000만뷰 브랜드 참교육,27811,2025.12.01,,궁금하기 CuriousHagi,"147,000",https://i.playboard.app/p/jSPRAbRPbwE0wGxnmNG8drN2rljWt7KCe_Xj6dnAcXoHuLu3t2njbgunidImrFxWkk9r_f8FNg/100x100.jpg
일간,2025-12-08,video,한국,52,+19,APT X Lava Chicken,23828,2025.05.18,"#제47회소리mad게시이벤트,#音mad",E.M,"80,600",https://i.playboard.app/p/G5nw9Ytq2q5R0odkYHtSeD39aI7bZiIsQ8aumM7X6sdSFuS6L_xqUAfUjJkla87nzu8x_rwbsQ/100x100.jpg
일간,2025-12-08,video,한국,53,NEW,조회수 220만회!? 2025 현재 가장 효율적인 폴더 정리 방법,23796,2025.11.15,"#테크,#폴더구조",떼끄,"12,600",https://i.playboard.app/p/7vt4QSc1SX35_KnnBRWh4QzDVCBA1wDYH_h9NA6eUCG8HVLl_4fr6umeVKfbqPWgH08yVzhwtA/100x100.jpg
일간,2025-12-08,video,한국,54,+42,[ 20만원대 최고의 가성비 모니터는 이겁니다!🖥27인치 4K 3종 추천(삼성 vs MSI vs 크로스오버),22327,2025.12.05,"#구독자이벤트],#구독자이벤트🎁",오라잇 스튜디오 - Digital Shopping Guide,"606,000",https://i.playboard.app/p/da42e91fdefb9743b2b093cd07fddd4c/100x100.jpg
일간,2025-12-08,video,한국,55,NEW,태양계의 다른 행성들에서 본 지구는 어떻게 생겼을까? I 우주 수면 다큐 90분 몰아보기,21792,2025.12.06,,우주플리즈,"148,000",https://i.playboard.app/p/2956f192f9fdc34f70b3d1fafae599e5/100x100.jpg
일간,2025-12-08,video,한국,56,+6,4차 발사 성공! 누리호의 이번 비행이 특별한 이유 | 한화잇슈,21701,2025.11.28,"#한화,#한화잇슈",한화TV (Hanwha TV),"147,000",https://i.playboard.app/p/fde71365daf89708383fab569c24dc64/100x100.jpg
일간,2025-12-08,video,한국,57,+20,한국에서 우주 인재를 키우려면 🧑‍🚀,21384,2025.12.03,,한화TV (Hanwha TV),"147,000",https://i.playboard.app/p/fde71365daf89708383fab569c24dc64/100x100.jpg
일간,2025-12-08,video,한국,58,NEW,겨울장갑 아무거나 고르지 말고 딱! 정해드립니다  【🤴Ep.509】,21199,2025.12.05,"#공구왕황부장,#공구채널",공구왕황부장,"929,000",https://i.playboard.app/p/5788db4bdec848990b117923beb5cbd5/100x100.jpg
일간,2025-12-08,video,한국,59,-17,자석과 물로 냉장고를 만드는 놀라운 방법! (ft.자기 냉각기술),20607,2025.12.05,"#자기냉각,#자석냉장고",과학드림 [Science Dream],"1,110,000",https://i.playboard.app/p/AATXAJyjhqAGblAvFzwfY_gHUz-AGZm9VMv9L6LybcJPvg/100x100.jpg
일간,2025-12-08,video,한국,60,+57,[톡명의] 멈춘 심장에 생명의 온기를 불어넣는 의사 | 심장병 명의🩺| 톡쏘는 명의들 시즌2💘,20587,2025.12.04,"#심장병,#심장혈관흉부외과",고대병원,"1,020,000",https://i.playboard.app/p/1b676cd7c5768dae5eb53bccc6a4aa4a/100x100.jpg
일간,2025-12-08,video,한국,61,NEW,"졸리지 않으려면 얼마나 자야 할까? 잠의 숨겨진 과학적 사실! (수면분석 결과 1/2) [카이스트 김재경 교수님, 카이스트 송윤민 박사님]",19946,2025.12.07,"#수면,#수면분석",안될과학 Unrealscience,"1,350,000",https://i.playboard.app/p/AATXAJxaHQPJR_BBhRK53qHaWa1-sJbao6KcwBOJ-Is/100x100.jpg
일간,2025-12-08,video,한국,62,-16,"세상을 놀라게 할 프로젝터 브랜드의 시작, 엡손의  Lifestudio(라이프스튜디오)와 함께 Create the moment",19841,2025.10.24,"#엡손,#Lifestudio",Epson Korea,"6,790",https://i.playboard.app/p/ocIIwN95V0VMgU-EN8ehtvgJ-qfa1Xz0bABIZ0O6WmYH7V7zhiS6-irWiLvIevbyZ1MvhuttFk4/100x100.jpg
일간,2025-12-08,video,한국,63,-3,"“작정하고 공개했다"" 전세계 해커들 멘붕한 '절대 보안' 신기술, 사상 최초 성공ㄷㄷ",19757,2025.12.04,,에스오디 SOD,"880,000",https://i.playboard.app/p/2blVx3rsIkp_x1FNrVmdctIHyZgVAkP7MjiEr4iFqYmbyUDw0pL7IsXq6-XbBVmrzmo7eC5QPg/100x100.jpg
일간,2025-12-08,video,한국,64,-26,블루투스 스피커까지 접수하러 온 QCY SP2 미니,19573,2025.12.04,,UNDERkg,"810,000",https://i.playboard.app/p/AIdro_miZygB9UBxgnvIlWOmQZG0JBOQElr_NURNc8dNlw/100x100.jpg
일간,2025-12-08,video,한국,65,-32,메타 기술력 정말 좋네요; 메타 레이밴 디스플레이 리뷰 / 오목교 전자상가,18774,2025.12.04,,오목교 전자상가,"255,000",https://i.playboard.app/p/ffyVds9XBZ4jZZ-V0JHQxdFSXeaJEiwMWI08udXosApDYAYwmXWiRQaEFDNQLN_r7d57rNp77xY/100x100.jpg
일간,2025-12-08,video,한국,66,+23,익산 안심이앱이란?,18749,2025.11.27,,익산시 공식 유튜브,"14,000",https://i.playboard.app/p/h_3m3uwcqHQwfNcqDpdOJ-7ZkA189tmQTZXaWhxwCjdQeHHc44bDoHSz92XtGdDCxA0WU4_fexI/100x100.jpg
일간,2025-12-08,video,한국,67,-12,올해 최고 가성비 스피커?! 2년만에 돌아온 오라 스튜디오5 사용기,18417,2025.12.04,"#주연,#오라스튜디오5",주연 ZUYONI,"782,000",https://i.playboard.app/p/et2nVg4weQCeZIW0EIGn93DHg37zceXQdMVtv3XnZDVKRB3dqleAEw5lsNuvM0pzucnLdhfs/100x100.jpg
일간,2025-12-08,video,한국,68,-11,"""저거 사람 아니야?"" 테슬라 로봇 옵티머스 4년 소름 돋는 진화 과정",18295,2025.12.04,,iOS,"3,020",https://i.playboard.app/p/y1psruEl-WmJ1jWs6TCgvGdFRLXTzBP2aelOVf5UDld05EeGSdW3H_Bgq7F-Lw6xFvCvAhiLIKs/100x100.jpg
일간,2025-12-08,video,한국,69,+10,"우주에선 물이 둥둥 떠다니는데, 배터리 속 액체는?",17792,2025.12.03,,삼성SDI,"162,000",https://i.playboard.app/p/AATXAJw00dCWVig9Mwi33J4WWCQTaDHZd4bm06x3fQtvpg/100x100.jpg
일간,2025-12-08,video,한국,70,+17,편지 한 통에서 시작된 26년 간 한화의 기록 💌,17449,2025.12.04,"#한화,#점자달력",한화TV (Hanwha TV),"147,000",https://i.playboard.app/p/fde71365daf89708383fab569c24dc64/100x100.jpg
일간,2025-12-08,video,한국,71,+2,"후두신경통, 뒷머리 통증 치료 [두통 사례 23탄] 뒤통수 찌릿찌릿! 뒷골이 땡기고 아플때, 귀뒤 머리 후두부에 두통 심할때 뒷목이 뻐근한 목디스크 증상, 귀뒤쪽 후두통에 보세요",17257,2025.11.17,"#줄기세포병원,#줄기세포주사",루이빈치과 류지헌,"353,000",https://i.playboard.app/p/057caa41810cb053f7bbf5a74679cf15/100x100.jpg
일간,2025-12-08,video,한국,72,+9,"한국인의 국민병, 당뇨 관리 [당뇨합병증 사례 17탄] 당뇨인 주목! 신장 눈 손 발에 통증, 저림, 시림, 심한 부종. 당뇨병, 당화혈색소 5.5, 당뇨전단계(전당뇨)에 보세요",17196,2025.11.03,"#줄기세포병원,#줄기세포주사",루이빈치과 류지헌,"353,000",https://i.playboard.app/p/057caa41810cb053f7bbf5a74679cf15/100x100.jpg
일간,2025-12-08,video,한국,73,-12,약을 이해하려면 단백질을 알아야 한다? 원리부터 알려드림 (feat. 김성훈 교수) [취미는 과학/ 60화 확장판],17005,2025.11.29,"#취미는과학,#과학은취미",EBS 컬렉션 - 사이언스,"1,250,000",https://i.playboard.app/p/AATXAJzy-qCd_QWnPz34CrgJdnpyP31qWjoDqr0PF_4zpQ/100x100.jpg
일간,2025-12-08,video,한국,74,+6,어도비는 신이에요...,16704,2025.12.03,,디에디트 THE EDIT,"562,000",https://i.playboard.app/p/AATXAJywTsE-b0uzqXopAgWQqom1Amt54kP2HYmN788I/100x100.jpg
일간,2025-12-08,video,한국,75,+29,갤럭시Z 폴드 8 - 삼성의 새로운 도전,16699,2025.12.05,,알뷰,"77,600",https://i.playboard.app/p/r3piidflVme0ErGhZNrhbZCc22J6LDClLCF-Jk-R9vBx-0XKMFUvO6iWpp7e0GwSRYPwzKI0/100x100.jpg
일간,2025-12-08,video,한국,76,-12,이래야 포터블 프로젝터지! 케이블에서 해방되는 순간 모든 것이 달라집니다.,16026,2025.12.02,"#포터블,#빔프로젝터",서울리안 SEOULiAN,"879,000",https://i.playboard.app/p/AMLnZu94sdLwoph5TUMj3oI5Jc58hXPoYsr1wZTXXr2VWA/100x100.jpg
일간,2025-12-08,video,한국,77,-10,The Future of AI Through Two Geniuses’ Eyes: Honglak Lee & Sedol Lee (Teaser),15363,2025.12.04,"#LG_AI_Research,#AlphaGo",LG AI Research,"3,440",https://i.playboard.app/p/AAUvwnjtzlqvdA46kAe5DFeXKP1S2ibBrE1XntkOKB_i/100x100.jpg
일간,2025-12-08,video,한국,78,-20,"한국에서 스타링크 월 7,400원짜리 무제한 요금제 이용해 봤습니다 | 한국 출시 요금제는 다름",15303,2025.12.03,,MK3 PD,"25,000",https://i.playboard.app/p/AKedOLRBPalHhOBbJwq9CCEA3E6hDHC6Hg7jXVxeIgnv/100x100.jpg
일간,2025-12-08,video,한국,79,-11,다누리가 촬영한 한국 최초의 달 뒤편 사진들.. NASA와 비교 4K 고화질,15233,2025.12.02,,우주실사,"2,910",https://i.playboard.app/p/fLH4A3SjV2zat3kf5hHB9MgcUSpOq79-F8Ouzsa33m11-ffegxjIRiExLZfCFwvD-QERXohb/100x100.jpg
일간,2025-12-08,video,한국,80,+5,"꿈을 쏘아 올린 어린이 연구원들의 하루 ✨ | Lift-off, my NURI 현장 스케치",14887,2025.11.25,"#한화,#누리호",한화TV (Hanwha TV),"147,000",https://i.playboard.app/p/fde71365daf89708383fab569c24dc64/100x100.jpg
일간,2025-12-08,video,한국,81,+2,일상 앱부터 게임까지 다양한 서비스를 설치 없이 바로ㅣ토스 미니앱,14827,2025.11.22,"#토스,#토스미니앱",토스,"151,000",https://i.playboard.app/p/5ebde43cb8d3ff0c3023ef3ee565bad6/100x100.jpg
